static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
9500.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,72.0,0.0,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,740.0,764.0,735.0,4440.0,11.764352935882185,4.81803611111111,27.606366666666663,0.0,28.90821666666666,11.168588367766173,5.217808333333333,28.908216666666668,0.0,31.30685,11.61569499492796,3.5,6.0,1.0,21.0,1.8708286933869707,566.1666666666666,567.0,566.0,3397.0,0.4082482904638723
47000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,72.0,0.0,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,741.0,742.0,740.0,4446.0,0.8944271909999222,0.25118611111111105,1.02375,0.0,1.5071166666666664,0.40103934850123657,0.868475,1.5071166666666669,0.0,5.21085,0.6974804985525481,3.5,6.0,1.0,21.0,1.8708286933869707,567.0,567.0,567.0,3402.0,0.0
15000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,78.0,0.0,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,796.1666666666666,804.0,794.0,4777.0,3.8686776379877497,1.6941500000000003,9.026833333333334,0.0,10.164900000000001,3.603606970430229,2.115658333333333,10.1649,0.0,12.69395,3.9680399159443667,3.5,6.0,1.0,21.0,1.8708286933869707,565.0,565.0,565.0,3390.0,0.0
25000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,15.0,14.0,86.0,0.5163977794943226,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,870.3333333333334,933.0,841.0,5222.0,44.78243703358125,15.261666666666665,80.5941,0.0,91.57,32.26356320170377,29.024888888888885,91.57,0.0,174.14933333333332,44.573382487172104,3.5,6.0,1.0,21.0,1.8708286933869707,570.6666666666666,576.0,568.0,3424.0,3.444802848736994
7000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,15.0,14.0,86.0,0.5163977794943226,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,876.0,947.0,842.0,5256.0,51.961524227066334,17.599391666666666,96.29445,0.0,105.59635,38.68836913445514,34.15230277777778,105.59635,0.0,204.91381666666666,52.196493974160774,3.5,6.0,1.0,21.0,1.8708286933869707,570.3333333333334,573.0,569.0,3422.0,2.0655911179773154
10000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,84.0,0.0,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,847.3333333333334,851.0,844.0,5084.0,3.3862466931200625,1.1132694444444444,3.891733333333333,0.0,6.679616666666666,1.5649396655539387,3.148991666666667,6.679616666666667,0.0,18.89395,3.243560756684782,3.5,6.0,1.0,21.0,1.8708286933869707,569.3333333333334,570.0,569.0,3416.0,0.5163977794943018
4000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,14.0,90.0,1.5491933384829668,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,919.0,1042.0,860.0,5514.0,90.70832376358854,30.344527777777774,169.45203333333333,0.0,182.06716666666665,68.31148941700044,58.92248888888889,182.06716666666668,0.0,353.53493333333336,90.84137899490008,3.5,6.0,1.0,21.0,1.8708286933869707,570.3333333333334,571.0,570.0,3422.0,0.5163977794943018
3000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,84.0,0.0,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,872.5,898.0,861.0,5235.0,17.190113437671094,6.138111111111111,29.594,0.0,36.82866666666666,11.77150620658804,11.423383333333334,36.82866666666666,0.0,68.5403,17.27746307451801,3.5,6.0,1.0,21.0,1.8708286933869707,570.3333333333334,571.0,569.0,3422.0,1.0327955589886577
43350.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,84.0,0.0,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,881.6666666666666,887.0,880.0,5290.0,2.658320271650226,1.1425694444444445,5.955216666666667,0.0,6.855416666666667,2.370714851554195,1.5060916666666666,6.855416666666667,0.0,9.03655,2.6463341137369216,3.5,6.0,1.0,21.0,1.8708286933869707,569.0,569.0,569.0,3414.0,0.0
5000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,15.0,14.0,88.0,0.5163977794943222,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,900.8333333333334,907.0,899.0,5405.0,3.0605010483034585,1.300138888888889,6.650783333333333,0.0,7.800833333333333,2.641227429406989,1.7729444444444444,7.800833333333333,0.0,10.637666666666666,2.9910012683727514,3.5,6.0,1.0,21.0,1.8708286933869707,570.3333333333334,572.0,570.0,3422.0,0.8164965809277167
5000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,16.0,15.0,92.0,0.5163977794943226,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,934.5,962.0,908.0,5607.0,28.703658303428845,9.08441111111111,49.52328333333333,0.0,54.50646666666666,19.880635901183027,26.657619444444446,54.50646666666667,0.0,159.94571666666667,28.987140141053004,3.5,6.0,1.0,21.0,1.8708286933869707,572.0,572.0,572.0,3432.0,0.0
10000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,90.0,0.0,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,924.0,945.0,914.0,5544.0,14.778362561528947,5.117211111111112,26.433116666666667,0.0,30.703266666666668,10.537447864163456,9.83746388888889,30.703266666666668,0.0,59.02478333333333,14.801960787403273,3.5,6.0,1.0,21.0,1.8708286933869707,573.0,573.0,573.0,3438.0,0.0
10000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,16.0,15.0,92.0,0.5163977794943226,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,942.8333333333334,967.0,932.0,5657.0,16.166838487059444,5.720455555555556,26.31263333333333,0.0,34.32273333333333,10.45397018093374,10.593375,34.32273333333333,0.0,63.560249999999996,15.81937972520748,3.5,6.0,1.0,21.0,1.8708286933869707,574.0,576.0,570.0,3444.0,2.449489742783162
5000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,16.333333333333332,17.0,16.0,98.0,0.5163977794943226,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,1004.0,1027.0,994.0,6024.0,15.607690412101345,5.598172222222222,26.70443333333333,0.0,33.58903333333333,10.62541709192667,10.368344444444444,33.58903333333333,0.0,62.21006666666666,15.694754462897139,3.5,6.0,1.0,21.0,1.8708286933869707,570.3333333333334,571.0,570.0,3422.0,0.5163977794943018
6950.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.166666666666668,17.0,16.0,97.0,0.40824829046386274,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,1006.1666666666666,1020.0,1000.0,6037.0,9.600347215943126,3.4732694444444445,16.386316666666666,0.0,20.839616666666668,6.502256580077212,6.500141666666667,20.839616666666668,0.0,39.00085,9.690384987379959,3.5,6.0,1.0,21.0,1.8708286933869707,571.1666666666666,572.0,571.0,3427.0,0.40824829046385747
8000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.166666666666668,17.0,16.0,97.0,0.40824829046386274,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,1017.3333333333334,1020.0,1016.0,6104.0,1.5055453054181869,0.6462583333333333,2.192833333333333,0.0,3.87755,0.8604371971884731,1.1855138888888888,3.87755,0.0,7.113083333333333,1.4584938250513653,3.5,6.0,1.0,21.0,1.8708286933869707,571.6666666666666,572.0,571.0,3430.0,0.5163977794943018
7500.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,17.333333333333332,18.0,17.0,104.0,0.5163977794943226,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,1068.5,1094.0,1056.0,6411.0,18.619881847100935,6.25266388888889,34.570283333333336,0.0,37.51598333333334,13.902756005664717,12.306661111111111,37.51598333333333,0.0,73.83996666666667,18.62918747693661,3.5,6.0,1.0,21.0,1.8708286933869707,571.6666666666666,573.0,571.0,3430.0,1.0327955589886577
10000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,102.0,0.0,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,1070.8333333333333,1076.0,1069.0,6425.0,2.639444385977254,1.1550972222222222,4.703316666666667,0.0,6.930583333333333,1.8468160246885168,1.735627777777778,6.930583333333334,0.0,10.413766666666668,2.6721583867242487,3.5,6.0,1.0,21.0,1.8708286933869707,572.0,572.0,572.0,3432.0,0.0
45000.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,18.0,17.0,105.0,0.5477225575051664,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,1090.1666666666667,1129.0,1077.0,6541.0,20.01416165285634,8.586441666666666,38.57376666666666,0.0,51.518649999999994,15.415143658460407,13.036066666666665,51.51865,0.0,78.2164,19.836763476697616,3.5,6.0,1.0,21.0,1.8708286933869707,573.0,573.0,573.0,3438.0,0.0
15000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,18.333333333333332,19.0,18.0,110.0,0.5163977794943226,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,1151.3333333333333,1186.0,1134.0,6908.0,26.089589239132607,8.692852777777778,49.655483333333336,0.0,52.15711666666667,20.078974691774857,17.358641666666667,52.15711666666667,0.0,104.15185,26.295605594866036,3.5,6.0,1.0,21.0,1.8708286933869707,575.3333333333334,576.0,575.0,3452.0,0.5163977794943018
6000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,114.0,0.0,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,1147.1666666666667,1153.0,1142.0,6883.0,5.706721183540209,1.8224222222222224,8.8632,0.0,10.934533333333334,3.5278601908816354,5.182911111111111,10.934533333333333,0.0,31.09746666666667,5.653024726223679,3.5,6.0,1.0,21.0,1.8708286933869707,575.0,575.0,575.0,3450.0,0.0
25000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,114.0,0.0,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,1185.1666666666667,1190.0,1182.0,7111.0,3.9200340134578515,1.295736111111111,5.02415,0.0,7.774416666666666,2.0706068255845693,3.0871833333333334,7.774416666666666,0.0,18.5231,3.7696454765077783,3.5,6.0,1.0,21.0,1.8708286933869707,576.0,576.0,576.0,3456.0,0.0
5000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,20.0,20.0,120.0,0.0,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,1237.8333333333333,1253.0,1230.0,7427.0,11.373946837693031,3.805902777777778,20.89235,0.0,22.835416666666667,8.384157608121647,7.719475,22.835416666666667,0.0,46.31685,11.302155973671326,3.5,6.0,1.0,21.0,1.8708286933869707,577.0,577.0,577.0,3462.0,0.0
13000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,126.0,0.0,4.0,4.0,4.0,24.0,0.0,10.0,10.0,10.0,60.0,0.0,1295.0,1301.0,1292.0,7770.0,4.647580015448915,1.5943277777777778,8.72195,0.0,9.565966666666666,3.5015929663141514,3.3918638888888886,9.565966666666666,0.0,20.35118333333333,4.732414201598455,3.5,6.0,1.0,21.0,1.8708286933869707,575.0,575.0,575.0,3450.0,0.0
20000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,11.0,114.0,6.196773353931867,4.333333333333333,5.0,4.0,26.0,0.5163977794943221,10.0,10.0,10.0,60.0,0.0,1162.3333333333333,1400.0,685.0,6974.0,367.4221913094889,122.02306944444445,725.5462,0.0,732.1384166666667,295.67373110853896,243.29342222222223,732.1384166666667,0.0,1459.7605333333333,376.3777608531348,3.5,6.0,1.0,21.0,1.8708286933869707,579.3333333333334,582.0,578.0,3476.0,2.0655911179773154
2000.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,23.0,11.0,104.0,6.250333324444918,4.5,5.0,4.0,27.0,0.5477225575051661,10.0,10.0,10.0,60.0,0.0,1082.1666666666667,1417.0,716.0,6493.0,368.24579653631713,138.3976027777778,738.5681666666667,0.0,830.3856166666667,296.09512918713745,385.27315833333336,830.3856166666667,0.0,2311.63895,423.2173511414168,3.5,6.0,1.0,21.0,1.8708286933869707,581.3333333333334,584.0,579.0,3488.0,2.5819888974716085
