static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
18000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,70.0,0.0,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,616.8571428571429,635.0,606.0,4318.0,13.909571901255323,4.170590476190476,18.444766666666663,0.0,29.194133333333333,7.223330734718916,11.22262142857143,29.194133333333333,0.0,78.55835,13.960979438761115,4.0,7.0,1.0,28.0,2.160246899469287,705.2857142857143,710.0,699.0,4937.0,5.879747322073301
35000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.428571428571429,14.0,11.0,80.0,1.1338934190276817,3.142857142857143,4.0,3.0,22.0,0.37796447300922725,11.0,11.0,11.0,77.0,0.0,702.2857142857143,852.0,672.0,4916.0,66.38201133267525,231.4318142857143,1603.7249333333334,0.0,1620.0227,605.1392556647398,235.68070714285713,1620.0227,0.0,1649.76495,610.4741298906617,4.0,7.0,1.0,28.0,2.160246899469287,693.1428571428571,698.0,675.0,4852.0,8.414839499926517
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.571428571428571,12.0,11.0,81.0,0.5345224838248487,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,713.1428571428571,726.0,697.0,4992.0,15.13746534737098,4.091583333333333,25.97298333333333,0.0,28.64108333333333,9.682692399399501,16.0998,28.64108333333333,0.0,112.6986,14.949058385619699,4.0,7.0,1.0,28.0,2.160246899469287,686.8571428571429,692.0,683.0,4808.0,4.810702354423637
3500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142858,18.0,12.0,90.0,2.2677868380553634,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,789.4285714285714,1092.0,729.0,5526.0,134.3066852926008,51.87926666666666,321.16343333333333,0.0,363.15486666666663,119.18200473694246,60.30299761904762,363.1548666666667,0.0,422.12098333333336,134.43109955605493,4.0,7.0,1.0,28.0,2.160246899469287,684.0,685.0,681.0,4788.0,1.5275252316519405
10000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.142857142857142,13.0,12.0,85.0,0.3779644730092273,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,750.1428571428571,781.0,730.0,5251.0,24.67406581432261,6.723000000000001,40.01915,0.0,47.06100000000001,14.85279416903071,20.084533333333333,50.809066666666666,0.0,140.59173333333334,24.660286411794964,4.0,7.0,1.0,28.0,2.160246899469287,684.7142857142857,686.0,683.0,4793.0,1.6035674514745353
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.571428571428571,13.0,12.0,88.0,0.5345224838248487,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,785.2857142857143,812.0,750.0,5497.0,32.70430290606157,8.818490476190476,59.60543333333333,0.0,61.72943333333333,22.402544346579248,35.111911904761904,61.72943333333333,0.0,245.78338333333332,32.68848283356607,4.0,7.0,1.0,28.0,2.160246899469287,685.0,685.0,685.0,4795.0,0.0
5000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,91.0,0.0,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,798.5714285714286,810.0,793.0,5590.0,6.972736021035638,1.835154761904762,6.6356,0.0,12.846083333333333,2.950169520030669,5.479754761904762,17.082,0.0,38.35828333333333,7.068017460839553,4.0,7.0,1.0,28.0,2.160246899469287,684.2857142857143,685.0,684.0,4790.0,0.4879500364742869
28000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,98.0,0.0,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,858.4285714285714,873.0,850.0,6009.0,10.357881747042406,3.3002404761904764,12.059066666666666,0.0,23.101683333333334,4.748581082201928,8.180471428571428,23.10168333333333,0.0,57.263299999999994,10.306793347475542,4.142857142857143,8.0,1.0,29.0,2.410295378065479,682.0,682.0,682.0,4774.0,0.0
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,15.0,14.0,100.0,0.4879500364742669,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,882.0,943.0,854.0,6174.0,41.63732300072455,12.747740476190476,66.84046666666667,0.0,89.23418333333333,24.961861501136713,28.36005,89.23418333333333,0.0,198.52035,41.673781889903175,4.0,7.0,1.0,28.0,2.160246899469287,682.5714285714286,683.0,682.0,4778.0,0.5345224838248273
7500.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,98.0,0.0,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,874.0,882.0,864.0,6118.0,9.110433579144312,2.434742857142857,14.2212,0.0,17.0432,5.284717461488793,9.381907142857143,17.0432,0.0,65.67335,8.765855749561272,4.0,7.0,1.0,28.0,2.160246899469287,684.0,684.0,684.0,4788.0,0.0
9000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.428571428571429,15.0,14.0,101.0,0.5345224838248493,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,895.1428571428571,927.0,875.0,6266.0,25.379969604845,7.503457142857143,39.42495,0.0,52.5242,14.44844485479402,20.441059523809525,52.5242,0.0,143.08741666666668,25.334081425397894,4.142857142857143,8.0,1.0,29.0,2.410295378065479,681.8571428571429,683.0,680.0,4773.0,1.4638501094228284
10000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.428571428571429,15.0,14.0,101.0,0.5345224838248493,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,902.7142857142857,938.0,879.0,6319.0,29.107354658884645,8.018930952380952,48.40005,0.0,56.13251666666667,17.973507774879415,23.84287142857143,59.24903333333334,0.0,166.9001,29.23609289603874,4.0,7.0,1.0,28.0,2.160246899469287,682.8571428571429,684.0,680.0,4780.0,1.5735915849389
10000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.428571428571429,15.0,14.0,101.0,0.5345224838248493,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,914.2857142857143,950.0,892.0,6400.0,27.38438901828492,8.322619047619048,46.51056666666667,0.0,58.25833333333334,17.137044168891006,22.31017142857143,58.25833333333333,0.0,156.1712,27.62135265927316,4.0,7.0,1.0,28.0,2.160246899469287,682.5714285714286,683.0,682.0,4778.0,0.5345224838248273
9000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.428571428571429,16.0,15.0,108.0,0.5345224838248493,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,929.8571428571429,972.0,901.0,6509.0,36.0667370829345,9.698380952380953,62.22598333333333,0.0,67.88866666666667,23.230831953421195,29.05545714285714,70.91363333333334,0.0,203.38819999999998,35.823905435419974,4.0,7.0,1.0,28.0,2.160246899469287,682.5714285714286,684.0,680.0,4778.0,1.812653934349949
10000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.428571428571429,16.0,15.0,108.0,0.5345224838248493,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,969.1428571428571,1002.0,948.0,6784.0,26.573348624944796,7.720935714285714,43.00846666666666,0.0,54.046549999999996,15.79992017321439,21.510114285714288,54.04655,0.0,150.57080000000002,26.552889827356708,4.0,7.0,1.0,28.0,2.160246899469287,682.7142857142857,683.0,681.0,4779.0,0.7559289460184505
5000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,112.0,0.0,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,985.4285714285714,1015.0,967.0,6898.0,22.69256223859221,6.323630952380952,34.33875,0.0,44.26541666666667,12.813205367743295,18.318259523809527,47.57495,0.0,128.22781666666668,22.735942485158002,4.0,7.0,1.0,28.0,2.160246899469287,681.2857142857143,683.0,680.0,4769.0,1.1126972805283784
7000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.857142857142858,20.0,16.0,118.0,1.4638501094228,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,1020.0,1213.0,967.0,7140.0,89.84430978086479,35.18159523809523,182.9575333333333,0.0,246.2711666666666,68.62767702377249,52.88620476190476,246.27116666666663,0.0,370.2034333333333,89.9932095907286,4.0,7.0,1.0,28.0,2.160246899469287,681.4285714285714,682.0,681.0,4770.0,0.5345224838248273
25000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.428571428571427,17.0,16.0,115.0,0.5345224838248493,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,1018.8571428571429,1052.0,997.0,7132.0,26.84168754896363,7.422519047619048,43.16623333333333,0.0,51.957633333333334,16.000890126653108,22.038466666666665,55.420116666666665,0.0,154.26926666666665,26.914183230804092,4.0,7.0,1.0,28.0,2.160246899469287,680.8571428571429,682.0,679.0,4766.0,1.4638501094228284
10000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.428571428571427,17.0,16.0,115.0,0.5345224838248493,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,1033.142857142857,1063.0,1011.0,7232.0,27.619006568113967,7.450328571428572,50.61261666666667,0.0,52.152300000000004,19.034830612105473,22.399385714285717,52.1523,0.0,156.7957,27.47902737419069,4.0,7.0,1.0,28.0,2.160246899469287,680.2857142857143,682.0,678.0,4762.0,2.138089935299428
8000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,16.857142857142858,18.0,16.0,118.0,1.0690449676496987,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,1049.4285714285713,1101.0,1015.0,7346.0,42.55528616931609,12.281909523809523,70.35756666666667,0.0,85.97336666666666,25.910818771975414,34.40598571428571,85.97336666666666,0.0,240.8419,42.629271673362375,4.142857142857143,8.0,1.0,29.0,2.410295378065479,682.1428571428571,683.0,681.0,4775.0,1.06904496764972
3000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.571428571428573,19.0,17.0,123.0,0.786795792469444,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,1097.5714285714287,1170.0,1069.0,7683.0,40.028561231771896,14.448761904761906,38.4759,0.0,101.14133333333334,18.05472787331903,28.423450000000003,101.14133333333334,0.0,198.96415000000002,40.1122840029548,4.0,7.0,1.0,28.0,2.160246899469287,680.1428571428571,683.0,679.0,4761.0,1.4638501094228094
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.428571428571427,18.0,17.0,122.0,0.5345224838248493,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,1098.142857142857,1138.0,1069.0,7687.0,35.765106698328985,9.838680952380953,63.384883333333335,0.0,68.87076666666667,23.674928698029884,29.004188095238096,68.87076666666667,0.0,203.02931666666666,35.80019062154624,4.0,7.0,1.0,28.0,2.160246899469287,679.5714285714286,680.0,679.0,4757.0,0.5345224838248273
35600.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,18.285714285714285,19.0,18.0,128.0,0.4879500364742659,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,1110.4285714285713,1153.0,1085.0,7773.0,31.70098391142432,9.700019047619048,45.82091666666667,0.0,67.90013333333333,16.793874891347837,25.266319047619046,67.90013333333333,0.0,176.86423333333332,31.639801876657092,4.142857142857143,8.0,1.0,29.0,2.410295378065479,680.4285714285714,681.0,679.0,4763.0,0.78679579246945
15000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,18.857142857142858,20.0,18.0,132.0,1.0690449676496987,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,1146.4285714285713,1230.0,1089.0,8025.0,71.1778456704452,19.255511904761907,122.57843333333334,0.0,134.78858333333335,45.75528435850406,57.16204047619048,140.4276833333333,0.0,400.1342833333333,70.98594875436216,4.0,7.0,1.0,28.0,2.160246899469287,682.1428571428571,683.0,682.0,4775.0,0.37796447300923436
3500.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,18.428571428571427,19.0,18.0,129.0,0.5345224838248493,3.0,3.0,3.0,21.0,0.0,11.0,11.0,11.0,77.0,0.0,1130.857142857143,1170.0,1104.0,7916.0,33.01731147660057,9.442073809523809,55.5661,0.0,66.09451666666666,20.516553238823235,26.764430952380955,66.09451666666666,0.0,187.35101666666668,33.10214088090525,4.142857142857143,8.0,1.0,29.0,2.410295378065479,682.0,683.0,681.0,4774.0,0.5773502691896526
