static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,88.0,0.0,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,677.875,683.0,675.0,5423.0,3.399054490379799,0.9763270833333334,4.3132,0.0,7.810616666666667,1.5819140461102033,2.71990625,7.810616666666666,0.0,21.75925,3.325904447008356,4.5,8.0,1.0,36.0,2.449489742783178,390.0,390.0,390.0,3120.0,0.0
9000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,88.0,0.0,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,690.125,692.0,689.0,5521.0,1.5526475085202904,0.47505,2.3690333333333333,0.0,3.8004,0.8162104895515422,1.6182479166666666,3.8004,0.0,12.945983333333333,1.5838486337519428,4.5,8.0,1.0,36.0,2.449489742783178,391.0,391.0,391.0,3128.0,0.0
10000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.375,12.0,11.0,91.0,0.517549169506766,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,709.25,721.0,699.0,5674.0,10.66034038588157,2.7808395833333335,14.051716666666668,0.0,22.246716666666668,4.953996869347313,10.15690625,22.246716666666668,0.0,81.25525,10.721297380529144,4.5,8.0,1.0,36.0,2.449489742783178,390.25,391.0,390.0,3122.0,0.46291004988627443
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,88.0,0.0,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,715.75,718.0,714.0,5726.0,1.9086270308410478,0.519925,3.1652,0.0,4.1594,1.0874815553261596,2.1697791666666664,4.1594,0.0,17.35823333333333,1.9728911384932615,4.5,8.0,1.0,36.0,2.449489742783178,390.0,390.0,390.0,3120.0,0.0
2000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.125,13.0,12.0,97.0,0.3535533905932738,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,740.75,793.0,721.0,5926.0,23.650732395787315,8.979758333333333,50.15645,0.0,71.83806666666666,17.931363944173704,19.62232291666667,71.83806666666666,0.0,156.97858333333335,23.543201088306564,4.5,8.0,1.0,36.0,2.449489742783178,389.5,391.0,388.0,3116.0,0.9258200997725496
5000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,96.0,0.0,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,751.625,763.0,745.0,6013.0,8.667467911679916,2.287166666666667,13.331583333333333,0.0,18.297333333333334,4.561624793203432,7.037939583333333,18.29733333333333,0.0,56.30351666666667,8.68083932020683,4.5,8.0,1.0,36.0,2.449489742783178,390.375,391.0,390.0,3123.0,0.5175491695067628
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,17.0,12.0,108.0,2.20389266007736,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,842.625,1035.0,758.0,6741.0,120.79727705067333,34.66058125,202.44535,0.0,277.28465,70.4028257610183,85.07751458333334,277.28465,0.0,680.6201166666667,120.85008794237149,4.5,8.0,1.0,36.0,2.449489742783178,392.625,397.0,391.0,3141.0,2.5035688811888437
15000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.375,13.0,12.0,99.0,0.517549169506766,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,778.875,790.0,772.0,6231.0,8.078852464481363,2.2676291666666666,8.962666666666667,0.0,18.141033333333333,3.313093275565783,6.865360416666666,18.141033333333333,0.0,54.92288333333333,8.196597590454,4.5,8.0,1.0,36.0,2.449489742783178,392.375,393.0,391.0,3139.0,0.9161253813128964
15000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,16.0,13.0,116.0,1.6035674514745464,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,914.375,1005.0,825.0,7315.0,95.02471483025576,22.51909375,173.83968333333334,0.0,180.15275,61.15649937640273,89.29762083333333,180.15275,0.0,714.3809666666666,95.10512918456395,4.5,8.0,1.0,36.0,2.449489742783178,395.0,398.0,392.0,3160.0,3.2071349029490976
25000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,21.0,14.0,130.0,3.0589447293376932,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,992.25,1295.0,840.0,7938.0,196.85944949923754,56.8364625,290.89305,0.0,454.6917,108.7757400836321,152.10310625,454.6917,0.0,1216.82485,196.92174935557904,4.5,8.0,1.0,36.0,2.449489742783178,397.0,408.0,392.0,3176.0,6.568322247184364
15883.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,112.0,0.0,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,880.375,899.0,866.0,7043.0,16.07960109668677,4.132312499999999,17.792116666666665,0.0,33.058499999999995,7.12063787080364,14.604643750000001,33.0585,0.0,116.83715000000001,16.042270261821685,4.5,8.0,1.0,36.0,2.449489742783178,395.25,397.0,394.0,3162.0,1.488047618285717
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.625,15.0,14.0,117.0,0.5175491695067657,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,908.125,957.0,889.0,7265.0,22.39539174536966,8.524941666666667,46.70851666666667,0.0,68.19953333333333,16.737840550049725,18.966847916666666,68.19953333333333,0.0,151.73478333333333,22.414468861906677,4.5,8.0,1.0,36.0,2.449489742783178,396.5,398.0,396.0,3172.0,0.7559289460184581
15000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,120.0,0.0,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,930.5,956.0,911.0,7444.0,21.23339687513853,5.627408333333333,23.810816666666668,0.0,45.01926666666667,8.975626056906155,19.40973333333333,45.01926666666667,0.0,155.27786666666665,21.323263468671136,4.5,8.0,1.0,36.0,2.449489742783178,397.875,400.0,397.0,3183.0,1.1259916264596133
50000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,120.0,0.0,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,930.75,950.0,922.0,7446.0,11.597413504743201,3.5017020833333334,10.299766666666669,0.0,28.013616666666667,3.992614822905203,9.2132625,28.013616666666667,0.0,73.7061,11.445077107799328,4.5,8.0,1.0,36.0,2.449489742783178,399.75,400.0,399.0,3198.0,0.46291004988627943
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,19.0,17.0,140.0,0.9258200997725518,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,1065.375,1195.0,1020.0,8523.0,78.89402928703069,21.823141666666668,158.0636,0.0,174.58513333333335,55.180779096999935,45.19009791666667,174.58513333333337,0.0,361.5207833333334,78.78814763817309,4.5,8.0,1.0,36.0,2.449489742783178,397.75,402.0,396.0,3182.0,2.6592157812837662
5500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,18.0,17.0,140.0,0.5345224838248493,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,1070.375,1116.0,1029.0,8563.0,44.02900829485679,10.910564583333334,69.2681,0.0,87.28451666666668,24.122369524016694,41.43325208333333,87.28451666666666,0.0,331.46601666666663,44.16423397358373,4.5,8.0,1.0,36.0,2.449489742783178,396.625,398.0,396.0,3173.0,0.7440238091428517
10000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.625,18.0,17.0,141.0,0.5175491695067657,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,1088.125,1120.0,1059.0,8705.0,24.908045171906128,7.5694083333333335,39.468183333333336,0.0,60.55526666666667,14.187935450208593,28.794333333333334,60.55526666666667,0.0,230.35466666666667,24.60301115968312,4.5,8.0,1.0,36.0,2.449489742783178,397.625,398.0,397.0,3181.0,0.5175491695067715
8000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,144.0,0.0,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,1119.875,1121.0,1118.0,8959.0,1.3562026818605286,0.33544374999999993,1.228983333333333,0.0,2.6835499999999994,0.4446635167962881,1.4697333333333333,2.68355,0.0,11.757866666666667,1.1606470369432211,4.5,8.0,1.0,36.0,2.449489742783178,398.0,398.0,398.0,3184.0,0.0
11000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,152.0,0.0,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,1161.625,1176.0,1152.0,9293.0,10.155048005794923,3.0254583333333334,13.203733333333334,0.0,24.203666666666667,4.47578579063507,9.472564583333334,24.203666666666667,0.0,75.78051666666667,10.16430600988451,4.5,8.0,1.0,36.0,2.449489742783178,399.25,401.0,398.0,3194.0,1.488047618285717
8000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.625,20.0,19.0,157.0,0.5175491695067657,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,1222.25,1255.0,1179.0,9778.0,35.93545801652104,9.581945833333334,66.25338333333333,0.0,76.65556666666667,23.084465302457772,43.457985416666666,76.65556666666667,0.0,347.66388333333333,36.07351445826742,4.5,8.0,1.0,36.0,2.449489742783178,405.75,409.0,402.0,3246.0,3.284161123592201
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,160.0,0.0,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,1232.375,1250.0,1206.0,9859.0,21.856267489473804,5.474883333333333,40.836,0.0,43.79906666666666,14.300282529529444,26.510220833333335,43.79906666666667,0.0,212.08176666666668,21.79360157450607,4.5,8.0,1.0,36.0,2.449489742783178,406.25,409.0,403.0,3250.0,2.7124053637210905
5500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,21.0,12.0,146.0,3.8821937833431974,2.25,3.0,2.0,18.0,0.4629100498862757,10.0,10.0,10.0,80.0,0.0,1114.125,1312.0,720.0,8913.0,246.38497026285626,118.69270416666666,848.3996333333333,0.0,949.5416333333333,296.7526649192557,261.9091875,949.5416333333334,0.0,2095.2735,426.0509068027215,4.5,8.0,1.0,36.0,2.449489742783178,408.125,414.0,404.0,3265.0,4.611708700997631
8000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,21.0,20.0,164.0,0.5345224838248493,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,1266.25,1314.0,1221.0,10130.0,47.86812240789416,11.573866666666667,87.15555,0.0,92.59093333333334,30.556358931702185,45.033935416666665,92.59093333333334,0.0,360.2714833333333,47.79614775312303,4.5,8.0,1.0,36.0,2.449489742783178,407.625,411.0,405.0,3261.0,2.8252686345094484
12000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,10.0,160.0,4.0708019567928595,2.125,3.0,2.0,17.0,0.3535533905932738,10.0,10.0,10.0,80.0,0.0,1216.875,1321.0,629.0,9735.0,238.4524136414404,99.04468333333334,748.53355,0.0,792.3574666666667,262.70450484506716,119.84561875,792.3574666666667,0.0,958.76495,272.52537617087523,4.5,8.0,1.0,36.0,2.449489742783178,409.625,419.0,406.0,3277.0,4.274091382136926
20000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,168.0,0.0,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,1299.875,1314.0,1293.0,10399.0,9.62789845041108,2.62743125,11.911033333333334,0.0,21.01945,4.710200451817795,7.100716666666667,21.01945,0.0,56.805733333333336,9.594774620346122,4.5,8.0,1.0,36.0,2.449489742783178,408.75,410.0,408.0,3270.0,1.035098339013539
10000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,168.0,0.0,2.0,2.0,2.0,16.0,0.0,10.0,10.0,10.0,80.0,0.0,1304.25,1313.0,1297.0,10434.0,7.554563426924615,2.0805583333333333,8.270683333333332,0.0,16.644466666666666,3.137726346594156,7.5880125,16.644466666666666,0.0,60.7041,7.742171460931122,4.5,8.0,1.0,36.0,2.449489742783178,410.0,410.0,410.0,3280.0,0.0
