static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_ACTIVATED-COMPLETE,agg__Activity_A_APPROVED-COMPLETE,agg__Activity_A_CANCELLED-COMPLETE,agg__Activity_A_DECLINED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_REGISTERED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_ACCEPTED-COMPLETE,agg__Activity_O_CANCELLED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_DECLINED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_O_SENT_BACK-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen incomplete dossiers-SCHEDULE,agg__Activity_W_Nabellen incomplete dossiers-START,agg__Activity_W_Nabellen offertes-COMPLETE,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Activity_W_Nabellen offertes-START,agg__Activity_W_Valideren aanvraag-COMPLETE,agg__Activity_W_Valideren aanvraag-SCHEDULE,agg__Activity_W_Valideren aanvraag-START,agg__Activity_W_Wijzigen contractgegevens-SCHEDULE,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10789.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10899.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11029.0,agg__Resource_11049.0,agg__Resource_11079.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_11289.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
6000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,20.0,12.0,322.0,2.074912807299318,1.1,5.0,0.0,22.0,1.6827296120792612,11.4,12.0,11.0,228.0,0.5026246899500346,994.1,1222.0,735.0,19882.0,122.4344722698636,860.5863933333334,11210.355833333333,0.0,17211.727866666668,2546.44063552342,5615.992015833334,17211.727866666668,0.0,112319.84031666668,7160.205507938059,10.5,20.0,1.0,210.0,5.916079783099616,687.5,723.0,654.0,13750.0,16.95039201533947
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.55,17.0,11.0,291.0,2.762054917705486,1.1,3.0,0.0,22.0,1.4473205733717958,11.4,12.0,11.0,228.0,0.5026246899500346,914.55,1051.0,709.0,18291.0,159.43270317630981,569.2090424999999,7366.333183333332,0.0,11384.180849999999,1829.6309037831209,1991.1360858333333,11384.18085,0.0,39822.72171666667,2931.812516965896,10.5,20.0,1.0,210.0,5.916079783099616,689.95,718.0,685.0,13799.0,7.493681549004771
6000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,15.7,17.0,12.0,314.0,2.0545200489600846,0.3,1.0,0.0,6.0,0.47016234598162726,11.3,12.0,11.0,226.0,0.4701623459816276,961.45,1035.0,730.0,19229.0,110.8875556588746,566.3151858333332,11215.024166666664,0.0,11326.303716666664,2506.513303688786,3393.076380833333,11326.303716666667,0.0,67861.52761666666,5308.018237955584,10.5,20.0,1.0,210.0,5.916079783099616,699.5,723.0,689.0,13990.0,13.655536760249465
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,15.95,18.0,12.0,319.0,2.6847522673129665,0.5,2.0,0.0,10.0,0.8271701918685112,11.3,12.0,11.0,226.0,0.4701623459816276,966.6,1086.0,726.0,19332.0,158.9701726408878,633.0210433333334,11176.147033333333,0.0,12660.420866666667,2501.636131506626,3684.6298408333328,12660.420866666667,0.0,73692.59681666666,5722.875814126667,10.5,20.0,1.0,210.0,5.916079783099616,692.85,723.0,684.0,13857.0,12.101652779682574
33500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,20.0,10.0,350.0,3.052177824715365,0.7,1.0,0.0,14.0,0.47016234598162726,11.0,11.0,11.0,220.0,0.0,1073.35,1245.0,632.0,21467.0,190.12690360305194,82.76764166666668,983.1527333333332,0.0,1655.3528333333336,224.62684848506606,1051.9501425,1655.3528333333334,0.0,21039.00285,718.7710178130471,10.5,20.0,1.0,210.0,5.916079783099616,691.05,695.0,684.0,13821.0,3.119969635479766
25000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,21.0,12.0,344.0,2.284962282309918,1.3,5.0,0.0,26.0,1.8945906376340316,11.4,12.0,11.0,228.0,0.5026246899500346,1046.05,1270.0,730.0,20921.0,137.56547723290097,864.0113583333332,11212.397916666667,0.0,17280.227166666664,2574.5188411292224,5919.419211666666,17280.227166666667,0.0,118388.38423333333,7576.253990309939,10.5,20.0,1.0,210.0,5.916079783099616,683.6,723.0,645.0,13672.0,21.367461736309103
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,19.0,8.0,318.0,4.339536720361799,0.2,2.0,0.0,4.0,0.6155870112510925,11.3,12.0,11.0,226.0,0.4701623459816276,978.0,1156.0,525.0,19560.0,245.0754985713585,621.569225,9581.534966666666,0.0,12431.3845,2195.9666275177033,3209.4175575,12431.3845,0.0,64188.35115,5002.896944496719,10.5,20.0,1.0,210.0,5.916079783099616,701.8,747.0,685.0,14036.0,23.52960061843721
13000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,15.8,19.0,10.0,316.0,3.6649118607912574,0.7,4.0,0.0,14.0,1.2182817926554552,11.4,12.0,11.0,228.0,0.5026246899500346,994.45,1193.0,623.0,19889.0,223.9455937217083,767.1100216666666,11083.85355,0.0,15342.200433333332,2600.3192672205596,4913.356495,15349.311833333333,0.0,98267.1299,6226.073870721439,10.5,20.0,1.0,210.0,5.916079783099616,696.0,723.0,670.0,13920.0,17.594855707519187
8000.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,21.0,11.0,368.0,2.722228189514882,0.5,2.0,0.0,10.0,0.8271701918685112,11.3,12.0,11.0,226.0,0.4701623459816276,1146.8,1268.0,712.0,22936.0,155.39139040026095,655.2873983333333,11034.555733333333,0.0,13105.747966666666,2482.8497786318576,3768.8408799999997,13105.747966666666,0.0,75376.8176,5848.103419696812,10.5,20.0,1.0,210.0,5.916079783099616,693.05,725.0,687.0,13861.0,11.283313249872029
12500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,20.0,12.0,367.0,2.412140346794022,0.6,5.0,0.0,12.0,1.5355437918998291,11.2,12.0,11.0,224.0,0.4103913408340618,1127.1,1208.0,762.0,22542.0,136.54183858514037,1866.6199116666662,26172.3606,0.0,37332.398233333326,6232.1135991339215,4892.439945833334,37332.39823333333,0.0,97848.79891666668,11601.907671688827,10.5,20.0,1.0,210.0,5.916079783099616,680.3,722.0,585.0,13606.0,34.27151648388595
12000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,20.0,12.0,314.0,3.147262804071935,0.9,3.0,0.0,18.0,0.8522416262267903,11.2,12.0,11.0,224.0,0.4103913408340618,984.6,1240.0,746.0,19692.0,181.12409238449004,713.3658666666668,10481.895016666667,0.0,14267.317333333334,2381.3235692269373,3145.1918741666664,14267.317333333332,0.0,62903.83748333333,5083.49535330928,10.5,20.0,1.0,210.0,5.916079783099616,687.4,698.0,680.0,13748.0,4.523622209550295
4500.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17.3,20.0,11.0,346.0,3.6863903325896636,0.7,4.0,0.0,14.0,1.2182817926554552,11.4,12.0,11.0,228.0,0.5026246899500346,1073.0,1251.0,694.0,21460.0,227.49505489130968,567.2419683333333,5728.66335,0.0,11344.839366666665,1678.6803413687214,3885.981405833333,11364.951416666667,0.0,77719.62811666666,5130.334175109946,10.5,20.0,1.0,210.0,5.916079783099616,695.15,723.0,685.0,13903.0,15.2290408171534
7500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,20.0,12.0,384.0,2.4623480450043695,0.25,1.0,0.0,5.0,0.4442616583193193,11.25,12.0,11.0,225.0,0.4442616583193196,1189.85,1247.0,759.0,23797.0,146.92363752357173,575.5678633333334,11032.173633333336,0.0,11511.357266666668,2463.2846838545925,2842.2208575,11511.357266666664,0.0,56844.41715,5027.533856965595,10.5,20.0,1.0,210.0,5.916079783099616,691.2,722.0,685.0,13824.0,11.441383795585907
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,21.0,14.0,399.0,2.5644328397276626,0.0,0.0,0.0,0.0,0.0,11.15,12.0,11.0,223.0,0.36634754853252344,1231.0,1307.0,870.0,24620.0,154.80786053754025,484.009785,9643.118416666666,0.0,9680.1957,2155.8334075601147,1468.9908225000001,9680.1957,0.0,29379.816450000002,3538.44544097286,10.5,20.0,1.0,210.0,5.916079783099616,692.45,727.0,685.0,13849.0,14.91193446450478
25000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,21.0,13.0,390.0,2.4815105756055322,0.2,1.0,0.0,4.0,0.41039134083406165,11.4,12.0,11.0,228.0,0.5026246899500346,1188.9,1278.0,832.0,23778.0,138.910762721972,1505.5186141666666,11074.103466666667,0.0,30110.37228333333,3656.303079316044,7258.219695,30110.37228333333,0.0,145164.3939,10425.083182271363,10.5,20.0,1.0,210.0,5.916079783099616,687.4,719.0,653.0,13748.0,15.965093501959668
25000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,21.0,12.0,330.0,3.1539448982270817,0.7,1.0,0.0,14.0,0.47016234598162726,11.0,11.0,11.0,220.0,0.0,1013.8,1311.0,727.0,20276.0,202.06450246862946,53.317605000000015,855.9587333333334,0.0,1066.3521000000003,192.72783570978402,723.5367841666666,1066.3521,0.0,14470.735683333332,486.56487971272804,10.5,20.0,1.0,210.0,5.916079783099616,687.45,689.0,686.0,13749.0,0.9986833437344408
8500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,18.8,21.0,10.0,376.0,3.6360765436908706,1.4,2.0,0.0,28.0,0.8207826816681232,11.1,12.0,11.0,222.0,0.3077935056255463,1159.1,1310.0,637.0,23182.0,214.26321736543926,642.5049975,9997.84625,0.0,12850.09995,2238.2252179390885,2874.0376225,12850.09995,0.0,57480.75245,3610.4852198102653,10.5,20.0,1.0,210.0,5.916079783099616,693.05,700.0,688.0,13861.0,4.173538193503389
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,22.0,11.0,270.0,4.382981441415134,0.8,2.0,0.0,16.0,0.6155870112510924,11.4,12.0,11.0,228.0,0.5026246899500346,840.15,1330.0,670.0,16803.0,252.61376280380034,618.6657899999999,8646.1772,0.0,12373.315799999998,1945.6322930911226,4695.1283125,12373.3158,0.0,93902.56625,5277.908011067452,10.5,20.0,1.0,210.0,5.916079783099616,700.55,735.0,687.0,14011.0,17.76298635394755
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,22.0,11.0,264.0,4.514304749174679,0.8,1.0,0.0,16.0,0.41039134083406165,11.0,11.0,11.0,220.0,0.0,825.1,1350.0,684.0,16502.0,269.0235560024634,39.338999999999984,774.1987666666665,0.0,786.7799999999996,172.98023274007826,628.0274625,786.78,0.0,12560.549249999998,321.98869123099973,10.5,20.0,1.0,210.0,5.916079783099616,688.4,691.0,687.0,13768.0,1.4290224851827176
25000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.15,23.0,10.0,283.0,4.356181331105683,0.9,2.0,0.0,18.0,0.447213595499958,11.0,11.0,11.0,220.0,0.0,871.35,1404.0,612.0,17427.0,263.24698728720426,135.02662166666667,1856.654716666667,0.0,2700.5324333333333,430.63704473627007,763.1719,2700.5324333333333,0.0,15263.438,543.4090927849134,10.5,20.0,1.0,210.0,5.916079783099616,688.4,698.0,684.0,13768.0,5.490661929226079
