static__AMOUNT_REQ,index__hour_0,index__weekday_0,index__month_0,index__timesincemidnight_0,index__timesincelastevent_0,index__timesincecasestart_0,index__event_nr_0,index__open_cases_0,index__hour_1,index__weekday_1,index__month_1,index__timesincemidnight_1,index__timesincelastevent_1,index__timesincecasestart_1,index__event_nr_1,index__open_cases_1,index__hour_2,index__weekday_2,index__month_2,index__timesincemidnight_2,index__timesincelastevent_2,index__timesincecasestart_2,index__event_nr_2,index__open_cases_2,index__hour_3,index__weekday_3,index__month_3,index__timesincemidnight_3,index__timesincelastevent_3,index__timesincecasestart_3,index__event_nr_3,index__open_cases_3,index__Activity_0_A_SUBMITTED-COMPLETE,index__Activity_1_A_PARTLYSUBMITTED-COMPLETE,index__Activity_2_A_PREACCEPTED-COMPLETE,index__Activity_2_W_Afhandelen leads-SCHEDULE,index__Activity_2_W_Beoordelen fraude-SCHEDULE,index__Activity_3_W_Afhandelen leads-START,index__Activity_3_W_Beoordelen fraude-START,index__Activity_3_W_Completeren aanvraag-SCHEDULE,index__Resource_0_112.0,index__Resource_1_112.0,index__Resource_2_112.0,index__Resource_3_10138.0,index__Resource_3_10188.0,index__Resource_3_10228.0,index__Resource_3_10609.0,index__Resource_3_10629.0,index__Resource_3_10809.0,index__Resource_3_10861.0,index__Resource_3_10863.0,index__Resource_3_10881.0,index__Resource_3_10889.0,index__Resource_3_10909.0,index__Resource_3_10910.0,index__Resource_3_10912.0,index__Resource_3_10913.0,index__Resource_3_10914.0,index__Resource_3_10929.0,index__Resource_3_10931.0,index__Resource_3_10932.0,index__Resource_3_10933.0,index__Resource_3_10935.0,index__Resource_3_10939.0,index__Resource_3_10972.0,index__Resource_3_10982.0,index__Resource_3_11000.0,index__Resource_3_11001.0,index__Resource_3_11002.0,index__Resource_3_11003.0,index__Resource_3_11009.0,index__Resource_3_11119.0,index__Resource_3_11121.0,index__Resource_3_11122.0,index__Resource_3_11169.0,index__Resource_3_11179.0,index__Resource_3_11180.0,index__Resource_3_11181.0,index__Resource_3_11189.0,index__Resource_3_112.0,index__Resource_3_11201.0,index__Resource_3_11203.0,index__Resource_3_11259.0,index__Resource_3_other
7500.0,20.0,3.0,10.0,1233.0,0.0,0.0,1.0,555.0,20.0,3.0,10.0,1233.0,0.0083833333333333,0.0083833333333333,2.0,555.0,20.0,3.0,10.0,1233.0,0.174,0.1823833333333333,3.0,555.0,20.0,3.0,10.0,1233.0,0.1400166666666666,0.3224,4.0,555.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,20.0,3.0,10.0,1252.0,0.0,0.0,1.0,555.0,20.0,3.0,10.0,1252.0,0.00345,0.00345,2.0,555.0,20.0,3.0,10.0,1253.0,0.7717166666666667,0.7751666666666667,3.0,555.0,20.0,3.0,10.0,1253.0,0.0071,0.7822666666666667,4.0,555.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,20.0,3.0,10.0,1254.0,0.0,0.0,1.0,556.0,20.0,3.0,10.0,1254.0,0.01235,0.01235,2.0,556.0,20.0,3.0,10.0,1254.0,0.2915833333333333,0.3039333333333333,3.0,556.0,21.0,3.0,10.0,1293.0,39.2007,39.50463333333333,4.0,554.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8200.0,21.0,3.0,10.0,1276.0,0.0,0.0,1.0,556.0,21.0,3.0,10.0,1276.0,0.0047166666666666,0.0047166666666666,2.0,556.0,21.0,3.0,10.0,1277.0,0.7319,0.7366166666666667,3.0,556.0,21.0,3.0,10.0,1289.0,11.617933333333331,12.35455,4.0,555.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22000.0,21.0,3.0,10.0,1309.0,0.0,0.0,1.0,554.0,21.0,3.0,10.0,1309.0,0.0141666666666666,0.0141666666666666,2.0,554.0,21.0,3.0,10.0,1310.0,0.55185,0.5660166666666666,3.0,554.0,21.0,3.0,10.0,1310.0,0.0053333333333333,0.57135,4.0,554.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25000.0,22.0,3.0,10.0,1337.0,0.0,0.0,1.0,555.0,22.0,3.0,10.0,1338.0,0.0057833333333333,0.0057833333333333,2.0,555.0,22.0,3.0,10.0,1338.0,0.62785,0.6336333333333334,3.0,555.0,22.0,3.0,10.0,1338.0,0.0075333333333333,0.6411666666666667,4.0,555.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000.0,22.0,3.0,10.0,1344.0,0.0,0.0,1.0,557.0,22.0,3.0,10.0,1344.0,0.00785,0.00785,2.0,557.0,22.0,3.0,10.0,1344.0,0.6322833333333333,0.6401333333333333,3.0,557.0,22.0,3.0,10.0,1344.0,0.0177666666666666,0.6579,4.0,557.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6500.0,22.0,3.0,10.0,1370.0,0.0,0.0,1.0,558.0,22.0,3.0,10.0,1370.0,0.0037666666666666,0.0037666666666666,2.0,558.0,22.0,3.0,10.0,1370.0,0.5938,0.5975666666666667,3.0,558.0,22.0,3.0,10.0,1370.0,0.0062666666666666,0.6038333333333333,4.0,558.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,23.0,3.0,10.0,1390.0,0.0,0.0,1.0,559.0,23.0,3.0,10.0,1390.0,0.0053,0.0053,2.0,559.0,23.0,3.0,10.0,1390.0,0.6211333333333333,0.6264333333333333,3.0,559.0,23.0,3.0,10.0,1390.0,0.0063333333333333,0.6327666666666667,4.0,559.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,23.0,3.0,10.0,1399.0,0.0,0.0,1.0,560.0,23.0,3.0,10.0,1399.0,0.0025666666666666,0.0025666666666666,2.0,560.0,23.0,3.0,10.0,1400.0,0.6637833333333333,0.66635,3.0,560.0,23.0,3.0,10.0,1400.0,0.0117666666666666,0.6781166666666667,4.0,560.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,23.0,3.0,10.0,1423.0,0.0,0.0,1.0,561.0,23.0,3.0,10.0,1423.0,0.0054,0.0054,2.0,561.0,23.0,3.0,10.0,1424.0,0.2551166666666666,0.2605166666666667,3.0,561.0,10.0,4.0,10.0,604.0,619.93085,620.1913666666667,4.0,568.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000.0,23.0,3.0,10.0,1426.0,0.0,0.0,1.0,562.0,23.0,3.0,10.0,1426.0,0.00185,0.00185,2.0,562.0,23.0,3.0,10.0,1427.0,0.6320166666666667,0.6338666666666667,3.0,562.0,23.0,3.0,10.0,1427.0,0.01335,0.6472166666666667,4.0,562.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25000.0,0.0,4.0,10.0,3.0,0.0,0.0,1.0,563.0,0.0,4.0,10.0,3.0,0.10175,0.10175,2.0,563.0,0.0,4.0,10.0,4.0,0.8132333333333334,0.9149833333333334,3.0,563.0,0.0,4.0,10.0,4.0,0.0530666666666666,0.96805,4.0,563.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23000.0,9.0,4.0,10.0,543.0,0.0,0.0,1.0,567.0,9.0,4.0,10.0,543.0,0.1010666666666666,0.1010666666666666,2.0,567.0,9.0,4.0,10.0,544.0,1.1139333333333334,1.215,3.0,567.0,9.0,4.0,10.0,544.0,0.0276833333333333,1.2426833333333334,4.0,567.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,9.0,4.0,10.0,561.0,0.0,0.0,1.0,568.0,9.0,4.0,10.0,561.0,0.0032166666666666,0.0032166666666666,2.0,568.0,9.0,4.0,10.0,562.0,0.59415,0.5973666666666667,3.0,568.0,9.0,4.0,10.0,562.0,0.00815,0.6055166666666667,4.0,568.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4200.0,10.0,4.0,10.0,619.0,0.0,0.0,1.0,564.0,10.0,4.0,10.0,619.0,0.0028,0.0028,2.0,564.0,10.0,4.0,10.0,619.0,0.3956166666666666,0.3984166666666666,3.0,564.0,10.0,4.0,10.0,624.0,5.142266666666667,5.540683333333333,4.0,565.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000.0,10.0,4.0,10.0,623.0,0.0,0.0,1.0,564.0,10.0,4.0,10.0,623.0,0.0050166666666666,0.0050166666666666,2.0,564.0,10.0,4.0,10.0,624.0,0.8653833333333333,0.8704,3.0,565.0,10.0,4.0,10.0,624.0,0.0076666666666666,0.8780666666666667,4.0,565.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25000.0,10.0,4.0,10.0,624.0,0.0,0.0,1.0,565.0,10.0,4.0,10.0,624.0,0.0032166666666666,0.0032166666666666,2.0,565.0,10.0,4.0,10.0,625.0,1.0010333333333334,1.00425,3.0,565.0,10.0,4.0,10.0,625.0,0.0066166666666666,1.0108666666666666,4.0,565.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15000.0,10.0,4.0,10.0,630.0,0.0,0.0,1.0,566.0,10.0,4.0,10.0,630.0,0.0041333333333333,0.0041333333333333,2.0,566.0,10.0,4.0,10.0,630.0,0.6367166666666667,0.64085,3.0,566.0,10.0,4.0,10.0,630.0,0.0061,0.64695,4.0,566.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8000.0,10.0,4.0,10.0,637.0,0.0,0.0,1.0,567.0,10.0,4.0,10.0,637.0,0.016,0.016,2.0,567.0,10.0,4.0,10.0,638.0,0.7385333333333334,0.7545333333333333,3.0,566.0,10.0,4.0,10.0,638.0,0.0069166666666666,0.76145,4.0,566.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16000.0,10.0,4.0,10.0,659.0,0.0,0.0,1.0,566.0,10.0,4.0,10.0,659.0,0.0046833333333333,0.0046833333333333,2.0,566.0,10.0,4.0,10.0,659.0,0.7453666666666666,0.75005,3.0,566.0,10.0,4.0,10.0,659.0,0.00605,0.7561,4.0,566.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,11.0,4.0,10.0,668.0,0.0,0.0,1.0,567.0,11.0,4.0,10.0,668.0,0.0032833333333333,0.0032833333333333,2.0,567.0,11.0,4.0,10.0,668.0,0.2433833333333333,0.2466666666666666,3.0,567.0,11.0,4.0,10.0,668.0,0.0682333333333333,0.3149,4.0,567.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,11.0,4.0,10.0,696.0,0.0,0.0,1.0,567.0,11.0,4.0,10.0,696.0,0.00165,0.00165,2.0,567.0,11.0,4.0,10.0,696.0,0.7878,0.78945,3.0,566.0,11.0,4.0,10.0,707.0,10.534166666666666,11.323616666666666,4.0,564.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33629.0,11.0,4.0,10.0,710.0,0.0,0.0,1.0,565.0,11.0,4.0,10.0,710.0,0.00265,0.00265,2.0,565.0,11.0,4.0,10.0,711.0,0.9522,0.95485,3.0,565.0,11.0,4.0,10.0,711.0,0.0061,0.96095,4.0,565.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15000.0,11.0,4.0,10.0,716.0,0.0,0.0,1.0,565.0,11.0,4.0,10.0,716.0,0.0036833333333333,0.0036833333333333,2.0,565.0,11.0,4.0,10.0,717.0,0.9861166666666666,0.9898,3.0,565.0,11.0,4.0,10.0,717.0,0.0063,0.9961,4.0,565.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9500.0,12.0,4.0,10.0,735.0,0.0,0.0,1.0,566.0,12.0,4.0,10.0,735.0,0.0057833333333333,0.0057833333333333,2.0,566.0,12.0,4.0,10.0,735.0,0.5369166666666667,0.5427,3.0,566.0,12.0,4.0,10.0,735.0,0.0056,0.5483,4.0,566.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47000.0,12.0,4.0,10.0,740.0,0.0,0.0,1.0,567.0,12.0,4.0,10.0,740.0,0.0030833333333333,0.0030833333333333,2.0,567.0,12.0,4.0,10.0,741.0,1.02375,1.0268333333333333,3.0,567.0,12.0,4.0,10.0,741.0,0.1406,1.167433333333333,4.0,567.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15000.0,13.0,4.0,10.0,794.0,0.0,0.0,1.0,565.0,13.0,4.0,10.0,794.0,0.00365,0.00365,2.0,565.0,13.0,4.0,10.0,795.0,0.6871,0.69075,3.0,565.0,13.0,4.0,10.0,795.0,0.0058333333333333,0.6965833333333333,4.0,565.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25000.0,14.0,4.0,10.0,841.0,0.0,0.0,1.0,568.0,14.0,4.0,10.0,841.0,0.0033833333333333,0.0033833333333333,2.0,568.0,14.0,4.0,10.0,842.0,0.6531333333333333,0.6565166666666666,3.0,569.0,14.0,4.0,10.0,842.0,0.00615,0.6626666666666666,4.0,569.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7000.0,14.0,4.0,10.0,842.0,0.0,0.0,1.0,569.0,14.0,4.0,10.0,842.0,0.0035333333333333,0.0035333333333333,2.0,569.0,14.0,4.0,10.0,843.0,0.99715,1.0006833333333334,3.0,569.0,14.0,4.0,10.0,843.0,0.0087166666666666,1.0094,4.0,569.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000.0,14.0,4.0,10.0,844.0,0.0,0.0,1.0,570.0,14.0,4.0,10.0,844.0,0.0030833333333333,0.0030833333333333,2.0,570.0,14.0,4.0,10.0,845.0,0.8172833333333334,0.8203666666666667,3.0,569.0,14.0,4.0,10.0,849.0,3.891733333333333,4.7121,4.0,569.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4000.0,14.0,4.0,10.0,860.0,0.0,0.0,1.0,570.0,14.0,4.0,10.0,860.0,0.0036666666666666,0.0036666666666666,2.0,570.0,14.0,4.0,10.0,861.0,0.6620333333333334,0.6657,3.0,570.0,14.0,4.0,10.0,861.0,0.0074833333333333,0.6731833333333334,4.0,570.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3000.0,14.0,4.0,10.0,861.0,0.0,0.0,1.0,571.0,14.0,4.0,10.0,861.0,0.00155,0.00155,2.0,571.0,14.0,4.0,10.0,862.0,0.6998,0.70135,3.0,571.0,14.0,4.0,10.0,862.0,0.0060166666666666,0.7073666666666667,4.0,571.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43350.0,14.0,4.0,10.0,880.0,0.0,0.0,1.0,569.0,14.0,4.0,10.0,880.0,0.0017333333333333,0.0017333333333333,2.0,569.0,14.0,4.0,10.0,881.0,0.6349666666666667,0.6367,3.0,569.0,14.0,4.0,10.0,881.0,0.0058,0.6425,4.0,569.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,14.0,4.0,10.0,899.0,0.0,0.0,1.0,570.0,14.0,4.0,10.0,899.0,0.00465,0.00465,2.0,570.0,15.0,4.0,10.0,900.0,0.8340333333333333,0.8386833333333333,3.0,570.0,15.0,4.0,10.0,900.0,0.0047666666666666,0.84345,4.0,570.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
