static__Work_Order_Qty,static__Part_Desc__Adjusting Nut,static__Part_Desc__Ballnut,static__Part_Desc__Barrel,static__Part_Desc__Bearing,static__Part_Desc__Cable Head,static__Part_Desc__Cast,static__Part_Desc__Clamp,static__Part_Desc__Compound Dies,static__Part_Desc__Cutting Wheel,static__Part_Desc__Drill,static__Part_Desc__Drum,static__Part_Desc__Electrical Contact,static__Part_Desc__Fastener,static__Part_Desc__Flange,static__Part_Desc__Flange Bolt,static__Part_Desc__Gauge,static__Part_Desc__Hinge,static__Part_Desc__Housing,static__Part_Desc__Locker,static__Part_Desc__O-Ring,static__Part_Desc__Piston,static__Part_Desc__Plug,static__Part_Desc__Punch Holder,static__Part_Desc__Punch Plate,static__Part_Desc__Slip Ring Adapter,static__Part_Desc__Socket,static__Part_Desc__Spinner,static__Part_Desc__Spur Gear,static__Part_Desc__Tube,static__Part_Desc__Wheel Shaft,static__Part_Desc__other,static__Rework_missing,agg__Activity_Final Inspection Q.C.,agg__Activity_Flat Grinding - Machine 11,agg__Activity_Grinding Rework - Machine 27,agg__Activity_Lapping - Machine 1,agg__Activity_Laser Marking - Machine 7,agg__Activity_Milling - Machine 16,agg__Activity_Packing,agg__Activity_Round Grinding - Machine 12,agg__Activity_Round Grinding - Machine 2,agg__Activity_Round Grinding - Machine 3,agg__Activity_Round Grinding - Manual,agg__Activity_Round Grinding - Q.C.,agg__Activity_Turn & Mill. & Screw Assem - Machine 10,agg__Activity_Turning & Milling - Machine 10,agg__Activity_Turning & Milling - Machine 4,agg__Activity_Turning & Milling - Machine 5,agg__Activity_Turning & Milling - Machine 6,agg__Activity_Turning & Milling - Machine 8,agg__Activity_Turning & Milling - Machine 9,agg__Activity_Turning & Milling Q.C.,agg__Activity_Turning - Machine 8,agg__Activity_Turning - Machine 9,agg__Activity_Turning Q.C.,agg__Activity_Wire Cut - Machine 13,agg__Activity_other,agg__Resource_ID0997,agg__Resource_ID0998,agg__Resource_ID3767,agg__Resource_ID3846,agg__Resource_ID4132,agg__Resource_ID4163,agg__Resource_ID4167,agg__Resource_ID4219,agg__Resource_ID4287,agg__Resource_ID4326,agg__Resource_ID4355,agg__Resource_ID4385,agg__Resource_ID4429,agg__Resource_ID4445,agg__Resource_ID4493,agg__Resource_ID4528,agg__Resource_ID4529,agg__Resource_ID4618,agg__Resource_ID4641,agg__Resource_ID4718,agg__Resource_ID4794,agg__Resource_ID4820,agg__Resource_ID4872,agg__Resource_ID4882,agg__Resource_ID4932,agg__Resource_other,agg__Report_Type_B,agg__Report_Type_D,agg__Report_Type_S,agg__Resource.1_Machine 1 - Lapping,agg__Resource.1_Machine 10 - Grinding,agg__Resource.1_Machine 11 - Grinding,agg__Resource.1_Machine 12 - Grinding,agg__Resource.1_Machine 15 - Turning,agg__Resource.1_Machine 16 - Milling,agg__Resource.1_Machine 2 - Round Grinding,agg__Resource.1_Machine 27 - Grinding,agg__Resource.1_Machine 3 - Round Grinding,agg__Resource.1_Machine 4 - Turning & Milling,agg__Resource.1_Machine 5 - Turning & Milling,agg__Resource.1_Machine 6 - Turning & Milling,agg__Resource.1_Machine 7- Laser Marking,agg__Resource.1_Machine 8 - Turning & Milling,agg__Resource.1_Machine 9 - Turning & Milling,agg__Resource.1_Packing,agg__Resource.1_Quality Check 1,agg__Resource.1_Wire Cut - Machine 13,agg__Resource.1_other,agg__Qty_Completed_mean,agg__Qty_Completed_max,agg__Qty_Completed_min,agg__Qty_Completed_sum,agg__Qty_Completed_std,agg__Qty_for_MRB_mean,agg__Qty_for_MRB_max,agg__Qty_for_MRB_min,agg__Qty_for_MRB_sum,agg__Qty_for_MRB_std,agg__activity_duration_mean,agg__activity_duration_max,agg__activity_duration_min,agg__activity_duration_sum,agg__activity_duration_std,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,5.714285714285714,27.0,0.0,40.0,9.92831448793946,0.0,0.0,0.0,0.0,0.0,215.85714285714286,571.0,60.0,1511.0,177.12088957491582,11.714285714285714,17.0,6.0,82.0,4.715728494951256,3.857142857142857,6.0,3.0,27.0,1.0690449676496976,2.0,2.0,2.0,14.0,0.0,736.8571428571429,1050.0,406.0,5158.0,271.0974170364032,537.8571428571429,2581.0,0.0,3765.0,942.6299076823007,1006.1428571428571,3765.0,0.0,7043.0,1322.7448013595856,4.0,7.0,1.0,28.0,2.160246899469287,28.571428571428573,30.0,27.0,200.0,1.3972762620115442
9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,3.857142857142857,9.0,0.0,27.0,4.525062483125562,0.0,0.0,0.0,0.0,0.0,247.71428571428572,877.0,36.0,1734.0,300.39513660383733,13.285714285714286,17.0,6.0,93.0,3.728908942943218,1.2857142857142858,6.0,0.0,9.0,2.214669705568283,2.0,2.0,2.0,14.0,0.0,831.8571428571429,1027.0,401.0,5823.0,212.64636416002082,614.8571428571429,1616.0,0.0,4304.0,620.9582456632193,1720.2857142857142,4304.0,0.0,12042.0,1392.7346857035998,4.0,7.0,1.0,28.0,2.160246899469287,27.714285714285715,29.0,25.0,194.0,1.3801311186847078
155.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.285714285714286,41.0,0.0,100.0,17.240594399210696,0.0,0.0,0.0,0.0,0.0,370.7142857142857,1050.0,58.0,2595.0,375.0407596896255,9.857142857142858,19.0,5.0,69.0,4.879500364742666,4.285714285714286,6.0,2.0,30.0,1.4960264830861913,2.0,2.0,2.0,14.0,0.0,607.2857142857143,1140.0,308.0,4251.0,285.064153180598,852.5714285714286,1827.0,0.0,5968.0,799.6290509027415,3506.714285714286,5968.0,0.0,24547.0,2262.8083373163913,4.0,7.0,1.0,28.0,2.160246899469287,34.714285714285715,35.0,33.0,243.0,0.7559289460184535
150.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.714285714285715,50.0,0.0,173.0,21.305040762804513,0.0,0.0,0.0,0.0,0.0,330.7142857142857,460.0,104.0,2315.0,136.25309083431745,13.857142857142858,23.0,6.0,97.0,7.603257447273755,4.0,6.0,3.0,28.0,0.9999999999999999,2.0,2.0,2.0,14.0,0.0,861.7142857142857,1419.0,398.0,6032.0,468.95583099964915,477.85714285714283,2048.0,0.0,3345.0,721.7082579019097,928.7142857142857,3345.0,0.0,6501.0,1155.6122063341886,4.0,7.0,1.0,28.0,2.160246899469287,34.142857142857146,35.0,33.0,239.0,0.6900655593423521
73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,4.142857142857143,27.0,0.0,29.0,10.090070555230216,0.0,0.0,0.0,0.0,0.0,157.28571428571428,431.0,16.0,1101.0,140.72397839472168,8.714285714285714,18.0,3.0,61.0,5.529143565818179,1.1428571428571428,2.0,0.0,8.0,0.8997354108424375,2.0,2.0,2.0,14.0,0.0,558.4285714285714,1132.0,218.0,3909.0,338.84797827484874,416.57142857142856,1987.0,0.0,2916.0,716.5844581863926,1814.142857142857,2916.0,0.0,12699.0,1284.9750229182705,4.0,7.0,1.0,28.0,2.160246899469287,33.42857142857143,34.0,33.0,234.0,0.5345224838248487
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,6.857142857142857,12.0,0.0,48.0,6.12178000880385,0.0,0.0,0.0,0.0,0.0,151.85714285714286,574.0,1.0,1063.0,196.32068032637196,12.0,18.0,1.0,84.0,5.887840577551898,3.5714285714285716,6.0,0.0,25.0,3.0472470011002204,2.0,2.0,2.0,14.0,0.0,746.1428571428571,1089.0,75.0,5223.0,349.7267640942133,1217.857142857143,6685.0,0.0,8525.0,2434.8093305617335,4847.0,8525.0,0.0,33929.0,4232.305715170712,4.0,7.0,1.0,28.0,2.160246899469287,33.857142857142854,35.0,33.0,237.0,0.6900655593423539
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,1.0,0.0,1.0,0.37796447300922725,0.0,0.0,0.0,0.0,0.0,173.0,552.0,8.0,1211.0,180.58054527920035,11.142857142857142,23.0,2.0,78.0,6.718843437888483,2.5714285714285716,3.0,2.0,18.0,0.5345224838248488,2.0,2.0,2.0,14.0,0.0,699.8571428571429,1425.0,166.0,4899.0,408.63489350577515,247.28571428571428,570.0,0.0,1731.0,214.44091205249237,1098.7142857142858,1731.0,0.0,7691.0,634.5028800264855,4.0,7.0,1.0,28.0,2.160246899469287,35.42857142857143,37.0,34.0,248.0,0.9759000729485346
10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,4.285714285714286,10.0,0.0,30.0,5.3452248382484875,0.0,0.0,0.0,0.0,0.0,151.14285714285714,259.0,60.0,1058.0,81.4379693824868,11.142857142857142,19.0,0.0,78.0,5.956189257922424,3.857142857142857,6.0,3.0,27.0,1.0690449676496976,2.0,2.0,2.0,14.0,0.0,692.5714285714286,1178.0,0.0,4848.0,365.60400122849546,638.5714285714286,2960.0,0.0,4470.0,1043.987046079094,1306.857142857143,4470.0,0.0,9148.0,1500.4296527518852,4.0,7.0,1.0,28.0,2.160246899469287,34.0,35.0,33.0,238.0,0.577350269189628
230.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,65.0,0.0,161.0,29.028721409436322,0.0,0.0,0.0,0.0,0.0,263.14285714285717,531.0,105.0,1842.0,146.4211147927199,15.714285714285714,23.0,3.0,110.0,8.179533110438634,2.857142857142857,4.0,2.0,20.0,0.6900655593423541,2.7142857142857144,3.0,2.0,19.0,0.48795003647426655,986.2857142857143,1424.0,238.0,6904.0,486.5684995577753,257.14285714285717,546.0,0.0,1800.0,182.5435368813228,902.5714285714286,1800.0,0.0,6318.0,704.0416316153606,4.0,7.0,1.0,28.0,2.160246899469287,16.857142857142858,17.0,16.0,118.0,0.377964473009227
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,4.285714285714286,14.0,0.0,30.0,6.019808571549036,0.0,0.0,0.0,0.0,0.0,143.42857142857142,364.0,16.0,1004.0,141.18646906704285,12.0,17.0,7.0,84.0,4.08248290463863,4.285714285714286,6.0,3.0,30.0,1.2535663410560174,2.0,2.0,2.0,14.0,0.0,760.7142857142857,1072.0,459.0,5325.0,246.61016083805512,600.5714285714286,2727.0,0.0,4204.0,980.1198663331708,1604.142857142857,4204.0,0.0,11229.0,1747.7543142149993,4.0,7.0,1.0,28.0,2.160246899469287,24.857142857142858,26.0,23.0,174.0,1.0690449676496965
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.428571428571429,50.0,0.0,101.0,21.69375595923969,0.0,0.0,0.0,0.0,0.0,209.85714285714286,352.0,54.0,1469.0,114.94408578584135,12.142857142857142,23.0,0.0,85.0,7.988086367179803,4.0,5.0,3.0,28.0,0.816496580927726,2.0,2.0,2.0,14.0,0.0,760.4285714285714,1388.0,7.0,5323.0,476.66335330183756,474.2857142857143,1264.0,0.0,3320.0,421.58064245792656,1252.4285714285713,3320.0,0.0,8767.0,1234.9607088409543,4.0,7.0,1.0,28.0,2.160246899469287,25.142857142857142,26.0,24.0,176.0,0.6900655593423541
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,50.0,0.0,91.0,17.888543819998315,0.0,0.0,0.0,0.0,0.0,494.42857142857144,912.0,179.0,3461.0,238.6439866850878,11.285714285714286,23.0,5.0,79.0,6.183695920571712,4.571428571428571,6.0,3.0,32.0,1.3972762620115438,2.0,2.0,2.0,14.0,0.0,713.4285714285714,1423.0,311.0,4994.0,380.7859666281734,567.1428571428571,2417.0,0.0,3970.0,835.3854257310271,2027.2857142857142,3970.0,0.0,14191.0,1756.6309339457844,4.0,7.0,1.0,28.0,2.160246899469287,25.0,26.0,24.0,175.0,0.5773502691896246
350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.285714285714285,85.0,0.0,170.0,40.475154048355336,0.0,0.0,0.0,0.0,0.0,217.85714285714286,494.0,6.0,1525.0,206.7562401891243,13.428571428571429,23.0,6.0,94.0,7.184639700016112,1.5714285714285714,2.0,1.0,11.0,0.5345224838248488,2.0,2.0,2.0,14.0,0.0,847.0,1421.0,394.0,5929.0,430.50706536981875,204.85714285714286,494.0,0.0,1434.0,208.04360806605632,707.8571428571429,1434.0,0.0,4955.0,471.11938634541053,4.0,7.0,1.0,28.0,2.160246899469287,26.571428571428573,28.0,26.0,186.0,0.7867957924694435
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,6.857142857142857,12.0,0.0,48.0,5.047394424471945,0.0,0.0,0.0,0.0,0.0,149.85714285714286,297.0,15.0,1049.0,94.10176861856985,15.0,23.0,7.0,105.0,5.972157622389639,2.2857142857142856,3.0,2.0,16.0,0.48795003647426666,2.0,2.0,2.0,14.0,0.0,923.7142857142857,1395.0,435.0,6466.0,360.7093540445522,179.57142857142858,480.0,0.0,1257.0,152.51104565774588,597.1428571428571,1257.0,0.0,4180.0,460.71662605533294,4.0,7.0,1.0,28.0,2.160246899469287,29.428571428571427,30.0,29.0,206.0,0.5345224838248491
305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.857142857142857,39.0,0.0,55.0,14.13539966925321,0.0,0.0,0.0,0.0,0.0,321.7142857142857,774.0,24.0,2252.0,314.0683122537273,10.714285714285714,17.0,6.0,75.0,5.023753102820166,1.1428571428571428,2.0,0.0,8.0,0.6900655593423543,2.0,2.0,2.0,14.0,0.0,673.4285714285714,1067.0,377.0,4714.0,305.3800130672477,338.57142857142856,867.0,0.0,2370.0,368.80611760239606,1369.142857142857,2370.0,0.0,9584.0,843.4214898399315,4.0,7.0,1.0,28.0,2.160246899469287,21.285714285714285,23.0,18.0,149.0,2.2886885410853184
100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,57.142857142857146,100.0,0.0,400.0,45.16794059001204,0.0,0.0,0.0,0.0,0.0,71.42857142857143,171.0,1.0,500.0,51.26355802080442,10.0,16.0,1.0,70.0,6.377042156569663,2.2857142857142856,6.0,0.0,16.0,2.9277002188455996,3.0,3.0,3.0,21.0,0.0,629.2857142857143,1008.0,75.0,4405.0,394.18384639899284,629.2857142857143,3068.0,0.0,4405.0,1102.6295410344785,3155.714285714286,4405.0,0.0,22090.0,1479.8989508618165,4.0,7.0,1.0,28.0,2.160246899469287,17.571428571428573,19.0,16.0,123.0,1.1338934190276817
