static__AMOUNT_REQ,index__hour_0,index__weekday_0,index__month_0,index__timesincemidnight_0,index__timesincelastevent_0,index__timesincecasestart_0,index__event_nr_0,index__open_cases_0,index__Activity_0_A_SUBMITTED-COMPLETE,index__Resource_0_112.0
9000.0,14.0,0.0,11.0,860.0,0.0,0.0,1.0,699.0,1.0,1.0
10000.0,14.0,0.0,11.0,869.0,0.0,0.0,1.0,699.0,1.0,1.0
5000.0,14.0,0.0,11.0,874.0,0.0,0.0,1.0,700.0,1.0,1.0
15000.0,14.0,0.0,11.0,884.0,0.0,0.0,1.0,702.0,1.0,1.0
7000.0,15.0,0.0,11.0,916.0,0.0,0.0,1.0,701.0,1.0,1.0
7000.0,15.0,0.0,11.0,916.0,0.0,0.0,1.0,702.0,1.0,1.0
10000.0,15.0,0.0,11.0,934.0,0.0,0.0,1.0,703.0,1.0,1.0
13000.0,15.0,0.0,11.0,935.0,0.0,0.0,1.0,704.0,1.0,1.0
10000.0,15.0,0.0,11.0,954.0,0.0,0.0,1.0,704.0,1.0,1.0
10000.0,15.0,0.0,11.0,955.0,0.0,0.0,1.0,705.0,1.0,1.0
20000.0,16.0,0.0,11.0,1012.0,0.0,0.0,1.0,701.0,1.0,1.0
5000.0,17.0,0.0,11.0,1022.0,0.0,0.0,1.0,701.0,1.0,1.0
30000.0,17.0,0.0,11.0,1049.0,0.0,0.0,1.0,704.0,1.0,1.0
10000.0,17.0,0.0,11.0,1076.0,0.0,0.0,1.0,701.0,1.0,1.0
5500.0,18.0,0.0,11.0,1098.0,0.0,0.0,1.0,700.0,1.0,1.0
20000.0,18.0,0.0,11.0,1102.0,0.0,0.0,1.0,701.0,1.0,1.0
15000.0,18.0,0.0,11.0,1124.0,0.0,0.0,1.0,701.0,1.0,1.0
10000.0,19.0,0.0,11.0,1154.0,0.0,0.0,1.0,700.0,1.0,1.0
10000.0,19.0,0.0,11.0,1162.0,0.0,0.0,1.0,702.0,1.0,1.0
7000.0,19.0,0.0,11.0,1169.0,0.0,0.0,1.0,702.0,1.0,1.0
8000.0,19.0,0.0,11.0,1193.0,0.0,0.0,1.0,702.0,1.0,1.0
40000.0,20.0,0.0,11.0,1232.0,0.0,0.0,1.0,703.0,1.0,1.0
10000.0,20.0,0.0,11.0,1234.0,0.0,0.0,1.0,705.0,1.0,1.0
15000.0,21.0,0.0,11.0,1280.0,0.0,0.0,1.0,704.0,1.0,1.0
17500.0,21.0,0.0,11.0,1281.0,0.0,0.0,1.0,705.0,1.0,1.0
7000.0,21.0,0.0,11.0,1288.0,0.0,0.0,1.0,706.0,1.0,1.0
5000.0,21.0,0.0,11.0,1289.0,0.0,0.0,1.0,707.0,1.0,1.0
4000.0,21.0,0.0,11.0,1318.0,0.0,0.0,1.0,708.0,1.0,1.0
11000.0,22.0,0.0,11.0,1336.0,0.0,0.0,1.0,710.0,1.0,1.0
12000.0,22.0,0.0,11.0,1346.0,0.0,0.0,1.0,711.0,1.0,1.0
10000.0,22.0,0.0,11.0,1355.0,0.0,0.0,1.0,712.0,1.0,1.0
13500.0,22.0,0.0,11.0,1370.0,0.0,0.0,1.0,713.0,1.0,1.0
20000.0,23.0,0.0,11.0,1416.0,0.0,0.0,1.0,720.0,1.0,1.0
27000.0,1.0,1.0,11.0,71.0,0.0,0.0,1.0,722.0,1.0,1.0
10000.0,10.0,1.0,11.0,607.0,0.0,0.0,1.0,722.0,1.0,1.0
34000.0,11.0,1.0,11.0,718.0,0.0,0.0,1.0,704.0,1.0,1.0
20000.0,12.0,1.0,11.0,740.0,0.0,0.0,1.0,705.0,1.0,1.0
40000.0,12.0,1.0,11.0,761.0,0.0,0.0,1.0,706.0,1.0,1.0
20000.0,13.0,1.0,11.0,821.0,0.0,0.0,1.0,698.0,1.0,1.0
25000.0,13.0,1.0,11.0,823.0,0.0,0.0,1.0,699.0,1.0,1.0
10000.0,14.0,1.0,11.0,850.0,0.0,0.0,1.0,695.0,1.0,1.0
14000.0,14.0,1.0,11.0,893.0,0.0,0.0,1.0,695.0,1.0,1.0
29500.0,14.0,1.0,11.0,896.0,0.0,0.0,1.0,696.0,1.0,1.0
5000.0,15.0,1.0,11.0,938.0,0.0,0.0,1.0,695.0,1.0,1.0
4500.0,15.0,1.0,11.0,938.0,0.0,0.0,1.0,696.0,1.0,1.0
10000.0,15.0,1.0,11.0,942.0,0.0,0.0,1.0,697.0,1.0,1.0
35000.0,15.0,1.0,11.0,953.0,0.0,0.0,1.0,701.0,1.0,1.0
42500.0,15.0,1.0,11.0,959.0,0.0,0.0,1.0,701.0,1.0,1.0
1000.0,16.0,1.0,11.0,965.0,0.0,0.0,1.0,701.0,1.0,1.0
13500.0,16.0,1.0,11.0,994.0,0.0,0.0,1.0,695.0,1.0,1.0
25000.0,16.0,1.0,11.0,998.0,0.0,0.0,1.0,694.0,1.0,1.0
45000.0,16.0,1.0,11.0,1000.0,0.0,0.0,1.0,694.0,1.0,1.0
2000.0,16.0,1.0,11.0,1003.0,0.0,0.0,1.0,695.0,1.0,1.0
50000.0,16.0,1.0,11.0,1015.0,0.0,0.0,1.0,696.0,1.0,1.0
30000.0,17.0,1.0,11.0,1025.0,0.0,0.0,1.0,696.0,1.0,1.0
9000.0,17.0,1.0,11.0,1037.0,0.0,0.0,1.0,694.0,1.0,1.0
6000.0,17.0,1.0,11.0,1046.0,0.0,0.0,1.0,696.0,1.0,1.0
15000.0,17.0,1.0,11.0,1067.0,0.0,0.0,1.0,696.0,1.0,1.0
5000.0,18.0,1.0,11.0,1087.0,0.0,0.0,1.0,697.0,1.0,1.0
15000.0,18.0,1.0,11.0,1108.0,0.0,0.0,1.0,698.0,1.0,1.0
6500.0,19.0,1.0,11.0,1164.0,0.0,0.0,1.0,700.0,1.0,1.0
25000.0,19.0,1.0,11.0,1175.0,0.0,0.0,1.0,700.0,1.0,1.0
20000.0,19.0,1.0,11.0,1176.0,0.0,0.0,1.0,701.0,1.0,1.0
5000.0,19.0,1.0,11.0,1192.0,0.0,0.0,1.0,702.0,1.0,1.0
10000.0,19.0,1.0,11.0,1198.0,0.0,0.0,1.0,703.0,1.0,1.0
35000.0,20.0,1.0,11.0,1210.0,0.0,0.0,1.0,702.0,1.0,1.0
8000.0,20.0,1.0,11.0,1219.0,0.0,0.0,1.0,705.0,1.0,1.0
29000.0,20.0,1.0,11.0,1219.0,0.0,0.0,1.0,706.0,1.0,1.0
26500.0,20.0,1.0,11.0,1230.0,0.0,0.0,1.0,706.0,1.0,1.0
5000.0,20.0,1.0,11.0,1259.0,0.0,0.0,1.0,704.0,1.0,1.0
7000.0,21.0,1.0,11.0,1265.0,0.0,0.0,1.0,706.0,1.0,1.0
17500.0,21.0,1.0,11.0,1299.0,0.0,0.0,1.0,704.0,1.0,1.0
2500.0,21.0,1.0,11.0,1301.0,0.0,0.0,1.0,705.0,1.0,1.0
15000.0,21.0,1.0,11.0,1303.0,0.0,0.0,1.0,705.0,1.0,1.0
7000.0,21.0,1.0,11.0,1315.0,0.0,0.0,1.0,705.0,1.0,1.0
6000.0,22.0,1.0,11.0,1332.0,0.0,0.0,1.0,707.0,1.0,1.0
10000.0,22.0,1.0,11.0,1341.0,0.0,0.0,1.0,708.0,1.0,1.0
4000.0,22.0,1.0,11.0,1349.0,0.0,0.0,1.0,709.0,1.0,1.0
5000.0,22.0,1.0,11.0,1354.0,0.0,0.0,1.0,710.0,1.0,1.0
12850.0,22.0,1.0,11.0,1360.0,0.0,0.0,1.0,711.0,1.0,1.0
10000.0,22.0,1.0,11.0,1373.0,0.0,0.0,1.0,713.0,1.0,1.0
10000.0,22.0,1.0,11.0,1379.0,0.0,0.0,1.0,714.0,1.0,1.0
6000.0,0.0,2.0,11.0,15.0,0.0,0.0,1.0,715.0,1.0,1.0
15000.0,2.0,2.0,11.0,148.0,0.0,0.0,1.0,717.0,1.0,1.0
5000.0,2.0,2.0,11.0,170.0,0.0,0.0,1.0,718.0,1.0,1.0
5000.0,8.0,2.0,11.0,529.0,0.0,0.0,1.0,720.0,1.0,1.0
5000.0,8.0,2.0,11.0,532.0,0.0,0.0,1.0,721.0,1.0,1.0
32000.0,11.0,2.0,11.0,677.0,0.0,0.0,1.0,712.0,1.0,1.0
5000.0,11.0,2.0,11.0,682.0,0.0,0.0,1.0,713.0,1.0,1.0
5000.0,12.0,2.0,11.0,736.0,0.0,0.0,1.0,711.0,1.0,1.0
10000.0,12.0,2.0,11.0,739.0,0.0,0.0,1.0,712.0,1.0,1.0
20000.0,12.0,2.0,11.0,774.0,0.0,0.0,1.0,714.0,1.0,1.0
20000.0,13.0,2.0,11.0,793.0,0.0,0.0,1.0,713.0,1.0,1.0
20000.0,14.0,2.0,11.0,857.0,0.0,0.0,1.0,709.0,1.0,1.0
29000.0,14.0,2.0,11.0,866.0,0.0,0.0,1.0,710.0,1.0,1.0
3000.0,15.0,2.0,11.0,906.0,0.0,0.0,1.0,710.0,1.0,1.0
40000.0,15.0,2.0,11.0,915.0,0.0,0.0,1.0,710.0,1.0,1.0
25000.0,15.0,2.0,11.0,931.0,0.0,0.0,1.0,713.0,1.0,1.0
50000.0,15.0,2.0,11.0,949.0,0.0,0.0,1.0,713.0,1.0,1.0
7500.0,16.0,2.0,11.0,971.0,0.0,0.0,1.0,713.0,1.0,1.0
25000.0,16.0,2.0,11.0,976.0,0.0,0.0,1.0,714.0,1.0,1.0
5000.0,16.0,2.0,11.0,984.0,0.0,0.0,1.0,712.0,1.0,1.0
15000.0,16.0,2.0,11.0,1000.0,0.0,0.0,1.0,712.0,1.0,1.0
48287.0,16.0,2.0,11.0,1011.0,0.0,0.0,1.0,711.0,1.0,1.0
35000.0,17.0,2.0,11.0,1025.0,0.0,0.0,1.0,711.0,1.0,1.0
30000.0,17.0,2.0,11.0,1026.0,0.0,0.0,1.0,712.0,1.0,1.0
3000.0,17.0,2.0,11.0,1033.0,0.0,0.0,1.0,712.0,1.0,1.0
35000.0,17.0,2.0,11.0,1067.0,0.0,0.0,1.0,709.0,1.0,1.0
34297.0,18.0,2.0,11.0,1089.0,0.0,0.0,1.0,710.0,1.0,1.0
6000.0,18.0,2.0,11.0,1102.0,0.0,0.0,1.0,710.0,1.0,1.0
21000.0,19.0,2.0,11.0,1155.0,0.0,0.0,1.0,712.0,1.0,1.0
6000.0,19.0,2.0,11.0,1187.0,0.0,0.0,1.0,711.0,1.0,1.0
15000.0,19.0,2.0,11.0,1195.0,0.0,0.0,1.0,712.0,1.0,1.0
5000.0,19.0,2.0,11.0,1199.0,0.0,0.0,1.0,712.0,1.0,1.0
10000.0,20.0,2.0,11.0,1251.0,0.0,0.0,1.0,711.0,1.0,1.0
7000.0,21.0,2.0,11.0,1282.0,0.0,0.0,1.0,713.0,1.0,1.0
7500.0,21.0,2.0,11.0,1303.0,0.0,0.0,1.0,713.0,1.0,1.0
15000.0,22.0,2.0,11.0,1320.0,0.0,0.0,1.0,715.0,1.0,1.0
6500.0,22.0,2.0,11.0,1345.0,0.0,0.0,1.0,717.0,1.0,1.0
10000.0,22.0,2.0,11.0,1363.0,0.0,0.0,1.0,718.0,1.0,1.0
50000.0,23.0,2.0,11.0,1384.0,0.0,0.0,1.0,719.0,1.0,1.0
40000.0,23.0,2.0,11.0,1410.0,0.0,0.0,1.0,720.0,1.0,1.0
5000.0,0.0,3.0,11.0,9.0,0.0,0.0,1.0,726.0,1.0,1.0
16000.0,1.0,3.0,11.0,92.0,0.0,0.0,1.0,729.0,1.0,1.0
5000.0,7.0,3.0,11.0,462.0,0.0,0.0,1.0,731.0,1.0,1.0
7500.0,8.0,3.0,11.0,515.0,0.0,0.0,1.0,732.0,1.0,1.0
9800.0,10.0,3.0,11.0,635.0,0.0,0.0,1.0,722.0,1.0,1.0
6000.0,10.0,3.0,11.0,636.0,0.0,0.0,1.0,723.0,1.0,1.0
25000.0,10.0,3.0,11.0,640.0,0.0,0.0,1.0,724.0,1.0,1.0
8500.0,10.0,3.0,11.0,643.0,0.0,0.0,1.0,725.0,1.0,1.0
11000.0,11.0,3.0,11.0,665.0,0.0,0.0,1.0,728.0,1.0,1.0
3500.0,11.0,3.0,11.0,670.0,0.0,0.0,1.0,727.0,1.0,1.0
29250.0,11.0,3.0,11.0,680.0,0.0,0.0,1.0,728.0,1.0,1.0
19000.0,11.0,3.0,11.0,687.0,0.0,0.0,1.0,728.0,1.0,1.0
27500.0,11.0,3.0,11.0,692.0,0.0,0.0,1.0,729.0,1.0,1.0
30000.0,11.0,3.0,11.0,713.0,0.0,0.0,1.0,728.0,1.0,1.0
15000.0,13.0,3.0,11.0,787.0,0.0,0.0,1.0,722.0,1.0,1.0
7000.0,13.0,3.0,11.0,789.0,0.0,0.0,1.0,724.0,1.0,1.0
6000.0,14.0,3.0,11.0,853.0,0.0,0.0,1.0,724.0,1.0,1.0
27000.0,14.0,3.0,11.0,860.0,0.0,0.0,1.0,728.0,1.0,1.0
19000.0,14.0,3.0,11.0,861.0,0.0,0.0,1.0,731.0,1.0,1.0
20000.0,14.0,3.0,11.0,864.0,0.0,0.0,1.0,732.0,1.0,1.0
4000.0,14.0,3.0,11.0,892.0,0.0,0.0,1.0,736.0,1.0,1.0
15000.0,14.0,3.0,11.0,894.0,0.0,0.0,1.0,737.0,1.0,1.0
3000.0,15.0,3.0,11.0,933.0,0.0,0.0,1.0,741.0,1.0,1.0
6750.0,15.0,3.0,11.0,942.0,0.0,0.0,1.0,744.0,1.0,1.0
5000.0,15.0,3.0,11.0,946.0,0.0,0.0,1.0,744.0,1.0,1.0
1000.0,16.0,3.0,11.0,971.0,0.0,0.0,1.0,741.0,1.0,1.0
42000.0,16.0,3.0,11.0,994.0,0.0,0.0,1.0,741.0,1.0,1.0
2000.0,16.0,3.0,11.0,998.0,0.0,0.0,1.0,741.0,1.0,1.0
25000.0,16.0,3.0,11.0,1019.0,0.0,0.0,1.0,730.0,1.0,1.0
7000.0,17.0,3.0,11.0,1030.0,0.0,0.0,1.0,730.0,1.0,1.0
17000.0,17.0,3.0,11.0,1041.0,0.0,0.0,1.0,730.0,1.0,1.0
15000.0,17.0,3.0,11.0,1048.0,0.0,0.0,1.0,731.0,1.0,1.0
5000.0,17.0,3.0,11.0,1067.0,0.0,0.0,1.0,733.0,1.0,1.0
20000.0,18.0,3.0,11.0,1099.0,0.0,0.0,1.0,742.0,1.0,1.0
7250.0,18.0,3.0,11.0,1116.0,0.0,0.0,1.0,746.0,1.0,1.0
4000.0,18.0,3.0,11.0,1120.0,0.0,0.0,1.0,751.0,1.0,1.0
23000.0,18.0,3.0,11.0,1129.0,0.0,0.0,1.0,754.0,1.0,1.0
7500.0,19.0,3.0,11.0,1178.0,0.0,0.0,1.0,759.0,1.0,1.0
15000.0,19.0,3.0,11.0,1178.0,0.0,0.0,1.0,760.0,1.0,1.0
20000.0,20.0,3.0,11.0,1243.0,0.0,0.0,1.0,755.0,1.0,1.0
50000.0,20.0,3.0,11.0,1249.0,0.0,0.0,1.0,756.0,1.0,1.0
25000.0,20.0,3.0,11.0,1253.0,0.0,0.0,1.0,756.0,1.0,1.0
8500.0,20.0,3.0,11.0,1254.0,0.0,0.0,1.0,757.0,1.0,1.0
45000.0,21.0,3.0,11.0,1260.0,0.0,0.0,1.0,758.0,1.0,1.0
5500.0,21.0,3.0,11.0,1306.0,0.0,0.0,1.0,748.0,1.0,1.0
5000.0,22.0,3.0,11.0,1339.0,0.0,0.0,1.0,743.0,1.0,1.0
5000.0,22.0,3.0,11.0,1348.0,0.0,0.0,1.0,744.0,1.0,1.0
32150.0,23.0,3.0,11.0,1384.0,0.0,0.0,1.0,746.0,1.0,1.0
15000.0,23.0,3.0,11.0,1395.0,0.0,0.0,1.0,747.0,1.0,1.0
25000.0,0.0,4.0,11.0,4.0,0.0,0.0,1.0,751.0,1.0,1.0
20000.0,9.0,4.0,11.0,571.0,0.0,0.0,1.0,760.0,1.0,1.0
10000.0,10.0,4.0,11.0,631.0,0.0,0.0,1.0,749.0,1.0,1.0
8000.0,10.0,4.0,11.0,648.0,0.0,0.0,1.0,745.0,1.0,1.0
17000.0,10.0,4.0,11.0,655.0,0.0,0.0,1.0,745.0,1.0,1.0
8500.0,11.0,4.0,11.0,662.0,0.0,0.0,1.0,747.0,1.0,1.0
10000.0,11.0,4.0,11.0,703.0,0.0,0.0,1.0,741.0,1.0,1.0
7500.0,11.0,4.0,11.0,707.0,0.0,0.0,1.0,741.0,1.0,1.0
30000.0,11.0,4.0,11.0,716.0,0.0,0.0,1.0,742.0,1.0,1.0
35000.0,12.0,4.0,11.0,728.0,0.0,0.0,1.0,742.0,1.0,1.0
20000.0,12.0,4.0,11.0,745.0,0.0,0.0,1.0,745.0,1.0,1.0
8000.0,12.0,4.0,11.0,749.0,0.0,0.0,1.0,748.0,1.0,1.0
45000.0,12.0,4.0,11.0,753.0,0.0,0.0,1.0,748.0,1.0,1.0
17000.0,12.0,4.0,11.0,774.0,0.0,0.0,1.0,749.0,1.0,1.0
17500.0,13.0,4.0,11.0,798.0,0.0,0.0,1.0,750.0,1.0,1.0
15000.0,13.0,4.0,11.0,838.0,0.0,0.0,1.0,747.0,1.0,1.0
40000.0,14.0,4.0,11.0,879.0,0.0,0.0,1.0,745.0,1.0,1.0
30000.0,15.0,4.0,11.0,912.0,0.0,0.0,1.0,737.0,1.0,1.0
1600.0,16.0,4.0,11.0,974.0,0.0,0.0,1.0,736.0,1.0,1.0
20000.0,16.0,4.0,11.0,1008.0,0.0,0.0,1.0,732.0,1.0,1.0
15000.0,16.0,4.0,11.0,1016.0,0.0,0.0,1.0,728.0,1.0,1.0
19800.0,16.0,4.0,11.0,1019.0,0.0,0.0,1.0,729.0,1.0,1.0
15000.0,17.0,4.0,11.0,1021.0,0.0,0.0,1.0,730.0,1.0,1.0
14000.0,17.0,4.0,11.0,1041.0,0.0,0.0,1.0,730.0,1.0,1.0
25000.0,17.0,4.0,11.0,1067.0,0.0,0.0,1.0,730.0,1.0,1.0
50000.0,18.0,4.0,11.0,1119.0,0.0,0.0,1.0,726.0,1.0,1.0
8000.0,18.0,4.0,11.0,1132.0,0.0,0.0,1.0,727.0,1.0,1.0
5000.0,19.0,4.0,11.0,1143.0,0.0,0.0,1.0,728.0,1.0,1.0
10000.0,19.0,4.0,11.0,1178.0,0.0,0.0,1.0,731.0,1.0,1.0
10000.0,20.0,4.0,11.0,1214.0,0.0,0.0,1.0,729.0,1.0,1.0
5000.0,20.0,4.0,11.0,1224.0,0.0,0.0,1.0,728.0,1.0,1.0
6000.0,21.0,4.0,11.0,1274.0,0.0,0.0,1.0,725.0,1.0,1.0
10000.0,22.0,4.0,11.0,1324.0,0.0,0.0,1.0,720.0,1.0,1.0
5000.0,22.0,4.0,11.0,1328.0,0.0,0.0,1.0,721.0,1.0,1.0
2500.0,23.0,4.0,11.0,1434.0,0.0,0.0,1.0,725.0,1.0,1.0
20000.0,0.0,5.0,11.0,55.0,0.0,0.0,1.0,729.0,1.0,1.0
18000.0,1.0,5.0,11.0,99.0,0.0,0.0,1.0,731.0,1.0,1.0
8000.0,8.0,5.0,11.0,526.0,0.0,0.0,1.0,734.0,1.0,1.0
12000.0,10.0,5.0,11.0,615.0,0.0,0.0,1.0,732.0,1.0,1.0
10000.0,10.0,5.0,11.0,624.0,0.0,0.0,1.0,733.0,1.0,1.0
20000.0,12.0,5.0,11.0,750.0,0.0,0.0,1.0,729.0,1.0,1.0
15000.0,13.0,5.0,11.0,784.0,0.0,0.0,1.0,729.0,1.0,1.0
5000.0,13.0,5.0,11.0,784.0,0.0,0.0,1.0,729.0,1.0,1.0
5000.0,14.0,5.0,11.0,890.0,0.0,0.0,1.0,726.0,1.0,1.0
15000.0,14.0,5.0,11.0,895.0,0.0,0.0,1.0,727.0,1.0,1.0
15000.0,14.0,5.0,11.0,898.0,0.0,0.0,1.0,728.0,1.0,1.0
14000.0,14.0,5.0,11.0,898.0,0.0,0.0,1.0,729.0,1.0,1.0
21000.0,15.0,5.0,11.0,909.0,0.0,0.0,1.0,729.0,1.0,1.0
12000.0,15.0,5.0,11.0,919.0,0.0,0.0,1.0,730.0,1.0,1.0
40000.0,16.0,5.0,11.0,972.0,0.0,0.0,1.0,732.0,1.0,1.0
20500.0,16.0,5.0,11.0,1007.0,0.0,0.0,1.0,734.0,1.0,1.0
15000.0,17.0,5.0,11.0,1026.0,0.0,0.0,1.0,736.0,1.0,1.0
10000.0,17.0,5.0,11.0,1048.0,0.0,0.0,1.0,738.0,1.0,1.0
17500.0,17.0,5.0,11.0,1063.0,0.0,0.0,1.0,737.0,1.0,1.0
20000.0,17.0,5.0,11.0,1068.0,0.0,0.0,1.0,738.0,1.0,1.0
99000.0,17.0,5.0,11.0,1079.0,0.0,0.0,1.0,739.0,1.0,1.0
12000.0,18.0,5.0,11.0,1083.0,0.0,0.0,1.0,741.0,1.0,1.0
13000.0,19.0,5.0,11.0,1146.0,0.0,0.0,1.0,742.0,1.0,1.0
5000.0,19.0,5.0,11.0,1159.0,0.0,0.0,1.0,743.0,1.0,1.0
13350.0,20.0,5.0,11.0,1203.0,0.0,0.0,1.0,744.0,1.0,1.0
10000.0,22.0,5.0,11.0,1355.0,0.0,0.0,1.0,748.0,1.0,1.0
15000.0,23.0,5.0,11.0,1427.0,0.0,0.0,1.0,749.0,1.0,1.0
20000.0,10.0,6.0,11.0,654.0,0.0,0.0,1.0,749.0,1.0,1.0
5500.0,12.0,6.0,11.0,762.0,0.0,0.0,1.0,753.0,1.0,1.0
9500.0,12.0,6.0,11.0,766.0,0.0,0.0,1.0,754.0,1.0,1.0
30000.0,12.0,6.0,11.0,770.0,0.0,0.0,1.0,755.0,1.0,1.0
15000.0,12.0,6.0,11.0,778.0,0.0,0.0,1.0,757.0,1.0,1.0
35000.0,15.0,6.0,11.0,949.0,0.0,0.0,1.0,756.0,1.0,1.0
26000.0,15.0,6.0,11.0,957.0,0.0,0.0,1.0,758.0,1.0,1.0
20000.0,16.0,6.0,11.0,979.0,0.0,0.0,1.0,760.0,1.0,1.0
7500.0,17.0,6.0,11.0,1042.0,0.0,0.0,1.0,762.0,1.0,1.0
7000.0,17.0,6.0,11.0,1079.0,0.0,0.0,1.0,763.0,1.0,1.0
5000.0,20.0,6.0,11.0,1205.0,0.0,0.0,1.0,766.0,1.0,1.0
10000.0,20.0,6.0,11.0,1248.0,0.0,0.0,1.0,767.0,1.0,1.0
30000.0,21.0,6.0,11.0,1262.0,0.0,0.0,1.0,769.0,1.0,1.0
26000.0,21.0,6.0,11.0,1279.0,0.0,0.0,1.0,770.0,1.0,1.0
16000.0,21.0,6.0,11.0,1286.0,0.0,0.0,1.0,771.0,1.0,1.0
6500.0,21.0,6.0,11.0,1297.0,0.0,0.0,1.0,772.0,1.0,1.0
6000.0,22.0,6.0,11.0,1335.0,0.0,0.0,1.0,774.0,1.0,1.0
22000.0,23.0,6.0,11.0,1380.0,0.0,0.0,1.0,776.0,1.0,1.0
30000.0,23.0,6.0,11.0,1406.0,0.0,0.0,1.0,778.0,1.0,1.0
1000.0,2.0,0.0,11.0,146.0,0.0,0.0,1.0,779.0,1.0,1.0
15000.0,10.0,0.0,11.0,613.0,0.0,0.0,1.0,778.0,1.0,1.0
8000.0,10.0,0.0,11.0,628.0,0.0,0.0,1.0,768.0,1.0,1.0
8000.0,10.0,0.0,11.0,653.0,0.0,0.0,1.0,761.0,1.0,1.0
70000.0,10.0,0.0,11.0,655.0,0.0,0.0,1.0,762.0,1.0,1.0
15000.0,11.0,0.0,11.0,708.0,0.0,0.0,1.0,761.0,1.0,1.0
10000.0,12.0,0.0,11.0,735.0,0.0,0.0,1.0,759.0,1.0,1.0
5000.0,12.0,0.0,11.0,760.0,0.0,0.0,1.0,758.0,1.0,1.0
7000.0,13.0,0.0,11.0,788.0,0.0,0.0,1.0,760.0,1.0,1.0
10000.0,13.0,0.0,11.0,795.0,0.0,0.0,1.0,758.0,1.0,1.0
35000.0,13.0,0.0,11.0,799.0,0.0,0.0,1.0,759.0,1.0,1.0
15000.0,13.0,0.0,11.0,817.0,0.0,0.0,1.0,761.0,1.0,1.0
15000.0,13.0,0.0,11.0,821.0,0.0,0.0,1.0,761.0,1.0,1.0
12000.0,14.0,0.0,11.0,875.0,0.0,0.0,1.0,758.0,1.0,1.0
5000.0,15.0,0.0,11.0,915.0,0.0,0.0,1.0,757.0,1.0,1.0
15000.0,15.0,0.0,11.0,915.0,0.0,0.0,1.0,758.0,1.0,1.0
5000.0,15.0,0.0,11.0,925.0,0.0,0.0,1.0,759.0,1.0,1.0
8000.0,15.0,0.0,11.0,958.0,0.0,0.0,1.0,754.0,1.0,1.0
30000.0,16.0,0.0,11.0,983.0,0.0,0.0,1.0,751.0,1.0,1.0
30000.0,17.0,0.0,11.0,1021.0,0.0,0.0,1.0,744.0,1.0,1.0
8000.0,17.0,0.0,11.0,1069.0,0.0,0.0,1.0,736.0,1.0,1.0
15000.0,17.0,0.0,11.0,1076.0,0.0,0.0,1.0,735.0,1.0,1.0
13000.0,18.0,0.0,11.0,1106.0,0.0,0.0,1.0,736.0,1.0,1.0
5000.0,18.0,0.0,11.0,1108.0,0.0,0.0,1.0,737.0,1.0,1.0
5000.0,18.0,0.0,11.0,1132.0,0.0,0.0,1.0,739.0,1.0,1.0
20000.0,19.0,0.0,11.0,1185.0,0.0,0.0,1.0,736.0,1.0,1.0
20000.0,19.0,0.0,11.0,1185.0,0.0,0.0,1.0,736.0,1.0,1.0
11000.0,19.0,0.0,11.0,1198.0,0.0,0.0,1.0,736.0,1.0,1.0
5000.0,20.0,0.0,11.0,1216.0,0.0,0.0,1.0,732.0,1.0,1.0
35000.0,20.0,0.0,11.0,1241.0,0.0,0.0,1.0,727.0,1.0,1.0
30000.0,21.0,0.0,11.0,1275.0,0.0,0.0,1.0,724.0,1.0,1.0
10330.0,22.0,0.0,11.0,1326.0,0.0,0.0,1.0,718.0,1.0,1.0
5000.0,22.0,0.0,11.0,1336.0,0.0,0.0,1.0,719.0,1.0,1.0
15000.0,23.0,0.0,11.0,1380.0,0.0,0.0,1.0,726.0,1.0,1.0
30000.0,23.0,0.0,11.0,1397.0,0.0,0.0,1.0,727.0,1.0,1.0
15000.0,23.0,0.0,11.0,1403.0,0.0,0.0,1.0,728.0,1.0,1.0
10000.0,23.0,0.0,11.0,1418.0,0.0,0.0,1.0,730.0,1.0,1.0
5000.0,0.0,1.0,11.0,23.0,0.0,0.0,1.0,732.0,1.0,1.0
5000.0,0.0,1.0,11.0,56.0,0.0,0.0,1.0,734.0,1.0,1.0
15000.0,8.0,1.0,11.0,534.0,0.0,0.0,1.0,739.0,1.0,1.0
15000.0,10.0,1.0,11.0,621.0,0.0,0.0,1.0,733.0,1.0,1.0
7000.0,10.0,1.0,11.0,629.0,0.0,0.0,1.0,734.0,1.0,1.0
10000.0,10.0,1.0,11.0,631.0,0.0,0.0,1.0,734.0,1.0,1.0
5500.0,10.0,1.0,11.0,646.0,0.0,0.0,1.0,730.0,1.0,1.0
50000.0,11.0,1.0,11.0,673.0,0.0,0.0,1.0,722.0,1.0,1.0
20000.0,11.0,1.0,11.0,674.0,0.0,0.0,1.0,723.0,1.0,1.0
5900.0,11.0,1.0,11.0,691.0,0.0,0.0,1.0,721.0,1.0,1.0
7500.0,12.0,1.0,11.0,721.0,0.0,0.0,1.0,718.0,1.0,1.0
17000.0,12.0,1.0,11.0,739.0,0.0,0.0,1.0,719.0,1.0,1.0
25000.0,12.0,1.0,11.0,767.0,0.0,0.0,1.0,723.0,1.0,1.0
35000.0,13.0,1.0,11.0,797.0,0.0,0.0,1.0,717.0,1.0,1.0
17000.0,13.0,1.0,11.0,821.0,0.0,0.0,1.0,714.0,1.0,1.0
