static__AMOUNT_REQ,index__hour_0,index__weekday_0,index__month_0,index__timesincemidnight_0,index__timesincelastevent_0,index__timesincecasestart_0,index__event_nr_0,index__open_cases_0,index__hour_1,index__weekday_1,index__month_1,index__timesincemidnight_1,index__timesincelastevent_1,index__timesincecasestart_1,index__event_nr_1,index__open_cases_1,index__Activity_0_A_SUBMITTED-COMPLETE,index__Activity_1_A_PARTLYSUBMITTED-COMPLETE,index__Resource_0_112.0,index__Resource_1_112.0
7000.0,21.0,1.0,10.0,1274.0,0.0,0.0,1.0,634.0,21.0,1.0,10.0,1274.0,0.0183333333333333,0.0183333333333333,2.0,634.0,1.0,1.0,1.0,1.0
25000.0,21.0,1.0,10.0,1275.0,0.0,0.0,1.0,634.0,21.0,1.0,10.0,1275.0,0.0046666666666666,0.0046666666666666,2.0,634.0,1.0,1.0,1.0,1.0
5000.0,21.0,1.0,10.0,1282.0,0.0,0.0,1.0,635.0,21.0,1.0,10.0,1282.0,0.0042166666666666,0.0042166666666666,2.0,635.0,1.0,1.0,1.0,1.0
14000.0,21.0,1.0,10.0,1299.0,0.0,0.0,1.0,636.0,21.0,1.0,10.0,1299.0,0.0067,0.0067,2.0,636.0,1.0,1.0,1.0,1.0
15000.0,21.0,1.0,10.0,1317.0,0.0,0.0,1.0,637.0,21.0,1.0,10.0,1317.0,0.00465,0.00465,2.0,637.0,1.0,1.0,1.0,1.0
15000.0,22.0,1.0,10.0,1335.0,0.0,0.0,1.0,638.0,22.0,1.0,10.0,1335.0,0.0062333333333333,0.0062333333333333,2.0,638.0,1.0,1.0,1.0,1.0
15000.0,22.0,1.0,10.0,1374.0,0.0,0.0,1.0,639.0,22.0,1.0,10.0,1374.0,0.0055666666666666,0.0055666666666666,2.0,639.0,1.0,1.0,1.0,1.0
6000.0,23.0,1.0,10.0,1382.0,0.0,0.0,1.0,640.0,23.0,1.0,10.0,1382.0,0.0093166666666666,0.0093166666666666,2.0,640.0,1.0,1.0,1.0,1.0
15000.0,23.0,1.0,10.0,1415.0,0.0,0.0,1.0,641.0,23.0,1.0,10.0,1415.0,0.0060833333333333,0.0060833333333333,2.0,641.0,1.0,1.0,1.0,1.0
25000.0,23.0,1.0,10.0,1416.0,0.0,0.0,1.0,642.0,23.0,1.0,10.0,1416.0,0.0074333333333333,0.0074333333333333,2.0,642.0,1.0,1.0,1.0,1.0
7500.0,23.0,1.0,10.0,1419.0,0.0,0.0,1.0,643.0,23.0,1.0,10.0,1419.0,0.0040833333333333,0.0040833333333333,2.0,643.0,1.0,1.0,1.0,1.0
12000.0,23.0,1.0,10.0,1427.0,0.0,0.0,1.0,645.0,23.0,1.0,10.0,1427.0,0.00715,0.00715,2.0,645.0,1.0,1.0,1.0,1.0
35000.0,0.0,2.0,10.0,48.0,0.0,0.0,1.0,648.0,0.0,2.0,10.0,48.0,0.0230166666666666,0.0230166666666666,2.0,648.0,1.0,1.0,1.0,1.0
3500.0,8.0,2.0,10.0,522.0,0.0,0.0,1.0,650.0,8.0,2.0,10.0,522.0,0.1144666666666666,0.1144666666666666,2.0,650.0,1.0,1.0,1.0,1.0
20000.0,8.0,2.0,10.0,526.0,0.0,0.0,1.0,651.0,8.0,2.0,10.0,526.0,0.0044,0.0044,2.0,651.0,1.0,1.0,1.0,1.0
10000.0,9.0,2.0,10.0,565.0,0.0,0.0,1.0,652.0,9.0,2.0,10.0,565.0,0.0016,0.0016,2.0,652.0,1.0,1.0,1.0,1.0
24000.0,10.0,2.0,10.0,637.0,0.0,0.0,1.0,648.0,10.0,2.0,10.0,637.0,0.0099666666666666,0.0099666666666666,2.0,648.0,1.0,1.0,1.0,1.0
15000.0,11.0,2.0,10.0,669.0,0.0,0.0,1.0,647.0,11.0,2.0,10.0,669.0,0.0070333333333333,0.0070333333333333,2.0,647.0,1.0,1.0,1.0,1.0
40000.0,11.0,2.0,10.0,717.0,0.0,0.0,1.0,649.0,11.0,2.0,10.0,717.0,0.0091166666666666,0.0091166666666666,2.0,649.0,1.0,1.0,1.0,1.0
22000.0,12.0,2.0,10.0,724.0,0.0,0.0,1.0,650.0,12.0,2.0,10.0,724.0,0.0035166666666666,0.0035166666666666,2.0,650.0,1.0,1.0,1.0,1.0
9000.0,12.0,2.0,10.0,725.0,0.0,0.0,1.0,651.0,12.0,2.0,10.0,725.0,0.0085,0.0085,2.0,651.0,1.0,1.0,1.0,1.0
20000.0,12.0,2.0,10.0,738.0,0.0,0.0,1.0,654.0,12.0,2.0,10.0,738.0,0.00175,0.00175,2.0,654.0,1.0,1.0,1.0,1.0
12500.0,12.0,2.0,10.0,770.0,0.0,0.0,1.0,655.0,12.0,2.0,10.0,770.0,0.0019166666666666,0.0019166666666666,2.0,655.0,1.0,1.0,1.0,1.0
8000.0,13.0,2.0,10.0,826.0,0.0,0.0,1.0,652.0,13.0,2.0,10.0,826.0,0.0039666666666666,0.0039666666666666,2.0,652.0,1.0,1.0,1.0,1.0
37500.0,13.0,2.0,10.0,833.0,0.0,0.0,1.0,653.0,13.0,2.0,10.0,833.0,0.0030666666666666,0.0030666666666666,2.0,653.0,1.0,1.0,1.0,1.0
45000.0,15.0,2.0,10.0,942.0,0.0,0.0,1.0,653.0,15.0,2.0,10.0,942.0,0.0039333333333333,0.0039333333333333,2.0,653.0,1.0,1.0,1.0,1.0
30000.0,15.0,2.0,10.0,942.0,0.0,0.0,1.0,654.0,15.0,2.0,10.0,942.0,0.0034833333333333,0.0034833333333333,2.0,654.0,1.0,1.0,1.0,1.0
15000.0,16.0,2.0,10.0,961.0,0.0,0.0,1.0,654.0,16.0,2.0,10.0,961.0,0.00375,0.00375,2.0,654.0,1.0,1.0,1.0,1.0
10000.0,16.0,2.0,10.0,981.0,0.0,0.0,1.0,653.0,16.0,2.0,10.0,981.0,0.0036166666666666,0.0036166666666666,2.0,653.0,1.0,1.0,1.0,1.0
35000.0,17.0,2.0,10.0,1043.0,0.0,0.0,1.0,651.0,17.0,2.0,10.0,1043.0,0.0038166666666666,0.0038166666666666,2.0,651.0,1.0,1.0,1.0,1.0
30000.0,17.0,2.0,10.0,1070.0,0.0,0.0,1.0,652.0,17.0,2.0,10.0,1070.0,0.0035666666666666,0.0035666666666666,2.0,652.0,1.0,1.0,1.0,1.0
5000.0,18.0,2.0,10.0,1120.0,0.0,0.0,1.0,652.0,18.0,2.0,10.0,1120.0,0.0088666666666666,0.0088666666666666,2.0,652.0,1.0,1.0,1.0,1.0
20000.0,19.0,2.0,10.0,1172.0,0.0,0.0,1.0,650.0,19.0,2.0,10.0,1172.0,0.0105833333333333,0.0105833333333333,2.0,650.0,1.0,1.0,1.0,1.0
7000.0,19.0,2.0,10.0,1180.0,0.0,0.0,1.0,651.0,19.0,2.0,10.0,1180.0,0.0035,0.0035,2.0,651.0,1.0,1.0,1.0,1.0
15000.0,19.0,2.0,10.0,1180.0,0.0,0.0,1.0,652.0,19.0,2.0,10.0,1180.0,0.01775,0.01775,2.0,652.0,1.0,1.0,1.0,1.0
13000.0,19.0,2.0,10.0,1190.0,0.0,0.0,1.0,654.0,19.0,2.0,10.0,1190.0,0.0020833333333333,0.0020833333333333,2.0,654.0,1.0,1.0,1.0,1.0
15000.0,19.0,2.0,10.0,1197.0,0.0,0.0,1.0,655.0,19.0,2.0,10.0,1197.0,0.0027833333333333,0.0027833333333333,2.0,655.0,1.0,1.0,1.0,1.0
13500.0,20.0,2.0,10.0,1239.0,0.0,0.0,1.0,657.0,20.0,2.0,10.0,1239.0,0.0040333333333333,0.0040333333333333,2.0,657.0,1.0,1.0,1.0,1.0
10000.0,20.0,2.0,10.0,1253.0,0.0,0.0,1.0,658.0,20.0,2.0,10.0,1253.0,0.0020166666666666,0.0020166666666666,2.0,658.0,1.0,1.0,1.0,1.0
15000.0,21.0,2.0,10.0,1267.0,0.0,0.0,1.0,657.0,21.0,2.0,10.0,1267.0,0.0098,0.0098,2.0,657.0,1.0,1.0,1.0,1.0
7500.0,21.0,2.0,10.0,1303.0,0.0,0.0,1.0,656.0,21.0,2.0,10.0,1303.0,0.0148,0.0148,2.0,656.0,1.0,1.0,1.0,1.0
49000.0,22.0,2.0,10.0,1322.0,0.0,0.0,1.0,656.0,22.0,2.0,10.0,1322.0,0.0046166666666666,0.0046166666666666,2.0,656.0,1.0,1.0,1.0,1.0
48000.0,22.0,2.0,10.0,1377.0,0.0,0.0,1.0,658.0,22.0,2.0,10.0,1377.0,0.0035333333333333,0.0035333333333333,2.0,658.0,1.0,1.0,1.0,1.0
10000.0,23.0,2.0,10.0,1385.0,0.0,0.0,1.0,659.0,23.0,2.0,10.0,1385.0,0.0067833333333333,0.0067833333333333,2.0,659.0,1.0,1.0,1.0,1.0
10000.0,9.0,3.0,10.0,581.0,0.0,0.0,1.0,665.0,9.0,3.0,10.0,581.0,0.0399666666666666,0.0399666666666666,2.0,665.0,1.0,1.0,1.0,1.0
15000.0,10.0,3.0,10.0,616.0,0.0,0.0,1.0,664.0,10.0,3.0,10.0,616.0,0.0137666666666666,0.0137666666666666,2.0,664.0,1.0,1.0,1.0,1.0
50000.0,12.0,3.0,10.0,721.0,0.0,0.0,1.0,658.0,12.0,3.0,10.0,721.0,0.0090833333333333,0.0090833333333333,2.0,658.0,1.0,1.0,1.0,1.0
18000.0,12.0,3.0,10.0,737.0,0.0,0.0,1.0,660.0,12.0,3.0,10.0,737.0,0.0075666666666666,0.0075666666666666,2.0,660.0,1.0,1.0,1.0,1.0
20000.0,12.0,3.0,10.0,749.0,0.0,0.0,1.0,660.0,12.0,3.0,10.0,749.0,0.00335,0.00335,2.0,660.0,1.0,1.0,1.0,1.0
15000.0,12.0,3.0,10.0,775.0,0.0,0.0,1.0,658.0,12.0,3.0,10.0,775.0,0.0145333333333333,0.0145333333333333,2.0,658.0,1.0,1.0,1.0,1.0
12000.0,13.0,3.0,10.0,797.0,0.0,0.0,1.0,656.0,13.0,3.0,10.0,798.0,0.00475,0.00475,2.0,656.0,1.0,1.0,1.0,1.0
10000.0,13.0,3.0,10.0,802.0,0.0,0.0,1.0,658.0,13.0,3.0,10.0,802.0,0.0054666666666666,0.0054666666666666,2.0,658.0,1.0,1.0,1.0,1.0
15000.0,13.0,3.0,10.0,805.0,0.0,0.0,1.0,659.0,13.0,3.0,10.0,805.0,0.0065666666666666,0.0065666666666666,2.0,659.0,1.0,1.0,1.0,1.0
45000.0,14.0,3.0,10.0,850.0,0.0,0.0,1.0,656.0,14.0,3.0,10.0,850.0,0.0087333333333333,0.0087333333333333,2.0,656.0,1.0,1.0,1.0,1.0
32000.0,14.0,3.0,10.0,879.0,0.0,0.0,1.0,652.0,14.0,3.0,10.0,879.0,0.0119333333333333,0.0119333333333333,2.0,652.0,1.0,1.0,1.0,1.0
19000.0,14.0,3.0,10.0,891.0,0.0,0.0,1.0,655.0,14.0,3.0,10.0,891.0,0.0154666666666666,0.0154666666666666,2.0,655.0,1.0,1.0,1.0,1.0
11000.0,14.0,3.0,10.0,897.0,0.0,0.0,1.0,656.0,14.0,3.0,10.0,897.0,0.0086666666666666,0.0086666666666666,2.0,656.0,1.0,1.0,1.0,1.0
15000.0,15.0,3.0,10.0,953.0,0.0,0.0,1.0,654.0,15.0,3.0,10.0,953.0,0.0050833333333333,0.0050833333333333,2.0,654.0,1.0,1.0,1.0,1.0
50000.0,16.0,3.0,10.0,976.0,0.0,0.0,1.0,657.0,16.0,3.0,10.0,976.0,0.00435,0.00435,2.0,657.0,1.0,1.0,1.0,1.0
20000.0,16.0,3.0,10.0,977.0,0.0,0.0,1.0,658.0,16.0,3.0,10.0,977.0,0.0065666666666666,0.0065666666666666,2.0,658.0,1.0,1.0,1.0,1.0
25000.0,16.0,3.0,10.0,1012.0,0.0,0.0,1.0,657.0,16.0,3.0,10.0,1012.0,0.0086833333333333,0.0086833333333333,2.0,657.0,1.0,1.0,1.0,1.0
7500.0,17.0,3.0,10.0,1025.0,0.0,0.0,1.0,657.0,17.0,3.0,10.0,1025.0,0.0061833333333333,0.0061833333333333,2.0,657.0,1.0,1.0,1.0,1.0
50000.0,17.0,3.0,10.0,1046.0,0.0,0.0,1.0,656.0,17.0,3.0,10.0,1046.0,0.02035,0.02035,2.0,656.0,1.0,1.0,1.0,1.0
30000.0,17.0,3.0,10.0,1051.0,0.0,0.0,1.0,653.0,17.0,3.0,10.0,1051.0,0.0076833333333333,0.0076833333333333,2.0,653.0,1.0,1.0,1.0,1.0
5000.0,18.0,3.0,10.0,1092.0,0.0,0.0,1.0,655.0,18.0,3.0,10.0,1092.0,0.0070666666666666,0.0070666666666666,2.0,655.0,1.0,1.0,1.0,1.0
5000.0,18.0,3.0,10.0,1126.0,0.0,0.0,1.0,654.0,18.0,3.0,10.0,1126.0,0.0129833333333333,0.0129833333333333,2.0,654.0,1.0,1.0,1.0,1.0
10000.0,19.0,3.0,10.0,1164.0,0.0,0.0,1.0,651.0,19.0,3.0,10.0,1164.0,0.0087333333333333,0.0087333333333333,2.0,651.0,1.0,1.0,1.0,1.0
25000.0,19.0,3.0,10.0,1166.0,0.0,0.0,1.0,653.0,19.0,3.0,10.0,1166.0,0.01865,0.01865,2.0,653.0,1.0,1.0,1.0,1.0
5000.0,19.0,3.0,10.0,1174.0,0.0,0.0,1.0,654.0,19.0,3.0,10.0,1174.0,0.0067666666666666,0.0067666666666666,2.0,654.0,1.0,1.0,1.0,1.0
10000.0,19.0,3.0,10.0,1186.0,0.0,0.0,1.0,655.0,19.0,3.0,10.0,1186.0,0.0077,0.0077,2.0,655.0,1.0,1.0,1.0,1.0
19400.0,20.0,3.0,10.0,1218.0,0.0,0.0,1.0,656.0,20.0,3.0,10.0,1218.0,0.00655,0.00655,2.0,656.0,1.0,1.0,1.0,1.0
5000.0,20.0,3.0,10.0,1221.0,0.0,0.0,1.0,657.0,20.0,3.0,10.0,1221.0,0.013,0.013,2.0,657.0,1.0,1.0,1.0,1.0
15000.0,20.0,3.0,10.0,1235.0,0.0,0.0,1.0,659.0,20.0,3.0,10.0,1235.0,0.0045166666666666,0.0045166666666666,2.0,659.0,1.0,1.0,1.0,1.0
8000.0,21.0,3.0,10.0,1275.0,0.0,0.0,1.0,658.0,21.0,3.0,10.0,1275.0,0.0078666666666666,0.0078666666666666,2.0,658.0,1.0,1.0,1.0,1.0
7000.0,21.0,3.0,10.0,1276.0,0.0,0.0,1.0,659.0,21.0,3.0,10.0,1276.0,0.0045666666666666,0.0045666666666666,2.0,659.0,1.0,1.0,1.0,1.0
31000.0,21.0,3.0,10.0,1276.0,0.0,0.0,1.0,660.0,21.0,3.0,10.0,1276.0,0.11085,0.11085,2.0,660.0,1.0,1.0,1.0,1.0
5000.0,21.0,3.0,10.0,1277.0,0.0,0.0,1.0,661.0,21.0,3.0,10.0,1277.0,0.0039666666666666,0.0039666666666666,2.0,661.0,1.0,1.0,1.0,1.0
20000.0,21.0,3.0,10.0,1286.0,0.0,0.0,1.0,662.0,21.0,3.0,10.0,1286.0,0.0037166666666666,0.0037166666666666,2.0,662.0,1.0,1.0,1.0,1.0
13000.0,21.0,3.0,10.0,1289.0,0.0,0.0,1.0,663.0,21.0,3.0,10.0,1289.0,0.0074166666666666,0.0074166666666666,2.0,663.0,1.0,1.0,1.0,1.0
29500.0,21.0,3.0,10.0,1301.0,0.0,0.0,1.0,664.0,21.0,3.0,10.0,1301.0,0.00785,0.00785,2.0,664.0,1.0,1.0,1.0,1.0
25000.0,21.0,3.0,10.0,1305.0,0.0,0.0,1.0,664.0,21.0,3.0,10.0,1305.0,0.01675,0.01675,2.0,664.0,1.0,1.0,1.0,1.0
7000.0,22.0,3.0,10.0,1348.0,0.0,0.0,1.0,664.0,22.0,3.0,10.0,1348.0,0.0053,0.0053,2.0,664.0,1.0,1.0,1.0,1.0
40000.0,0.0,4.0,10.0,25.0,0.0,0.0,1.0,668.0,0.0,4.0,10.0,25.0,0.0368,0.0368,2.0,668.0,1.0,1.0,1.0,1.0
16000.0,1.0,4.0,10.0,67.0,0.0,0.0,1.0,669.0,1.0,4.0,10.0,67.0,0.06085,0.06085,2.0,669.0,1.0,1.0,1.0,1.0
8000.0,1.0,4.0,10.0,108.0,0.0,0.0,1.0,670.0,1.0,4.0,10.0,108.0,0.0071333333333333,0.0071333333333333,2.0,670.0,1.0,1.0,1.0,1.0
15000.0,10.0,4.0,10.0,610.0,0.0,0.0,1.0,667.0,10.0,4.0,10.0,610.0,0.0861166666666666,0.0861166666666666,2.0,667.0,1.0,1.0,1.0,1.0
18000.0,10.0,4.0,10.0,614.0,0.0,0.0,1.0,669.0,10.0,4.0,10.0,614.0,0.00615,0.00615,2.0,669.0,1.0,1.0,1.0,1.0
13237.0,10.0,4.0,10.0,659.0,0.0,0.0,1.0,667.0,10.0,4.0,10.0,659.0,0.0187166666666666,0.0187166666666666,2.0,667.0,1.0,1.0,1.0,1.0
5000.0,11.0,4.0,10.0,671.0,0.0,0.0,1.0,667.0,11.0,4.0,10.0,671.0,0.0081,0.0081,2.0,667.0,1.0,1.0,1.0,1.0
45000.0,11.0,4.0,10.0,676.0,0.0,0.0,1.0,667.0,11.0,4.0,10.0,676.0,0.01065,0.01065,2.0,667.0,1.0,1.0,1.0,1.0
10000.0,11.0,4.0,10.0,697.0,0.0,0.0,1.0,667.0,11.0,4.0,10.0,697.0,0.0046,0.0046,2.0,667.0,1.0,1.0,1.0,1.0
5000.0,11.0,4.0,10.0,708.0,0.0,0.0,1.0,668.0,11.0,4.0,10.0,708.0,0.0060333333333333,0.0060333333333333,2.0,668.0,1.0,1.0,1.0,1.0
5000.0,12.0,4.0,10.0,735.0,0.0,0.0,1.0,668.0,12.0,4.0,10.0,735.0,0.0133333333333333,0.0133333333333333,2.0,668.0,1.0,1.0,1.0,1.0
6500.0,14.0,4.0,10.0,857.0,0.0,0.0,1.0,664.0,14.0,4.0,10.0,857.0,0.0109333333333333,0.0109333333333333,2.0,664.0,1.0,1.0,1.0,1.0
5000.0,14.0,4.0,10.0,895.0,0.0,0.0,1.0,663.0,14.0,4.0,10.0,895.0,0.00535,0.00535,2.0,663.0,1.0,1.0,1.0,1.0
25000.0,15.0,4.0,10.0,906.0,0.0,0.0,1.0,661.0,15.0,4.0,10.0,906.0,0.0082833333333333,0.0082833333333333,2.0,661.0,1.0,1.0,1.0,1.0
10000.0,15.0,4.0,10.0,928.0,0.0,0.0,1.0,661.0,15.0,4.0,10.0,928.0,0.0039833333333333,0.0039833333333333,2.0,661.0,1.0,1.0,1.0,1.0
10000.0,15.0,4.0,10.0,939.0,0.0,0.0,1.0,663.0,15.0,4.0,10.0,939.0,0.007,0.007,2.0,663.0,1.0,1.0,1.0,1.0
7800.0,15.0,4.0,10.0,943.0,0.0,0.0,1.0,664.0,15.0,4.0,10.0,943.0,0.0040833333333333,0.0040833333333333,2.0,664.0,1.0,1.0,1.0,1.0
10285.0,15.0,4.0,10.0,954.0,0.0,0.0,1.0,664.0,15.0,4.0,10.0,954.0,0.0231,0.0231,2.0,664.0,1.0,1.0,1.0,1.0
7000.0,16.0,4.0,10.0,963.0,0.0,0.0,1.0,663.0,16.0,4.0,10.0,963.0,0.0221,0.0221,2.0,663.0,1.0,1.0,1.0,1.0
15000.0,16.0,4.0,10.0,985.0,0.0,0.0,1.0,661.0,16.0,4.0,10.0,985.0,0.00735,0.00735,2.0,661.0,1.0,1.0,1.0,1.0
40000.0,17.0,4.0,10.0,1025.0,0.0,0.0,1.0,659.0,17.0,4.0,10.0,1025.0,0.0146833333333333,0.0146833333333333,2.0,659.0,1.0,1.0,1.0,1.0
16500.0,18.0,4.0,10.0,1108.0,0.0,0.0,1.0,655.0,18.0,4.0,10.0,1108.0,0.0130833333333333,0.0130833333333333,2.0,655.0,1.0,1.0,1.0,1.0
5000.0,18.0,4.0,10.0,1135.0,0.0,0.0,1.0,655.0,18.0,4.0,10.0,1135.0,0.0046166666666666,0.0046166666666666,2.0,655.0,1.0,1.0,1.0,1.0
15000.0,19.0,4.0,10.0,1164.0,0.0,0.0,1.0,656.0,19.0,4.0,10.0,1164.0,0.0065666666666666,0.0065666666666666,2.0,656.0,1.0,1.0,1.0,1.0
10000.0,20.0,4.0,10.0,1232.0,0.0,0.0,1.0,657.0,20.0,4.0,10.0,1232.0,0.0150166666666666,0.0150166666666666,2.0,657.0,1.0,1.0,1.0,1.0
3000.0,20.0,4.0,10.0,1253.0,0.0,0.0,1.0,658.0,20.0,4.0,10.0,1253.0,0.0042833333333333,0.0042833333333333,2.0,658.0,1.0,1.0,1.0,1.0
7500.0,20.0,4.0,10.0,1256.0,0.0,0.0,1.0,659.0,20.0,4.0,10.0,1256.0,0.0040166666666666,0.0040166666666666,2.0,659.0,1.0,1.0,1.0,1.0
20000.0,21.0,4.0,10.0,1300.0,0.0,0.0,1.0,656.0,21.0,4.0,10.0,1300.0,0.0053833333333333,0.0053833333333333,2.0,656.0,1.0,1.0,1.0,1.0
10000.0,23.0,4.0,10.0,1385.0,0.0,0.0,1.0,656.0,23.0,4.0,10.0,1385.0,0.0099166666666666,0.0099166666666666,2.0,656.0,1.0,1.0,1.0,1.0
12500.0,5.0,5.0,10.0,318.0,0.0,0.0,1.0,657.0,5.0,5.0,10.0,318.0,0.04795,0.04795,2.0,657.0,1.0,1.0,1.0,1.0
5000.0,11.0,5.0,10.0,679.0,0.0,0.0,1.0,657.0,11.0,5.0,10.0,679.0,0.0332,0.0332,2.0,657.0,1.0,1.0,1.0,1.0
13500.0,12.0,5.0,10.0,746.0,0.0,0.0,1.0,654.0,12.0,5.0,10.0,746.0,0.0034833333333333,0.0034833333333333,2.0,654.0,1.0,1.0,1.0,1.0
6000.0,12.0,5.0,10.0,756.0,0.0,0.0,1.0,655.0,12.0,5.0,10.0,756.0,0.00705,0.00705,2.0,655.0,1.0,1.0,1.0,1.0
25000.0,12.0,5.0,10.0,777.0,0.0,0.0,1.0,654.0,12.0,5.0,10.0,777.0,0.00435,0.00435,2.0,654.0,1.0,1.0,1.0,1.0
7500.0,14.0,5.0,10.0,850.0,0.0,0.0,1.0,654.0,14.0,5.0,10.0,850.0,0.0053666666666666,0.0053666666666666,2.0,654.0,1.0,1.0,1.0,1.0
5000.0,14.0,5.0,10.0,858.0,0.0,0.0,1.0,655.0,14.0,5.0,10.0,858.0,0.007,0.007,2.0,655.0,1.0,1.0,1.0,1.0
10000.0,15.0,5.0,10.0,955.0,0.0,0.0,1.0,656.0,15.0,5.0,10.0,955.0,0.0049333333333333,0.0049333333333333,2.0,656.0,1.0,1.0,1.0,1.0
8000.0,16.0,5.0,10.0,963.0,0.0,0.0,1.0,657.0,16.0,5.0,10.0,963.0,0.00805,0.00805,2.0,657.0,1.0,1.0,1.0,1.0
17500.0,17.0,5.0,10.0,1021.0,0.0,0.0,1.0,656.0,17.0,5.0,10.0,1021.0,0.0073166666666666,0.0073166666666666,2.0,656.0,1.0,1.0,1.0,1.0
29000.0,17.0,5.0,10.0,1049.0,0.0,0.0,1.0,656.0,17.0,5.0,10.0,1049.0,0.0074833333333333,0.0074833333333333,2.0,656.0,1.0,1.0,1.0,1.0
5000.0,18.0,5.0,10.0,1127.0,0.0,0.0,1.0,655.0,18.0,5.0,10.0,1127.0,0.0040833333333333,0.0040833333333333,2.0,655.0,1.0,1.0,1.0,1.0
3000.0,18.0,5.0,10.0,1136.0,0.0,0.0,1.0,657.0,18.0,5.0,10.0,1136.0,0.0049666666666666,0.0049666666666666,2.0,657.0,1.0,1.0,1.0,1.0
10000.0,18.0,5.0,10.0,1136.0,0.0,0.0,1.0,658.0,18.0,5.0,10.0,1136.0,0.0058166666666666,0.0058166666666666,2.0,658.0,1.0,1.0,1.0,1.0
8000.0,19.0,5.0,10.0,1181.0,0.0,0.0,1.0,659.0,19.0,5.0,10.0,1181.0,0.0073833333333333,0.0073833333333333,2.0,659.0,1.0,1.0,1.0,1.0
4000.0,20.0,5.0,10.0,1252.0,0.0,0.0,1.0,661.0,20.0,5.0,10.0,1252.0,0.00575,0.00575,2.0,661.0,1.0,1.0,1.0,1.0
10000.0,20.0,5.0,10.0,1255.0,0.0,0.0,1.0,662.0,20.0,5.0,10.0,1255.0,0.0076333333333333,0.0076333333333333,2.0,662.0,1.0,1.0,1.0,1.0
10000.0,21.0,5.0,10.0,1261.0,0.0,0.0,1.0,663.0,21.0,5.0,10.0,1261.0,0.0083333333333333,0.0083333333333333,2.0,663.0,1.0,1.0,1.0,1.0
5500.0,22.0,5.0,10.0,1325.0,0.0,0.0,1.0,664.0,22.0,5.0,10.0,1325.0,0.0269833333333333,0.0269833333333333,2.0,664.0,1.0,1.0,1.0,1.0
10000.0,0.0,6.0,10.0,39.0,0.0,0.0,1.0,667.0,0.0,6.0,10.0,39.0,0.0060333333333333,0.0060333333333333,2.0,667.0,1.0,1.0,1.0,1.0
5000.0,1.0,6.0,10.0,79.0,0.0,0.0,1.0,668.0,1.0,6.0,10.0,79.0,0.0066,0.0066,2.0,668.0,1.0,1.0,1.0,1.0
15000.0,3.0,6.0,10.0,225.0,0.0,0.0,1.0,669.0,3.0,6.0,10.0,225.0,0.0517,0.0517,2.0,669.0,1.0,1.0,1.0,1.0
5000.0,10.0,6.0,10.0,613.0,0.0,0.0,1.0,671.0,10.0,6.0,10.0,613.0,0.0133166666666666,0.0133166666666666,2.0,671.0,1.0,1.0,1.0,1.0
12000.0,11.0,6.0,10.0,673.0,0.0,0.0,1.0,673.0,11.0,6.0,10.0,673.0,0.0077666666666666,0.0077666666666666,2.0,673.0,1.0,1.0,1.0,1.0
16100.0,12.0,6.0,10.0,737.0,0.0,0.0,1.0,675.0,12.0,6.0,10.0,737.0,0.00815,0.00815,2.0,675.0,1.0,1.0,1.0,1.0
30000.0,12.0,6.0,10.0,739.0,0.0,0.0,1.0,676.0,12.0,6.0,10.0,739.0,0.0041166666666666,0.0041166666666666,2.0,676.0,1.0,1.0,1.0,1.0
35000.0,12.0,6.0,10.0,741.0,0.0,0.0,1.0,677.0,12.0,6.0,10.0,741.0,0.0056666666666666,0.0056666666666666,2.0,677.0,1.0,1.0,1.0,1.0
8000.0,13.0,6.0,10.0,809.0,0.0,0.0,1.0,679.0,13.0,6.0,10.0,809.0,0.0078,0.0078,2.0,679.0,1.0,1.0,1.0,1.0
5000.0,15.0,6.0,10.0,920.0,0.0,0.0,1.0,681.0,15.0,6.0,10.0,920.0,0.00575,0.00575,2.0,681.0,1.0,1.0,1.0,1.0
13000.0,17.0,6.0,10.0,1055.0,0.0,0.0,1.0,686.0,17.0,6.0,10.0,1055.0,0.0043666666666666,0.0043666666666666,2.0,686.0,1.0,1.0,1.0,1.0
50000.0,19.0,6.0,10.0,1145.0,0.0,0.0,1.0,688.0,19.0,6.0,10.0,1145.0,0.0057,0.0057,2.0,688.0,1.0,1.0,1.0,1.0
3600.0,20.0,6.0,10.0,1205.0,0.0,0.0,1.0,689.0,20.0,6.0,10.0,1205.0,0.0055833333333333,0.0055833333333333,2.0,689.0,1.0,1.0,1.0,1.0
9000.0,20.0,6.0,10.0,1234.0,0.0,0.0,1.0,691.0,20.0,6.0,10.0,1234.0,0.003,0.003,2.0,691.0,1.0,1.0,1.0,1.0
2500.0,21.0,6.0,10.0,1286.0,0.0,0.0,1.0,694.0,21.0,6.0,10.0,1286.0,0.0025166666666666,0.0025166666666666,2.0,694.0,1.0,1.0,1.0,1.0
10000.0,22.0,6.0,10.0,1326.0,0.0,0.0,1.0,697.0,22.0,6.0,10.0,1326.0,0.00775,0.00775,2.0,697.0,1.0,1.0,1.0,1.0
10000.0,22.0,6.0,10.0,1368.0,0.0,0.0,1.0,698.0,22.0,6.0,10.0,1368.0,0.0045166666666666,0.0045166666666666,2.0,698.0,1.0,1.0,1.0,1.0
