static__AMOUNT_REQ,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
6872.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,105.0,0.0,1.0,1.0,1.0,5.0,0.0,11.0,11.0,11.0,55.0,0.0,1311.0,1316.0,1308.0,6555.0,4.123105625617661,1.6983133333333336,6.9447833333333335,0.0,8.491566666666667,2.9902171251153877,3.1520333333333332,8.491566666666667,0.0,15.760166666666667,4.267997200369409,3.0,5.0,1.0,15.0,1.5811388300841898,678.0,678.0,678.0,3390.0,0.0
7500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,22.0,10.0,98.0,5.366563145999495,1.2,2.0,1.0,6.0,0.4472135954999579,11.0,11.0,11.0,55.0,0.0,1189.8,1330.0,629.0,5949.0,313.4967304454705,147.90721000000002,738.7954833333333,0.0,739.53605,330.3167348472541,148.2029,739.53605,0.0,741.0145,330.56548386987083,3.0,5.0,1.0,15.0,1.5811388300841898,680.0,684.0,679.0,3400.0,2.23606797749979
4000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,22.0,10.0,98.0,5.366563145999495,1.2,2.0,1.0,6.0,0.4472135954999579,11.0,11.0,11.0,55.0,0.0,1212.8,1358.0,632.0,6064.0,324.67707033296944,142.92089,714.0049,0.0,714.60445,319.2457679833094,143.16000000000003,714.60445,0.0,715.8000000000001,319.44729735005194,3.0,5.0,1.0,15.0,1.5811388300841898,680.8,684.0,680.0,3404.0,1.7888543819998444
25000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,22.0,10.0,98.0,5.366563145999495,1.2,2.0,1.0,6.0,0.4472135954999579,11.0,11.0,11.0,55.0,0.0,1217.0,1360.0,645.0,6085.0,319.7577207824699,145.16065999999998,725.0396,0.0,725.8032999999999,324.1623296580463,145.45960666666667,725.8033,0.0,727.2980333333334,324.42220116598867,3.0,5.0,1.0,15.0,1.5811388300841898,682.2,685.0,681.0,3411.0,1.643167672515482
15000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,22.0,11.0,99.0,4.919349550499538,1.2,2.0,1.0,6.0,0.4472135954999579,11.0,11.0,11.0,55.0,0.0,1221.6,1361.0,666.0,6108.0,310.59024453449916,149.29912666666667,745.8380833333333,0.0,746.4956333333333,333.47553219069755,149.56141666666667,746.4956333333333,0.0,747.8070833333334,333.6965316260854,3.0,5.0,1.0,15.0,1.5811388300841898,682.4,684.0,682.0,3412.0,0.8944271909999222
5500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,23.0,12.0,104.0,4.919349550499538,1.2,2.0,1.0,6.0,0.4472135954999579,11.0,11.0,11.0,55.0,0.0,1265.8,1399.0,733.0,6329.0,297.844254602972,154.83909666666665,773.5716,0.0,774.1954833333333,345.8820840976849,155.08768333333333,774.1954833333333,0.0,775.4384166666666,346.09191924871936,3.0,5.0,1.0,15.0,1.5811388300841898,687.0,687.0,687.0,3435.0,0.0
30000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,23.0,0.0,66.0,9.833615815151616,1.6,2.0,1.0,8.0,0.5477225575051661,11.0,11.0,11.0,55.0,0.0,820.2,1439.0,0.0,4101.0,617.5918555162463,122.93148333333332,608.9623333333333,0.0,614.6574166666666,271.70966631924824,244.80728666666664,614.6574166666667,0.0,1224.0364333333332,335.1244898950211,3.0,5.0,1.0,15.0,1.5811388300841898,687.4,688.0,686.0,3437.0,0.8944271909999103
5000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,12.0,0.0,12.0,5.366563145999495,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,151.6,750.0,2.0,758.0,334.51576943396856,149.70492666666667,747.9303333333334,0.0,748.5246333333333,334.4182638909703,149.94213666666667,748.5246333333333,0.0,749.7106833333333,334.61791814669726,3.0,5.0,1.0,15.0,1.5811388300841898,688.8,689.0,688.0,3444.0,0.4472135954999452
8000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,20.0,5.477225575051661,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,250.6,615.0,8.0,1253.0,332.19391927005523,121.40248333333334,605.4746833333334,0.0,607.0124166666667,270.60486893099477,242.76257999999999,607.0124166666667,0.0,1213.8129,332.1136707645724,3.0,5.0,1.0,15.0,1.5811388300841898,688.0,690.0,684.0,3440.0,2.8284271247461903
25000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,10.0,9.0,46.0,0.44721359549995815,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,565.2,610.0,554.0,2826.0,25.04396134799763,11.16864,55.3079,0.0,55.843199999999996,24.675627325394384,11.38204,55.8432,0.0,56.9102,24.855956251013673,3.0,5.0,1.0,15.0,1.5811388300841898,691.6,693.0,686.0,3458.0,3.1304951684997118
5000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,10.0,9.0,46.0,0.44721359549995815,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,586.2,615.0,579.0,2931.0,16.099689437998475,7.263193333333334,35.68371666666667,0.0,36.31596666666667,15.889782042971481,7.516553333333334,36.31596666666667,0.0,37.58276666666667,16.102399336474846,3.0,5.0,1.0,15.0,1.5811388300841898,690.6,692.0,685.0,3453.0,3.1304951684997118
8000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,620.8,642.0,615.0,3104.0,11.86170308176698,5.4271433333333325,26.25393333333333,0.0,27.135716666666664,11.648331708002937,5.77898,27.135716666666667,0.0,28.8949,11.946692400446613,3.0,5.0,1.0,15.0,1.5811388300841898,684.8,685.0,684.0,3424.0,0.4472135954999452
30000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,636.2,658.0,622.0,3181.0,19.447364860052367,7.192743333333333,34.50085,0.0,35.96371666666666,15.273350637191928,14.206979999999998,35.96371666666667,0.0,71.0349,19.327190185164728,3.0,5.0,1.0,15.0,1.5811388300841898,683.0,683.0,683.0,3415.0,0.0
20000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,631.6,652.0,626.0,3158.0,11.414902540100806,5.352743333333334,25.8706,0.0,26.763716666666667,11.476104957921143,5.70992,26.763716666666667,0.0,28.5496,11.777779736626933,3.0,5.0,1.0,15.0,1.5811388300841898,684.0,684.0,684.0,3420.0,0.0
30000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,11.0,10.0,51.0,0.44721359549995815,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,657.6,661.0,656.0,3288.0,2.3021728866442626,1.1246966666666667,2.903566666666667,0.0,5.623483333333334,1.3394434297290965,1.9186433333333333,5.623483333333334,0.0,9.593216666666667,2.5142697627906463,3.0,5.0,1.0,15.0,1.5811388300841898,683.4,684.0,682.0,3417.0,0.8944271909999103
30000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,12.0,11.0,57.0,0.5477225575051661,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,690.6,735.0,662.0,3453.0,39.17652358237009,14.700033333333334,69.56296666666667,0.0,73.50016666666667,30.701741511202496,28.828809999999997,73.50016666666667,0.0,144.14405,39.246989040580836,3.0,5.0,1.0,15.0,1.5811388300841898,684.6,687.0,683.0,3423.0,1.8165902124584825
15000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,55.0,0.0,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,666.6,685.0,662.0,3333.0,10.285912696499027,4.625756666666667,22.406716666666668,0.0,23.128783333333335,9.944644612097342,4.913753333333333,23.12878333333333,0.0,24.568766666666665,10.188845901901473,3.0,5.0,1.0,15.0,1.5811388300841898,684.6,687.0,684.0,3423.0,1.3416407864998674
30000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,13.0,11.0,57.0,0.8944271909999157,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,699.4,807.0,672.0,3497.0,60.15230668893754,26.95371666666666,134.12851666666666,0.0,134.7685833333333,59.91314915777971,27.20923666666667,134.76858333333334,0.0,136.04618333333335,60.12834114307934,3.0,5.0,1.0,15.0,1.5811388300841898,685.4,687.0,685.0,3427.0,0.8944271909999222
17500.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,12.0,11.0,57.0,0.5477225575051661,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,700.6,738.0,676.0,3503.0,33.23853185686755,12.29931,59.23005,0.0,61.49655,26.245687114866552,24.324396666666665,61.49655,0.0,121.62198333333333,33.10894911388385,3.0,5.0,1.0,15.0,1.5811388300841898,685.6,686.0,685.0,3428.0,0.54772255750517
6000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,14.0,11.0,58.0,1.3416407864998738,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,729.6,846.0,700.0,3648.0,65.07149913748721,29.29241,145.76346666666666,0.0,146.46205,65.10997776703638,29.571223333333336,146.46205,0.0,147.85611666666668,65.3448796714281,3.0,5.0,1.0,15.0,1.5811388300841898,686.4,687.0,684.0,3432.0,1.3416407864998674
7500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,55.0,0.0,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,707.8,709.0,707.0,3539.0,0.8366600265340772,0.26557333333333333,0.7765,0.0,1.3278666666666665,0.36757442530579965,0.5800566666666667,1.3278666666666668,0.0,2.9002833333333333,0.5727174111200043,3.0,5.0,1.0,15.0,1.5811388300841898,687.0,687.0,687.0,3435.0,0.0
4000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,14.0,11.0,58.0,1.3416407864998738,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,744.6,855.0,717.0,3723.0,61.71547617899419,27.703700000000005,137.79258333333334,0.0,138.51850000000002,61.542336611495664,27.993306666666665,138.5185,0.0,139.96653333333333,61.786516082799835,3.0,5.0,1.0,15.0,1.5811388300841898,686.2,687.0,685.0,3431.0,0.8366600265340772
3500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,14.0,11.0,58.0,1.3416407864998738,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,748.8,874.0,717.0,3744.0,69.99071366974337,31.51292666666667,156.73656666666668,0.0,157.56463333333335,70.0030234367859,31.843123333333335,157.56463333333335,0.0,159.21561666666668,70.28166134285,3.0,5.0,1.0,15.0,1.5811388300841898,687.0,687.0,687.0,3435.0,0.0
20000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,11.0,60.0,1.224744871391589,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,747.0,857.0,719.0,3735.0,61.49390213671596,27.558569999999996,137.20835,0.0,137.79285,61.29659376738033,27.791479999999996,137.79285,0.0,138.95739999999998,61.493320098777794,3.0,5.0,1.0,15.0,1.5811388300841898,687.4,688.0,685.0,3437.0,1.3416407864998674
13000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,60.0,0.0,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,739.6,740.0,739.0,3698.0,0.5477225575051505,0.25236,0.8746333333333334,0.0,1.2617999999999998,0.3811499146588445,0.6121266666666667,1.2618,0.0,3.0606333333333335,0.5724756755628235,3.0,5.0,1.0,15.0,1.5811388300841898,686.0,686.0,686.0,3430.0,0.0
8000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,12.0,12.0,60.0,0.0,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,770.4,773.0,769.0,3852.0,1.9493588689617976,0.7408966666666666,3.009983333333333,0.0,3.704483333333333,1.280163803234223,1.4922933333333332,3.704483333333333,0.0,7.4614666666666665,1.8817182911651664,3.0,5.0,1.0,15.0,1.5811388300841898,688.4,690.0,688.0,3442.0,0.8944271909999143
5000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,14.0,12.0,62.0,0.8944271909999157,2.0,2.0,2.0,10.0,0.0,11.0,11.0,11.0,55.0,0.0,793.0,883.0,770.0,3965.0,50.314013952377124,22.66369,112.26995,0.0,113.31845,50.09342168348721,23.08219,113.31845,0.0,115.41095,50.44629814192074,3.0,5.0,1.0,15.0,1.5811388300841898,688.8,690.0,686.0,3444.0,1.643167672515482
