static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_ACTIVATED-COMPLETE,agg__Activity_A_APPROVED-COMPLETE,agg__Activity_A_CANCELLED-COMPLETE,agg__Activity_A_DECLINED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_ACCEPTED-COMPLETE,agg__Activity_O_CANCELLED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_DECLINED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_O_SENT_BACK-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen incomplete dossiers-SCHEDULE,agg__Activity_W_Nabellen offertes-COMPLETE,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Activity_W_Nabellen offertes-START,agg__Activity_W_Valideren aanvraag-COMPLETE,agg__Activity_W_Valideren aanvraag-SCHEDULE,agg__Activity_W_Valideren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10789.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10899.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11029.0,agg__Resource_11049.0,agg__Resource_11079.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_11289.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
7250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.61111111111111,19.0,18.0,335.0,0.5016313257045498,3.0,3.0,3.0,54.0,0.0,11.0,11.0,11.0,198.0,0.0,1151.7222222222222,1191.0,1116.0,20731.0,31.89468986884907,4.137949999999999,30.227066666666666,0.0,74.48309999999998,8.66131578415823,35.59460462962963,74.4831,0.0,640.7028833333334,31.88310842582944,9.5,18.0,1.0,171.0,5.338539126015656,753.5555555555555,758.0,746.0,13564.0,5.751953348234071
4000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,20.0,14.0,300.0,2.2491828581535493,3.611111111111111,4.0,3.0,65.0,0.5016313257045502,11.0,11.0,11.0,198.0,0.0,1038.2222222222222,1251.0,872.0,18688.0,140.56673339004405,72.77439814814815,1060.9767,0.0,1309.9391666666668,248.93965251384373,798.239188888889,1309.9391666666668,0.0,14368.305400000001,596.5992155130866,9.5,18.0,1.0,171.0,5.338539126015656,744.1666666666666,756.0,732.0,13395.0,9.011430649621687
23000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,18.88888888888889,20.0,14.0,340.0,1.967048816311287,3.5,4.0,3.0,63.0,0.5144957554275265,11.0,11.0,11.0,198.0,0.0,1168.888888888889,1256.0,861.0,21040.0,123.32400600660173,87.07783981481482,1071.8555333333334,0.0,1567.401116666667,253.60628683977143,760.1857648148149,1567.401116666667,0.0,13683.343766666669,727.5401608513491,9.5,18.0,1.0,171.0,5.338539126015656,744.1111111111111,761.0,725.0,13394.0,15.589924683396859
7500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.22222222222222,19.0,12.0,292.0,2.691064857144747,2.4444444444444446,5.0,0.0,44.0,1.6880975098063435,11.0,11.0,11.0,198.0,0.0,996.6111111111111,1189.0,720.0,17939.0,176.6665649278287,397.06435277777774,3105.82055,0.0,7147.15835,789.8105998990975,3498.892291666666,7147.15835,0.0,62980.06124999999,2980.3910795015195,9.5,18.0,1.0,171.0,5.338539126015656,735.7222222222222,760.0,716.0,13243.0,16.788671094645423
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.722222222222221,22.0,10.0,283.0,4.011828914825514,3.6666666666666665,4.0,3.0,66.0,0.48507125007266577,11.0,11.0,11.0,198.0,0.0,972.7777777777778,1322.0,618.0,17510.0,246.9745296597477,647.9988333333333,10438.90895,0.0,11663.979,2449.9408356894673,1875.0121657407408,11663.979,0.0,33750.21898333333,3563.802012001036,9.5,18.0,1.0,171.0,5.338539126015656,751.0555555555555,760.0,744.0,13519.0,5.599077888600413
50000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.11111111111111,20.0,14.0,290.0,2.5870466670542185,3.888888888888889,5.0,3.0,70.0,0.5829830881301376,11.0,11.0,11.0,198.0,0.0,1006.8888888888889,1250.0,869.0,18124.0,159.15655958054742,1268.5641249999999,11431.186933333332,0.0,22834.15425,3509.931730512322,4397.949525925926,22834.15425,0.0,79163.09146666666,7537.335364391238,9.5,18.0,1.0,171.0,5.338539126015656,742.4444444444445,757.0,688.0,13364.0,20.511753365906838
25000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.22222222222222,20.0,14.0,292.0,2.6469862008919542,2.888888888888889,4.0,0.0,52.0,1.6409785061104059,11.0,11.0,11.0,198.0,0.0,1014.8888888888889,1254.0,880.0,18268.0,153.03936013860616,310.6685231481481,4504.12685,0.0,5592.033416666666,1076.1104287648188,1841.5489907407407,5592.033416666667,0.0,33147.88183333333,2108.909046850243,9.5,18.0,1.0,171.0,5.338539126015656,742.2222222222222,757.0,735.0,13360.0,8.200111588591918
8500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,20.0,11.0,258.0,4.228753118967394,4.333333333333333,5.0,3.0,78.0,0.8401680504168061,11.0,11.0,11.0,198.0,0.0,894.4444444444445,1254.0,666.0,16100.0,261.1074203605104,129.15032314814817,1067.6201333333333,0.0,2324.705816666667,319.6334953836953,1560.8016712962963,2324.7058166666666,0.0,28094.430083333333,968.5468399655279,9.5,18.0,1.0,171.0,5.338539126015656,740.0555555555555,757.0,728.0,13321.0,10.223802804771324
45000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.77777777777778,21.0,13.0,356.0,2.6469862008919534,2.888888888888889,5.0,0.0,52.0,1.2313975269103985,11.0,11.0,11.0,198.0,0.0,1198.8333333333333,1270.0,826.0,21579.0,144.41127950080224,871.3833685185185,12515.65885,0.0,15684.900633333333,2999.2678768388737,3138.3950731481477,15684.900633333333,0.0,56491.11131666666,6080.786765821207,9.5,18.0,1.0,171.0,5.338539126015656,754.9444444444445,758.0,745.0,13589.0,3.8725614296151907
5500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.444444444444443,21.0,14.0,332.0,2.874271717930775,2.6666666666666665,5.0,0.0,48.0,1.8149704259460602,11.0,11.0,11.0,198.0,0.0,1138.2777777777778,1307.0,851.0,20489.0,175.78590104594832,395.13515,3007.3129,0.0,7112.4327,789.935803837312,2711.9709231481484,7112.4327,0.0,48815.47661666667,2578.764898908372,9.5,18.0,1.0,171.0,5.338539126015656,735.0555555555555,750.0,714.0,13231.0,12.359669813894609
5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.777777777777779,22.0,10.0,284.0,4.5056246619942995,3.388888888888889,5.0,0.0,61.0,1.6851911704746592,11.0,11.0,11.0,198.0,0.0,972.5555555555555,1339.0,613.0,17506.0,268.61939446913976,313.63879444444444,3024.5607333333332,0.0,5645.4983,732.9559048482638,1873.4572750000002,5645.4983,0.0,33722.230950000005,1854.6686533041834,9.5,18.0,1.0,171.0,5.338539126015656,739.1111111111111,757.0,724.0,13304.0,12.237305013234234
5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,17.555555555555557,22.0,13.0,316.0,3.4337806676027824,2.6666666666666665,5.0,0.0,48.0,2.057983021710106,11.0,11.0,11.0,198.0,0.0,1083.2222222222222,1349.0,796.0,19498.0,208.0609513510985,314.18711666666667,3014.4213666666665,0.0,5655.3681,745.0297958131605,2614.938298148148,5655.3681,0.0,47068.88936666666,2254.76876288002,9.5,18.0,1.0,171.0,5.338539126015656,736.5,749.0,725.0,13257.0,8.65855578230535
32150.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.72222222222222,23.0,14.0,319.0,3.3396998025633726,3.4444444444444446,5.0,0.0,62.0,1.3814835257889049,11.0,11.0,11.0,198.0,0.0,1077.2777777777778,1385.0,890.0,19391.0,196.43433435226717,868.3920194444443,10313.354233333332,0.0,15631.056349999997,2482.1513108184586,4812.951238888888,15631.05635,0.0,86633.12229999999,6177.009089070116,9.5,18.0,1.0,171.0,5.338539126015656,743.8888888888889,756.0,737.0,13390.0,6.623388939640463
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.555555555555555,23.0,10.0,280.0,4.553243475127466,3.3333333333333335,4.0,2.0,60.0,0.8401680504168058,11.0,11.0,11.0,198.0,0.0,950.7222222222222,1395.0,609.0,17113.0,273.61088849066954,436.4159268518519,6893.132366666668,0.0,7855.486683333334,1626.3013976475117,2276.272266666666,7855.486683333333,0.0,40972.90079999999,3093.445833202879,9.5,18.0,1.0,171.0,5.338539126015656,737.5,747.0,726.0,13275.0,7.294236241920239
25000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.777777777777779,16.0,0.0,212.0,6.485781331275684,3.5555555555555554,4.0,0.0,64.0,1.293523333527109,11.0,11.0,11.0,198.0,0.0,728.8333333333334,1019.0,4.0,13119.0,399.82293875282,296.2085712962963,4409.171166666667,0.0,5331.754283333334,1048.3939521335801,1205.328489814815,5335.610933333333,0.0,21695.912816666667,1550.7052793310584,9.5,18.0,1.0,171.0,5.338539126015656,740.8888888888889,751.0,736.0,13336.0,6.067162229274843
20000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,14.0,18.0,9.0,252.0,2.9505732244669294,3.3333333333333335,4.0,0.0,60.0,1.3719886811400708,11.0,11.0,11.0,198.0,0.0,868.4444444444445,1131.0,571.0,15632.0,178.72233548892083,1541.2324018518516,12918.858733333333,0.0,27742.18323333333,3819.294561536777,6057.426873148148,27742.18323333333,0.0,109033.68371666667,9534.468747196412,9.5,18.0,1.0,171.0,5.338539126015656,743.4444444444445,763.0,699.0,13382.0,19.36103492075291
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.944444444444445,19.0,10.0,251.0,3.386343199003597,4.055555555555555,5.0,4.0,73.0,0.23570226039551587,11.0,11.0,11.0,198.0,0.0,859.5,1149.0,631.0,15471.0,193.22168006478677,1221.0310990740743,11380.203083333336,0.0,21978.559783333338,3497.8837802533512,2548.589910185185,21978.55978333333,0.0,45874.618383333334,5899.218366789434,9.5,18.0,1.0,171.0,5.338539126015656,740.5555555555555,756.0,690.0,13330.0,14.484158576638254
8000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.555555555555555,13.0,10.0,190.0,1.096637761106633,3.888888888888889,5.0,2.0,70.0,0.7583952786593615,11.0,11.0,11.0,198.0,0.0,680.2222222222222,836.0,640.0,12244.0,60.98558706830129,959.5488342592594,11628.40485,0.0,17271.87901666667,2966.544687868887,3232.141030555556,17271.879016666666,0.0,58178.538550000005,6336.952137084193,9.5,18.0,1.0,171.0,5.338539126015656,744.8888888888889,746.0,741.0,13408.0,1.9063018984684759
17000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.555555555555555,14.0,10.0,208.0,1.1991282236408374,4.111111111111111,5.0,4.0,74.0,0.32338083338177737,11.0,11.0,11.0,198.0,0.0,715.4444444444445,858.0,655.0,12878.0,59.01666985065696,651.3055092592592,11650.825266666667,0.0,11723.499166666666,2745.135871133922,1340.5822064814813,11723.499166666665,0.0,24130.479716666665,3776.983312172144,9.5,18.0,1.0,171.0,5.338539126015656,743.4444444444445,748.0,741.0,13382.0,2.7055981663780924
8500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,198.0,0.0,4.0,4.0,4.0,72.0,0.0,11.0,11.0,11.0,198.0,0.0,678.3333333333334,685.0,662.0,12210.0,9.93508340946074,1.243397222222222,19.219733333333327,0.0,22.381149999999998,4.496606700912133,15.872297222222223,22.38115,0.0,285.70135,9.722155451988131,9.5,18.0,1.0,171.0,5.338539126015656,746.4444444444445,748.0,746.0,13436.0,0.7838233761297243
