static__AMOUNT_REQ,agg__Activity_A_SUBMITTED-COMPLETE,agg__Resource_112.0,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
10000.0,1.0,1.0,23.0,23.0,23.0,23.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,1439.0,1439.0,1439.0,1439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,677.0,677.0,677.0,677.0,0.0
5000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,678.0,678.0,678.0,678.0,0.0
10000.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,613.0,613.0,613.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,681.0,681.0,681.0,681.0,0.0
20000.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,681.0,681.0,681.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,668.0,668.0,668.0,668.0,0.0
35000.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,697.0,697.0,697.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,669.0,669.0,669.0,669.0,0.0
33000.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,700.0,700.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,670.0,670.0,670.0,670.0,0.0
7000.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,716.0,716.0,716.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,671.0,671.0,671.0,671.0,0.0
35000.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,755.0,755.0,755.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,671.0,671.0,671.0,671.0,0.0
8500.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,760.0,760.0,760.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,672.0,672.0,672.0,672.0,0.0
25000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,827.0,827.0,827.0,827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,671.0,671.0,671.0,671.0,0.0
5000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,904.0,904.0,904.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,668.0,668.0,668.0,668.0,0.0
15000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,920.0,920.0,920.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,669.0,669.0,669.0,669.0,0.0
10000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,938.0,938.0,938.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,670.0,670.0,670.0,670.0,0.0
13000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,943.0,943.0,943.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,671.0,671.0,671.0,671.0,0.0
20000.0,1.0,1.0,17.0,17.0,17.0,17.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,1051.0,1051.0,1051.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,671.0,671.0,671.0,671.0,0.0
8000.0,1.0,1.0,18.0,18.0,18.0,18.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,1131.0,1131.0,1131.0,1131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,673.0,673.0,673.0,673.0,0.0
3000.0,1.0,1.0,19.0,19.0,19.0,19.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,1150.0,1150.0,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,674.0,674.0,674.0,674.0,0.0
30000.0,1.0,1.0,20.0,20.0,20.0,20.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,1228.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,675.0,675.0,675.0,675.0,0.0
14000.0,1.0,1.0,20.0,20.0,20.0,20.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,1256.0,1256.0,1256.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,678.0,678.0,678.0,678.0,0.0
15000.0,1.0,1.0,22.0,22.0,22.0,22.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,1333.0,1333.0,1333.0,1333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,680.0,680.0,680.0,680.0,0.0
15000.0,1.0,1.0,22.0,22.0,22.0,22.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,1364.0,1364.0,1364.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,681.0,681.0,681.0,681.0,0.0
20000.0,1.0,1.0,23.0,23.0,23.0,23.0,0.0,5.0,5.0,5.0,5.0,0.0,11.0,11.0,11.0,11.0,0.0,1421.0,1421.0,1421.0,1421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,684.0,684.0,684.0,684.0,0.0
6000.0,1.0,1.0,9.0,9.0,9.0,9.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,563.0,563.0,563.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,686.0,686.0,686.0,686.0,0.0
15000.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,657.0,657.0,657.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,678.0,678.0,678.0,678.0,0.0
5000.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,659.0,659.0,659.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,679.0,679.0,679.0,679.0,0.0
15000.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,747.0,747.0,747.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,681.0,681.0,681.0,681.0,0.0
5000.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,757.0,757.0,757.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,682.0,682.0,682.0,682.0,0.0
6000.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,777.0,777.0,777.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,683.0,683.0,683.0,683.0,0.0
10000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,794.0,794.0,794.0,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,684.0,684.0,684.0,684.0,0.0
30000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,797.0,797.0,797.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,685.0,685.0,685.0,685.0,0.0
2000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,798.0,798.0,798.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,686.0,686.0,686.0,686.0,0.0
5000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,865.0,865.0,865.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,689.0,689.0,689.0,689.0,0.0
8000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,885.0,885.0,885.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,691.0,691.0,691.0,691.0,0.0
8600.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,924.0,924.0,924.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,692.0,692.0,692.0,692.0,0.0
12000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,948.0,948.0,948.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,693.0,693.0,693.0,693.0,0.0
10000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,951.0,951.0,951.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,694.0,694.0,694.0,694.0,0.0
50000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,958.0,958.0,958.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,695.0,695.0,695.0,695.0,0.0
20000.0,1.0,1.0,16.0,16.0,16.0,16.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,965.0,965.0,965.0,965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,697.0,697.0,697.0,697.0,0.0
5000.0,1.0,1.0,17.0,17.0,17.0,17.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,1031.0,1031.0,1031.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,698.0,698.0,698.0,698.0,0.0
20000.0,1.0,1.0,17.0,17.0,17.0,17.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,1068.0,1068.0,1068.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,700.0,700.0,700.0,700.0,0.0
5000.0,1.0,1.0,18.0,18.0,18.0,18.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,1139.0,1139.0,1139.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,703.0,703.0,703.0,703.0,0.0
15000.0,1.0,1.0,19.0,19.0,19.0,19.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,1196.0,1196.0,1196.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,704.0,704.0,704.0,704.0,0.0
10000.0,1.0,1.0,20.0,20.0,20.0,20.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,1240.0,1240.0,1240.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,706.0,706.0,706.0,706.0,0.0
5000.0,1.0,1.0,21.0,21.0,21.0,21.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,1273.0,1273.0,1273.0,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,710.0,710.0,710.0,710.0,0.0
15000.0,1.0,1.0,21.0,21.0,21.0,21.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,1307.0,1307.0,1307.0,1307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,713.0,713.0,713.0,713.0,0.0
37500.0,1.0,1.0,22.0,22.0,22.0,22.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,1331.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,714.0,714.0,714.0,714.0,0.0
9000.0,1.0,1.0,23.0,23.0,23.0,23.0,0.0,6.0,6.0,6.0,6.0,0.0,11.0,11.0,11.0,11.0,0.0,1428.0,1428.0,1428.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,715.0,715.0,715.0,715.0,0.0
25000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,94.0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,717.0,717.0,717.0,717.0,0.0
26000.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,307.0,307.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,719.0,719.0,719.0,719.0,0.0
10000.0,1.0,1.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,584.0,584.0,584.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,719.0,719.0,719.0,719.0,0.0
40000.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,642.0,642.0,642.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,708.0,708.0,708.0,708.0,0.0
25000.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,647.0,647.0,647.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,709.0,709.0,709.0,709.0,0.0
5000.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,656.0,656.0,656.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,709.0,709.0,709.0,709.0,0.0
18000.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,671.0,671.0,671.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,710.0,710.0,710.0,710.0,0.0
16500.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,673.0,673.0,673.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,711.0,711.0,711.0,711.0,0.0
10000.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,676.0,676.0,676.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,712.0,712.0,712.0,712.0,0.0
30000.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,696.0,696.0,696.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,712.0,712.0,712.0,712.0,0.0
6000.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,700.0,700.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,713.0,713.0,713.0,713.0,0.0
20000.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,707.0,707.0,707.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,714.0,714.0,714.0,714.0,0.0
11389.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,712.0,712.0,712.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,714.0,714.0,714.0,714.0,0.0
23000.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,765.0,765.0,765.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,705.0,705.0,705.0,705.0,0.0
39000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,858.0,858.0,858.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,698.0,698.0,698.0,698.0,0.0
9000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,860.0,860.0,860.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,699.0,699.0,699.0,699.0,0.0
10000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,869.0,869.0,869.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,699.0,699.0,699.0,699.0,0.0
5000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,874.0,874.0,874.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,700.0,700.0,700.0,700.0,0.0
15000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,884.0,884.0,884.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,702.0,702.0,702.0,702.0,0.0
7000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,916.0,916.0,916.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,701.0,701.0,701.0,701.0,0.0
7000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,916.0,916.0,916.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,702.0,702.0,702.0,702.0,0.0
10000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,934.0,934.0,934.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,703.0,703.0,703.0,703.0,0.0
13000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,935.0,935.0,935.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,704.0,704.0,704.0,704.0,0.0
10000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,954.0,954.0,954.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,704.0,704.0,704.0,704.0,0.0
10000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,955.0,955.0,955.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,705.0,705.0,705.0,705.0,0.0
20000.0,1.0,1.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,1012.0,1012.0,1012.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,701.0,701.0,701.0,701.0,0.0
5000.0,1.0,1.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,1022.0,1022.0,1022.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,701.0,701.0,701.0,701.0,0.0
30000.0,1.0,1.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,1049.0,1049.0,1049.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,704.0,704.0,704.0,704.0,0.0
10000.0,1.0,1.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,1076.0,1076.0,1076.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,701.0,701.0,701.0,701.0,0.0
5500.0,1.0,1.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,1098.0,1098.0,1098.0,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,700.0,700.0,700.0,700.0,0.0
