static__AMOUNT_REQ,index__hour_0,index__weekday_0,index__month_0,index__timesincemidnight_0,index__timesincelastevent_0,index__timesincecasestart_0,index__event_nr_0,index__open_cases_0,index__hour_1,index__weekday_1,index__month_1,index__timesincemidnight_1,index__timesincelastevent_1,index__timesincecasestart_1,index__event_nr_1,index__open_cases_1,index__hour_2,index__weekday_2,index__month_2,index__timesincemidnight_2,index__timesincelastevent_2,index__timesincecasestart_2,index__event_nr_2,index__open_cases_2,index__Activity_0_A_SUBMITTED-COMPLETE,index__Activity_1_A_PARTLYSUBMITTED-COMPLETE,index__Activity_2_A_PREACCEPTED-COMPLETE,index__Activity_2_W_Afhandelen leads-SCHEDULE,index__Activity_2_W_Beoordelen fraude-SCHEDULE,index__Resource_0_112.0,index__Resource_1_112.0,index__Resource_2_112.0
10000.0,21.0,5.0,10.0,1261.0,0.0,0.0,1.0,663.0,21.0,5.0,10.0,1261.0,0.0083333333333333,0.0083333333333333,2.0,663.0,21.0,5.0,10.0,1262.0,0.77125,0.7795833333333333,3.0,663.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5500.0,22.0,5.0,10.0,1325.0,0.0,0.0,1.0,664.0,22.0,5.0,10.0,1325.0,0.0269833333333333,0.0269833333333333,2.0,664.0,22.0,5.0,10.0,1326.0,0.5716166666666667,0.5986,3.0,664.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,0.0,6.0,10.0,39.0,0.0,0.0,1.0,667.0,0.0,6.0,10.0,39.0,0.0060333333333333,0.0060333333333333,2.0,667.0,0.0,6.0,10.0,41.0,1.39605,1.4020833333333331,3.0,667.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5000.0,1.0,6.0,10.0,79.0,0.0,0.0,1.0,668.0,1.0,6.0,10.0,79.0,0.0066,0.0066,2.0,668.0,1.0,6.0,10.0,80.0,0.7837666666666666,0.7903666666666667,3.0,668.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,3.0,6.0,10.0,225.0,0.0,0.0,1.0,669.0,3.0,6.0,10.0,225.0,0.0517,0.0517,2.0,669.0,3.0,6.0,10.0,226.0,0.5833666666666667,0.6350666666666667,3.0,669.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,10.0,6.0,10.0,613.0,0.0,0.0,1.0,671.0,10.0,6.0,10.0,613.0,0.0133166666666666,0.0133166666666666,2.0,671.0,10.0,6.0,10.0,613.0,0.3777333333333333,0.39105,3.0,671.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
12000.0,11.0,6.0,10.0,673.0,0.0,0.0,1.0,673.0,11.0,6.0,10.0,673.0,0.0077666666666666,0.0077666666666666,2.0,673.0,11.0,6.0,10.0,673.0,0.8725333333333334,0.8803,3.0,673.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
16100.0,12.0,6.0,10.0,737.0,0.0,0.0,1.0,675.0,12.0,6.0,10.0,737.0,0.00815,0.00815,2.0,675.0,12.0,6.0,10.0,737.0,0.7632,0.77135,3.0,675.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
30000.0,12.0,6.0,10.0,739.0,0.0,0.0,1.0,676.0,12.0,6.0,10.0,739.0,0.0041166666666666,0.0041166666666666,2.0,676.0,12.0,6.0,10.0,739.0,0.5495166666666667,0.5536333333333333,3.0,676.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
35000.0,12.0,6.0,10.0,741.0,0.0,0.0,1.0,677.0,12.0,6.0,10.0,741.0,0.0056666666666666,0.0056666666666666,2.0,677.0,12.0,6.0,10.0,741.0,0.5411,0.5467666666666666,3.0,677.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
8000.0,13.0,6.0,10.0,809.0,0.0,0.0,1.0,679.0,13.0,6.0,10.0,809.0,0.0078,0.0078,2.0,679.0,13.0,6.0,10.0,810.0,0.7305666666666667,0.7383666666666666,3.0,679.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,15.0,6.0,10.0,920.0,0.0,0.0,1.0,681.0,15.0,6.0,10.0,920.0,0.00575,0.00575,2.0,681.0,15.0,6.0,10.0,920.0,0.2038166666666666,0.2095666666666666,3.0,681.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
13000.0,17.0,6.0,10.0,1055.0,0.0,0.0,1.0,686.0,17.0,6.0,10.0,1055.0,0.0043666666666666,0.0043666666666666,2.0,686.0,17.0,6.0,10.0,1056.0,0.5703833333333334,0.57475,3.0,686.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
50000.0,19.0,6.0,10.0,1145.0,0.0,0.0,1.0,688.0,19.0,6.0,10.0,1145.0,0.0057,0.0057,2.0,688.0,19.0,6.0,10.0,1146.0,0.6194833333333334,0.6251833333333333,3.0,688.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3600.0,20.0,6.0,10.0,1205.0,0.0,0.0,1.0,689.0,20.0,6.0,10.0,1205.0,0.0055833333333333,0.0055833333333333,2.0,689.0,20.0,6.0,10.0,1205.0,0.5729833333333333,0.5785666666666667,3.0,689.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
9000.0,20.0,6.0,10.0,1234.0,0.0,0.0,1.0,691.0,20.0,6.0,10.0,1234.0,0.003,0.003,2.0,691.0,20.0,6.0,10.0,1235.0,0.5586166666666667,0.5616166666666667,3.0,691.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2500.0,21.0,6.0,10.0,1286.0,0.0,0.0,1.0,694.0,21.0,6.0,10.0,1286.0,0.0025166666666666,0.0025166666666666,2.0,694.0,21.0,6.0,10.0,1286.0,0.6152833333333333,0.6178,3.0,694.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,22.0,6.0,10.0,1326.0,0.0,0.0,1.0,697.0,22.0,6.0,10.0,1326.0,0.00775,0.00775,2.0,697.0,22.0,6.0,10.0,1327.0,0.6393666666666666,0.6471166666666667,3.0,697.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,22.0,6.0,10.0,1368.0,0.0,0.0,1.0,698.0,22.0,6.0,10.0,1368.0,0.0045166666666666,0.0045166666666666,2.0,698.0,22.0,6.0,10.0,1368.0,0.5011333333333333,0.50565,3.0,699.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,22.0,6.0,10.0,1368.0,0.0,0.0,1.0,699.0,22.0,6.0,10.0,1368.0,0.0046333333333333,0.0046333333333333,2.0,699.0,22.0,6.0,10.0,1368.0,0.13155,0.1361833333333333,3.0,699.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
19000.0,22.0,6.0,10.0,1376.0,0.0,0.0,1.0,700.0,22.0,6.0,10.0,1376.0,0.0051666666666666,0.0051666666666666,2.0,700.0,22.0,6.0,10.0,1377.0,0.6463,0.6514666666666666,3.0,700.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6000.0,23.0,6.0,10.0,1438.0,0.0,0.0,1.0,700.0,23.0,6.0,10.0,1438.0,0.00385,0.00385,2.0,700.0,23.0,6.0,10.0,1439.0,0.5825333333333333,0.5863833333333334,3.0,700.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3000.0,0.0,0.0,10.0,7.0,0.0,0.0,1.0,701.0,0.0,0.0,10.0,7.0,0.0091666666666666,0.0091666666666666,2.0,701.0,0.0,0.0,10.0,7.0,0.7377,0.7468666666666667,3.0,701.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
30000.0,0.0,0.0,10.0,42.0,0.0,0.0,1.0,702.0,0.0,0.0,10.0,42.0,0.0060166666666666,0.0060166666666666,2.0,702.0,0.0,0.0,10.0,43.0,0.7275166666666667,0.7335333333333334,3.0,702.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
9000.0,1.0,0.0,10.0,67.0,0.0,0.0,1.0,703.0,1.0,0.0,10.0,67.0,0.00695,0.00695,2.0,703.0,1.0,0.0,10.0,68.0,0.82725,0.8342,3.0,703.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
15000.0,8.0,0.0,10.0,512.0,0.0,0.0,1.0,705.0,8.0,0.0,10.0,513.0,0.1593,0.1593,2.0,705.0,8.0,0.0,10.0,514.0,1.025383333333333,1.1846833333333333,3.0,705.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
16500.0,10.0,0.0,10.0,609.0,0.0,0.0,1.0,702.0,10.0,0.0,10.0,609.0,0.0202,0.0202,2.0,702.0,10.0,0.0,10.0,609.0,0.5476166666666666,0.5678166666666666,3.0,702.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8500.0,10.0,0.0,10.0,634.0,0.0,0.0,1.0,702.0,10.0,0.0,10.0,634.0,0.008,0.008,2.0,702.0,10.0,0.0,10.0,635.0,0.54555,0.55355,3.0,702.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
25000.0,11.0,0.0,10.0,680.0,0.0,0.0,1.0,697.0,11.0,0.0,10.0,680.0,0.0111,0.0111,2.0,697.0,11.0,0.0,10.0,681.0,0.6921333333333334,0.7032333333333334,3.0,697.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,11.0,0.0,10.0,685.0,0.0,0.0,1.0,698.0,11.0,0.0,10.0,686.0,0.0044,0.0044,2.0,698.0,11.0,0.0,10.0,686.0,0.53505,0.53945,3.0,698.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5000.0,12.0,0.0,10.0,761.0,0.0,0.0,1.0,687.0,12.0,0.0,10.0,761.0,0.0033166666666666,0.0033166666666666,2.0,687.0,12.0,0.0,10.0,762.0,1.0587333333333333,1.06205,3.0,686.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
7500.0,12.0,0.0,10.0,774.0,0.0,0.0,1.0,683.0,12.0,0.0,10.0,774.0,0.0038333333333333,0.0038333333333333,2.0,683.0,12.0,0.0,10.0,775.0,0.7072166666666667,0.71105,3.0,683.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,13.0,0.0,10.0,795.0,0.0,0.0,1.0,680.0,13.0,0.0,10.0,795.0,0.0028833333333333,0.0028833333333333,2.0,680.0,13.0,0.0,10.0,795.0,0.74945,0.7523333333333333,3.0,678.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4000.0,14.0,0.0,10.0,864.0,0.0,0.0,1.0,677.0,14.0,0.0,10.0,864.0,0.0082,0.0082,2.0,677.0,14.0,0.0,10.0,864.0,0.6378333333333334,0.6460333333333333,3.0,677.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,14.0,0.0,10.0,869.0,0.0,0.0,1.0,677.0,14.0,0.0,10.0,869.0,0.0025,0.0025,2.0,677.0,14.0,0.0,10.0,869.0,0.1434666666666666,0.1459666666666666,3.0,677.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
12500.0,14.0,0.0,10.0,872.0,0.0,0.0,1.0,677.0,14.0,0.0,10.0,872.0,0.0019,0.0019,2.0,677.0,14.0,0.0,10.0,873.0,0.6228666666666667,0.6247666666666667,3.0,677.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
9000.0,15.0,0.0,10.0,924.0,0.0,0.0,1.0,671.0,15.0,0.0,10.0,924.0,0.0141333333333333,0.0141333333333333,2.0,671.0,15.0,0.0,10.0,925.0,1.1188833333333332,1.1330166666666666,3.0,671.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,15.0,0.0,10.0,930.0,0.0,0.0,1.0,670.0,15.0,0.0,10.0,930.0,0.0029,0.0029,2.0,670.0,15.0,0.0,10.0,930.0,0.7086833333333333,0.7115833333333333,3.0,670.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
37000.0,15.0,0.0,10.0,933.0,0.0,0.0,1.0,671.0,15.0,0.0,10.0,933.0,0.0038,0.0038,2.0,671.0,15.0,0.0,10.0,934.0,0.7521833333333333,0.7559833333333333,3.0,670.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
7000.0,15.0,0.0,10.0,941.0,0.0,0.0,1.0,669.0,15.0,0.0,10.0,941.0,0.02145,0.02145,2.0,669.0,15.0,0.0,10.0,942.0,0.8183333333333334,0.8397833333333333,3.0,669.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,15.0,0.0,10.0,947.0,0.0,0.0,1.0,670.0,15.0,0.0,10.0,947.0,0.0018666666666666,0.0018666666666666,2.0,670.0,15.0,0.0,10.0,948.0,0.6967166666666667,0.6985833333333333,3.0,670.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
20000.0,15.0,0.0,10.0,954.0,0.0,0.0,1.0,670.0,15.0,0.0,10.0,954.0,0.0032,0.0032,2.0,670.0,15.0,0.0,10.0,954.0,0.24585,0.24905,3.0,670.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
35000.0,16.0,0.0,10.0,963.0,0.0,0.0,1.0,671.0,16.0,0.0,10.0,963.0,0.0028833333333333,0.0028833333333333,2.0,671.0,16.0,0.0,10.0,964.0,1.3318833333333333,1.3347666666666669,3.0,670.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,17.0,0.0,10.0,1045.0,0.0,0.0,1.0,666.0,17.0,0.0,10.0,1045.0,0.00415,0.00415,2.0,666.0,17.0,0.0,10.0,1046.0,0.64215,0.6463,3.0,666.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
42300.0,17.0,0.0,10.0,1055.0,0.0,0.0,1.0,662.0,17.0,0.0,10.0,1055.0,0.0065166666666666,0.0065166666666666,2.0,662.0,17.0,0.0,10.0,1056.0,0.9007666666666668,0.9072833333333332,3.0,661.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,18.0,0.0,10.0,1084.0,0.0,0.0,1.0,661.0,18.0,0.0,10.0,1084.0,0.0060833333333333,0.0060833333333333,2.0,661.0,18.0,0.0,10.0,1085.0,0.2615,0.2675833333333333,3.0,662.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
12000.0,18.0,0.0,10.0,1108.0,0.0,0.0,1.0,662.0,18.0,0.0,10.0,1108.0,0.0042166666666666,0.0042166666666666,2.0,662.0,18.0,0.0,10.0,1108.0,0.5880666666666666,0.5922833333333334,3.0,662.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
17000.0,18.0,0.0,10.0,1116.0,0.0,0.0,1.0,663.0,18.0,0.0,10.0,1116.0,0.0041,0.0041,2.0,663.0,18.0,0.0,10.0,1117.0,0.5807666666666667,0.5848666666666666,3.0,663.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5500.0,18.0,0.0,10.0,1118.0,0.0,0.0,1.0,664.0,18.0,0.0,10.0,1118.0,0.0039,0.0039,2.0,664.0,18.0,0.0,10.0,1118.0,0.5980166666666666,0.6019166666666667,3.0,664.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,19.0,0.0,10.0,1144.0,0.0,0.0,1.0,667.0,19.0,0.0,10.0,1144.0,0.00185,0.00185,2.0,667.0,19.0,0.0,10.0,1145.0,0.5921166666666666,0.5939666666666666,3.0,667.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,20.0,0.0,10.0,1202.0,0.0,0.0,1.0,668.0,20.0,0.0,10.0,1202.0,0.00645,0.00645,2.0,668.0,20.0,0.0,10.0,1203.0,0.3484833333333333,0.3549333333333333,3.0,668.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
10000.0,20.0,0.0,10.0,1208.0,0.0,0.0,1.0,670.0,20.0,0.0,10.0,1208.0,0.00275,0.00275,2.0,670.0,20.0,0.0,10.0,1208.0,0.6826666666666666,0.6854166666666667,3.0,669.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,20.0,0.0,10.0,1220.0,0.0,0.0,1.0,670.0,20.0,0.0,10.0,1220.0,0.0032666666666666,0.0032666666666666,2.0,670.0,20.0,0.0,10.0,1221.0,0.5714666666666667,0.5747333333333333,3.0,670.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,20.0,0.0,10.0,1234.0,0.0,0.0,1.0,672.0,20.0,0.0,10.0,1234.0,0.0024166666666666,0.0024166666666666,2.0,672.0,20.0,0.0,10.0,1235.0,0.6639833333333334,0.6664,3.0,672.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
9000.0,20.0,0.0,10.0,1243.0,0.0,0.0,1.0,673.0,20.0,0.0,10.0,1243.0,0.0105666666666666,0.0105666666666666,2.0,673.0,20.0,0.0,10.0,1243.0,0.6213666666666666,0.6319333333333333,3.0,673.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3800.0,20.0,0.0,10.0,1245.0,0.0,0.0,1.0,674.0,20.0,0.0,10.0,1245.0,0.00255,0.00255,2.0,674.0,20.0,0.0,10.0,1246.0,0.5917666666666667,0.5943166666666667,3.0,674.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,20.0,0.0,10.0,1252.0,0.0,0.0,1.0,673.0,20.0,0.0,10.0,1252.0,0.0031666666666666,0.0031666666666666,2.0,673.0,20.0,0.0,10.0,1253.0,0.6290166666666667,0.6321833333333333,3.0,673.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
25000.0,21.0,0.0,10.0,1264.0,0.0,0.0,1.0,673.0,21.0,0.0,10.0,1264.0,0.0037666666666666,0.0037666666666666,2.0,673.0,21.0,0.0,10.0,1265.0,0.6899833333333333,0.69375,3.0,673.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
9000.0,21.0,0.0,10.0,1266.0,0.0,0.0,1.0,674.0,21.0,0.0,10.0,1266.0,0.0041666666666666,0.0041666666666666,2.0,674.0,21.0,0.0,10.0,1267.0,0.7414166666666666,0.7455833333333334,3.0,674.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2500.0,21.0,0.0,10.0,1268.0,0.0,0.0,1.0,675.0,21.0,0.0,10.0,1268.0,0.0028833333333333,0.0028833333333333,2.0,675.0,21.0,0.0,10.0,1268.0,0.2387666666666666,0.24165,3.0,675.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5500.0,21.0,0.0,10.0,1279.0,0.0,0.0,1.0,677.0,21.0,0.0,10.0,1279.0,0.0025833333333333,0.0025833333333333,2.0,677.0,21.0,0.0,10.0,1279.0,0.5894166666666667,0.592,3.0,677.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6900.0,21.0,0.0,10.0,1283.0,0.0,0.0,1.0,678.0,21.0,0.0,10.0,1283.0,0.0018333333333333,0.0018333333333333,2.0,678.0,21.0,0.0,10.0,1284.0,0.5144833333333333,0.5163166666666666,3.0,679.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
17500.0,22.0,0.0,10.0,1332.0,0.0,0.0,1.0,678.0,22.0,0.0,10.0,1332.0,0.0015,0.0015,2.0,678.0,22.0,0.0,10.0,1332.0,0.5587833333333333,0.5602833333333334,3.0,677.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
8000.0,22.0,0.0,10.0,1376.0,0.0,0.0,1.0,679.0,22.0,0.0,10.0,1376.0,0.0034,0.0034,2.0,679.0,22.0,0.0,10.0,1377.0,0.6868,0.6902,3.0,679.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
18000.0,3.0,1.0,11.0,204.0,0.0,0.0,1.0,683.0,3.0,1.0,11.0,204.0,0.0095666666666666,0.0095666666666666,2.0,683.0,3.0,1.0,11.0,204.0,0.04145,0.0510166666666666,3.0,683.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
15000.0,3.0,1.0,11.0,225.0,0.0,0.0,1.0,684.0,3.0,1.0,11.0,225.0,0.0135666666666666,0.0135666666666666,2.0,684.0,3.0,1.0,11.0,225.0,0.0382666666666666,0.0518333333333333,3.0,684.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
12000.0,10.0,1.0,11.0,603.0,0.0,0.0,1.0,685.0,10.0,1.0,11.0,603.0,0.0035666666666666,0.0035666666666666,2.0,685.0,10.0,1.0,11.0,604.0,0.7379333333333333,0.7415,3.0,685.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6000.0,10.0,1.0,11.0,644.0,0.0,0.0,1.0,680.0,10.0,1.0,11.0,644.0,0.0187166666666666,0.0187166666666666,2.0,680.0,10.0,1.0,11.0,644.0,0.2170166666666666,0.2357333333333333,3.0,680.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
7000.0,11.0,1.0,11.0,662.0,0.0,0.0,1.0,680.0,11.0,1.0,11.0,662.0,0.0057666666666666,0.0057666666666666,2.0,680.0,11.0,1.0,11.0,663.0,0.64485,0.6506166666666666,3.0,680.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,11.0,1.0,11.0,667.0,0.0,0.0,1.0,681.0,11.0,1.0,11.0,667.0,0.0036166666666666,0.0036166666666666,2.0,681.0,11.0,1.0,11.0,667.0,0.524,0.5276166666666666,3.0,681.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,11.0,1.0,11.0,681.0,0.0,0.0,1.0,682.0,11.0,1.0,11.0,681.0,0.0036833333333333,0.0036833333333333,2.0,682.0,11.0,1.0,11.0,681.0,0.7292333333333333,0.7329166666666667,3.0,682.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,11.0,1.0,11.0,683.0,0.0,0.0,1.0,683.0,11.0,1.0,11.0,683.0,0.0030166666666666,0.0030166666666666,2.0,683.0,11.0,1.0,11.0,684.0,0.5994333333333334,0.60245,3.0,683.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
20000.0,11.0,1.0,11.0,708.0,0.0,0.0,1.0,682.0,11.0,1.0,11.0,708.0,0.0093166666666666,0.0093166666666666,2.0,682.0,11.0,1.0,11.0,708.0,0.82305,0.8323666666666667,3.0,682.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6000.0,12.0,1.0,11.0,732.0,0.0,0.0,1.0,683.0,12.0,1.0,11.0,732.0,0.008,0.008,2.0,683.0,12.0,1.0,11.0,733.0,1.0246166666666667,1.0326166666666667,3.0,683.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
12500.0,12.0,1.0,11.0,748.0,0.0,0.0,1.0,681.0,12.0,1.0,11.0,748.0,0.0267,0.0267,2.0,681.0,12.0,1.0,11.0,749.0,1.3948,1.4215,3.0,681.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
17000.0,12.0,1.0,11.0,758.0,0.0,0.0,1.0,681.0,12.0,1.0,11.0,758.0,0.0031833333333333,0.0031833333333333,2.0,681.0,12.0,1.0,11.0,759.0,1.6052333333333333,1.6084166666666666,3.0,681.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8000.0,13.0,1.0,11.0,793.0,0.0,0.0,1.0,682.0,13.0,1.0,11.0,793.0,0.0122833333333333,0.0122833333333333,2.0,682.0,13.0,1.0,11.0,794.0,0.6557833333333334,0.6680666666666667,3.0,682.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
35000.0,14.0,1.0,11.0,852.0,0.0,0.0,1.0,677.0,14.0,1.0,11.0,852.0,0.0107333333333333,0.0107333333333333,2.0,677.0,14.0,1.0,11.0,853.0,0.8226333333333333,0.8333666666666667,3.0,677.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
30000.0,14.0,1.0,11.0,859.0,0.0,0.0,1.0,678.0,14.0,1.0,11.0,859.0,0.0035166666666666,0.0035166666666666,2.0,678.0,14.0,1.0,11.0,859.0,0.1720666666666666,0.1755833333333333,3.0,678.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5000.0,14.0,1.0,11.0,870.0,0.0,0.0,1.0,680.0,14.0,1.0,11.0,870.0,0.0024333333333333,0.0024333333333333,2.0,680.0,14.0,1.0,11.0,871.0,0.8262166666666667,0.82865,3.0,680.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,14.0,1.0,11.0,887.0,0.0,0.0,1.0,683.0,14.0,1.0,11.0,887.0,0.0040666666666666,0.0040666666666666,2.0,683.0,14.0,1.0,11.0,887.0,0.7234333333333334,0.7275,3.0,683.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15800.0,15.0,1.0,11.0,910.0,0.0,0.0,1.0,686.0,15.0,1.0,11.0,910.0,0.00285,0.00285,2.0,686.0,15.0,1.0,11.0,911.0,0.8047,0.80755,3.0,687.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,15.0,1.0,11.0,931.0,0.0,0.0,1.0,685.0,15.0,1.0,11.0,931.0,0.0035833333333333,0.0035833333333333,2.0,685.0,15.0,1.0,11.0,932.0,0.8975333333333333,0.9011166666666668,3.0,684.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
20000.0,15.0,1.0,11.0,932.0,0.0,0.0,1.0,686.0,15.0,1.0,11.0,932.0,0.0026666666666666,0.0026666666666666,2.0,686.0,15.0,1.0,11.0,933.0,0.7762833333333333,0.77895,3.0,684.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6000.0,16.0,1.0,11.0,1010.0,0.0,0.0,1.0,682.0,16.0,1.0,11.0,1010.0,0.0039666666666666,0.0039666666666666,2.0,682.0,16.0,1.0,11.0,1011.0,0.8198666666666666,0.8238333333333333,3.0,682.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,19.0,1.0,11.0,1159.0,0.0,0.0,1.0,681.0,19.0,1.0,11.0,1159.0,0.0086,0.0086,2.0,681.0,19.0,1.0,11.0,1160.0,0.5894166666666667,0.5980166666666666,3.0,681.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
7000.0,20.0,1.0,11.0,1214.0,0.0,0.0,1.0,678.0,20.0,1.0,11.0,1214.0,0.0547,0.0547,2.0,678.0,20.0,1.0,11.0,1214.0,0.6753333333333333,0.7300333333333333,3.0,678.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,21.0,1.0,11.0,1261.0,0.0,0.0,1.0,675.0,21.0,1.0,11.0,1261.0,0.0055,0.0055,2.0,675.0,21.0,1.0,11.0,1262.0,1.4031166666666666,1.4086166666666666,3.0,675.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
14000.0,21.0,1.0,11.0,1295.0,0.0,0.0,1.0,677.0,21.0,1.0,11.0,1295.0,0.0039,0.0039,2.0,677.0,21.0,1.0,11.0,1295.0,0.2548833333333333,0.2587833333333333,3.0,677.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
15000.0,21.0,1.0,11.0,1304.0,0.0,0.0,1.0,677.0,21.0,1.0,11.0,1304.0,0.007,0.007,2.0,677.0,21.0,1.0,11.0,1304.0,0.2424666666666666,0.2494666666666666,3.0,677.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
6872.0,21.0,1.0,11.0,1308.0,0.0,0.0,1.0,678.0,21.0,1.0,11.0,1308.0,0.01355,0.01355,2.0,678.0,21.0,1.0,11.0,1308.0,0.1415833333333333,0.1551333333333333,3.0,678.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
