static__Work_Order_Qty,static__Part_Desc__Adjusting Nut,static__Part_Desc__Ballnut,static__Part_Desc__Barrel,static__Part_Desc__Bearing,static__Part_Desc__Cable Head,static__Part_Desc__Cast,static__Part_Desc__Clamp,static__Part_Desc__Compound Dies,static__Part_Desc__Cutting Wheel,static__Part_Desc__Drill,static__Part_Desc__Drum,static__Part_Desc__Electrical Contact,static__Part_Desc__Fastener,static__Part_Desc__Flange,static__Part_Desc__Flange Bolt,static__Part_Desc__Gauge,static__Part_Desc__Hinge,static__Part_Desc__Housing,static__Part_Desc__Locker,static__Part_Desc__O-Ring,static__Part_Desc__Piston,static__Part_Desc__Plug,static__Part_Desc__Punch Holder,static__Part_Desc__Punch Plate,static__Part_Desc__Ring,static__Part_Desc__Slip Ring Adapter,static__Part_Desc__Socket,static__Part_Desc__Spindle,static__Part_Desc__Spinner,static__Part_Desc__Spur Gear,static__Part_Desc__Tube,static__Part_Desc__Wheel Shaft,static__Part_Desc__other,static__Rework_missing,agg__Activity_Final Inspection Q.C.,agg__Activity_Flat Grinding - Machine 11,agg__Activity_Grinding Rework - Machine 27,agg__Activity_Lapping - Machine 1,agg__Activity_Laser Marking - Machine 7,agg__Activity_Milling - Machine 16,agg__Activity_Packing,agg__Activity_Round Grinding - Machine 12,agg__Activity_Round Grinding - Machine 2,agg__Activity_Round Grinding - Machine 3,agg__Activity_Round Grinding - Manual,agg__Activity_Round Grinding - Q.C.,agg__Activity_Turn & Mill. & Screw Assem - Machine 10,agg__Activity_Turning & Milling - Machine 10,agg__Activity_Turning & Milling - Machine 4,agg__Activity_Turning & Milling - Machine 5,agg__Activity_Turning & Milling - Machine 6,agg__Activity_Turning & Milling - Machine 8,agg__Activity_Turning & Milling - Machine 9,agg__Activity_Turning & Milling Q.C.,agg__Activity_Turning - Machine 8,agg__Activity_Turning - Machine 9,agg__Activity_Turning Q.C.,agg__Activity_Wire Cut - Machine 13,agg__Activity_other,agg__Resource_ID0997,agg__Resource_ID0998,agg__Resource_ID3767,agg__Resource_ID3846,agg__Resource_ID4132,agg__Resource_ID4163,agg__Resource_ID4167,agg__Resource_ID4219,agg__Resource_ID4287,agg__Resource_ID4326,agg__Resource_ID4355,agg__Resource_ID4385,agg__Resource_ID4429,agg__Resource_ID4445,agg__Resource_ID4491,agg__Resource_ID4493,agg__Resource_ID4528,agg__Resource_ID4529,agg__Resource_ID4618,agg__Resource_ID4641,agg__Resource_ID4718,agg__Resource_ID4794,agg__Resource_ID4820,agg__Resource_ID4872,agg__Resource_ID4882,agg__Resource_ID4932,agg__Resource_other,agg__Report_Type_B,agg__Report_Type_D,agg__Report_Type_S,agg__Resource.1_Machine 1 - Lapping,agg__Resource.1_Machine 10 - Grinding,agg__Resource.1_Machine 11 - Grinding,agg__Resource.1_Machine 12 - Grinding,agg__Resource.1_Machine 15 - Turning,agg__Resource.1_Machine 16 - Milling,agg__Resource.1_Machine 2 - Round Grinding,agg__Resource.1_Machine 27 - Grinding,agg__Resource.1_Machine 3 - Round Grinding,agg__Resource.1_Machine 4 - Turning & Milling,agg__Resource.1_Machine 5 - Turning & Milling,agg__Resource.1_Machine 6 - Turning & Milling,agg__Resource.1_Machine 7- Laser Marking,agg__Resource.1_Machine 8 - Turning & Milling,agg__Resource.1_Machine 9 - Turning & Milling,agg__Resource.1_Packing,agg__Resource.1_Quality Check 1,agg__Resource.1_Wire Cut - Machine 13,agg__Resource.1_other,agg__Qty_Completed_mean,agg__Qty_Completed_max,agg__Qty_Completed_min,agg__Qty_Completed_sum,agg__Qty_Completed_std,agg__Qty_for_MRB_mean,agg__Qty_for_MRB_max,agg__Qty_for_MRB_min,agg__Qty_for_MRB_sum,agg__Qty_for_MRB_std,agg__activity_duration_mean,agg__activity_duration_max,agg__activity_duration_min,agg__activity_duration_sum,agg__activity_duration_std,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,30.0,0.0,36.0,11.8490505948789,0.0,0.0,0.0,0.0,0.0,191.83333333333334,416.0,26.0,1151.0,163.5633414511536,15.666666666666666,23.0,6.0,94.0,7.033254343948231,1.0,2.0,0.0,6.0,0.6324555320336759,1.1666666666666667,2.0,1.0,7.0,0.408248290463863,977.0,1421.0,403.0,5862.0,421.4607929570674,310.3333333333333,593.0,0.0,1862.0,234.2952553225666,996.0,1862.0,0.0,5976.0,648.6148317761474,3.5,6.0,1.0,21.0,1.8708286933869707,31.833333333333332,32.0,31.0,191.0,0.40824829046386263
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,6.666666666666667,20.0,0.0,40.0,7.941452428030195,0.0,0.0,0.0,0.0,0.0,161.66666666666666,254.0,30.0,970.0,92.30962391141384,10.333333333333334,15.0,0.0,62.0,5.391351098441528,2.5,4.0,2.0,15.0,0.8366600265340756,1.0,1.0,1.0,6.0,0.0,644.0,955.0,4.0,3864.0,335.66352199784825,472.5,2066.0,0.0,2835.0,799.4484974030535,689.0,2835.0,0.0,4134.0,1086.0119704680974,3.5,6.0,1.0,21.0,1.8708286933869707,32.666666666666664,33.0,32.0,196.0,0.516397779494321
26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,8.666666666666666,26.0,0.0,52.0,10.948363652467279,0.0,0.0,0.0,0.0,0.0,127.0,276.0,11.0,762.0,118.61703081766969,11.666666666666666,21.0,0.0,70.0,7.0898989179442236,3.1666666666666665,4.0,3.0,19.0,0.408248290463863,2.0,2.0,2.0,12.0,0.0,735.3333333333334,1263.0,29.0,4412.0,424.0455950327355,318.8333333333333,797.0,0.0,1913.0,344.9413959887486,946.3333333333334,1913.0,0.0,5678.0,625.311655629948,3.5,6.0,1.0,21.0,1.8708286933869707,29.5,30.0,27.0,177.0,1.224744871391589
198.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.166666666666666,15.0,0.0,49.0,6.794605703546503,0.0,0.0,0.0,0.0,0.0,309.6666666666667,595.0,83.0,1858.0,178.40814630130168,10.166666666666666,18.0,3.0,61.0,6.242328625334192,1.1666666666666667,6.0,0.0,7.0,2.401388487243717,2.0,2.0,2.0,12.0,0.0,641.1666666666666,1080.0,195.0,3847.0,372.7714670769031,367.0,754.0,0.0,2202.0,265.6418641705407,1009.1666666666666,2202.0,0.0,6055.0,760.1779835450818,3.5,6.0,1.0,21.0,1.8708286933869707,27.666666666666668,29.0,25.0,166.0,1.3662601021279457
10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3333333333333335,10.0,0.0,20.0,4.802776974487434,0.0,0.0,0.0,0.0,0.0,199.66666666666666,387.0,75.0,1198.0,115.22094716963,12.0,22.0,1.0,72.0,8.67179335547152,2.1666666666666665,6.0,1.0,13.0,1.9407902170679516,1.3333333333333333,2.0,1.0,8.0,0.5163977794943223,745.0,1360.0,75.0,4470.0,526.4982431119785,819.3333333333334,3762.0,0.0,4916.0,1449.8537397498642,3550.0,4916.0,0.0,21300.0,1783.6458168593897,3.5,6.0,1.0,21.0,1.8708286933869707,32.166666666666664,33.0,31.0,193.0,0.7527726527090812
10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.6666666666666667,9.0,0.0,10.0,3.6147844564602556,0.0,0.0,0.0,0.0,0.0,111.5,335.0,20.0,669.0,114.2816695712834,13.5,23.0,1.0,81.0,7.12039324756716,0.16666666666666666,1.0,0.0,1.0,0.408248290463863,3.0,3.0,3.0,18.0,0.0,847.3333333333334,1439.0,60.0,5084.0,446.9897836267252,115.16666666666667,435.0,0.0,691.0,162.3298083121725,278.3333333333333,691.0,0.0,1670.0,303.143310443537,3.5,6.0,1.0,21.0,1.8708286933869707,18.833333333333332,20.0,18.0,113.0,0.9831920802501743
75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,13.0,0.0,14.0,5.240865068542279,0.0,0.0,0.0,0.0,0.0,87.5,147.0,22.0,525.0,47.534198215600526,12.166666666666666,17.0,6.0,73.0,4.750438576243952,1.6666666666666667,3.0,1.0,10.0,0.816496580927726,2.0,2.0,2.0,12.0,0.0,764.0,1078.0,396.0,4584.0,286.6126305660656,3151.0,17822.0,0.0,18906.0,7195.9781267038325,15248.0,18906.0,0.0,91488.0,7485.984958574256,3.5,6.0,1.0,21.0,1.8708286933869707,27.5,36.0,25.0,165.0,4.183300132670378
70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.166666666666667,15.0,0.0,37.0,6.6156380392723015,0.0,0.0,0.0,0.0,0.0,286.0,562.0,31.0,1716.0,223.43500173428512,11.5,21.0,6.0,69.0,6.348228099241551,4.0,6.0,3.0,24.0,1.0954451150103321,2.0,2.0,2.0,12.0,0.0,729.0,1282.0,397.0,4374.0,378.5118228008209,608.1666666666666,2504.0,0.0,3649.0,950.6735331682831,1101.0,3649.0,0.0,6606.0,1317.3212212668557,3.5,6.0,1.0,21.0,1.8708286933869707,35.5,37.0,35.0,213.0,0.8366600265340758
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,16.0,24.0,0.0,96.0,12.393546707863734,0.0,0.0,0.0,0.0,0.0,104.66666666666667,242.0,34.0,628.0,74.48400275674412,5.666666666666667,11.0,1.0,34.0,3.9832984656772417,2.6666666666666665,3.0,1.0,16.0,0.816496580927726,3.0,3.0,3.0,18.0,0.0,357.6666666666667,685.0,60.0,2146.0,247.70035661392714,502.6666666666667,2391.0,0.0,3016.0,928.8258537888934,2208.6666666666665,3016.0,0.0,13252.0,1106.0467741766922,3.5,6.0,1.0,21.0,1.8708286933869707,20.0,20.0,20.0,120.0,0.0
28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,28.0,0.0,84.0,12.77497553813705,0.0,0.0,0.0,0.0,0.0,203.66666666666666,501.0,27.0,1222.0,202.6737937343323,13.166666666666666,18.0,6.0,79.0,4.262237284181474,4.5,6.0,3.0,27.0,1.6431676725154984,2.0,2.0,2.0,12.0,0.0,809.0,1094.0,372.0,4854.0,257.2842785713888,2451.3333333333335,10619.0,0.0,14708.0,4236.897292437789,5653.0,14708.0,0.0,33918.0,7142.729114281179,3.5,6.0,1.0,21.0,1.8708286933869707,33.5,37.0,28.0,201.0,4.324349662087931
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,6.666666666666667,27.0,0.0,40.0,10.519822558706334,0.0,0.0,0.0,0.0,0.0,211.0,571.0,60.0,1266.0,193.5148573107502,12.666666666666666,17.0,6.0,76.0,4.366539438350084,3.5,4.0,3.0,21.0,0.5477225575051662,2.0,2.0,2.0,12.0,0.0,791.3333333333334,1050.0,406.0,4748.0,251.52388885882522,197.33333333333334,796.0,0.0,1184.0,303.68909540295755,546.3333333333334,1184.0,0.0,3278.0,568.8728035920391,3.5,6.0,1.0,21.0,1.8708286933869707,28.666666666666668,30.0,27.0,172.0,1.5055453054181622
9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,18.0,4.2895221179054435,0.0,0.0,0.0,0.0,0.0,283.0,877.0,42.0,1698.0,312.7714820759719,13.0,17.0,6.0,78.0,4.0,1.1666666666666667,6.0,0.0,7.0,2.401388487243717,2.0,2.0,2.0,12.0,0.0,812.6666666666666,1027.0,401.0,4876.0,226.2049218444786,448.0,1184.0,0.0,2688.0,478.37223999726405,1289.6666666666667,2688.0,0.0,7738.0,877.5059354025285,3.5,6.0,1.0,21.0,1.8708286933869707,27.666666666666668,29.0,25.0,166.0,1.5055453054181613
155.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.166666666666666,41.0,0.0,85.0,18.882972929776358,0.0,0.0,0.0,0.0,0.0,318.5,1050.0,58.0,1911.0,381.94960400555465,9.833333333333334,19.0,5.0,59.0,5.344779384283945,4.0,6.0,2.0,24.0,1.4142135623730951,2.0,2.0,2.0,12.0,0.0,608.5,1140.0,308.0,3651.0,312.2523018329889,961.0,1827.0,0.0,5766.0,817.6375725222025,3096.5,5766.0,0.0,18579.0,2175.05068906451,3.5,6.0,1.0,21.0,1.8708286933869707,34.666666666666664,35.0,33.0,208.0,0.8164965809277253
150.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,0.0,150.0,23.323807579381203,0.0,0.0,0.0,0.0,0.0,313.5,460.0,104.0,1881.0,140.67231426261532,15.166666666666666,23.0,7.0,91.0,7.4139508136125825,3.6666666666666665,4.0,3.0,22.0,0.5163977794943222,2.0,2.0,2.0,12.0,0.0,939.0,1419.0,420.0,5634.0,462.3089875829801,216.16666666666666,460.0,0.0,1297.0,223.13082858867054,526.0,1297.0,0.0,3156.0,490.1281465086452,3.5,6.0,1.0,21.0,1.8708286933869707,34.333333333333336,35.0,34.0,206.0,0.516397779494321
73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,27.0,0.0,29.0,10.870449239413553,0.0,0.0,0.0,0.0,0.0,180.83333333333334,431.0,24.0,1085.0,138.22505802735864,9.0,18.0,3.0,54.0,6.0,1.0,2.0,0.0,6.0,0.8944271909999159,2.0,2.0,2.0,12.0,0.0,580.5,1132.0,218.0,3483.0,365.6357477052811,482.3333333333333,1987.0,0.0,2894.0,761.4887173600582,1630.5,2894.0,0.0,9783.0,1303.113770934833,3.5,6.0,1.0,21.0,1.8708286933869707,33.333333333333336,34.0,33.0,200.0,0.516397779494321
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.5,7.0,0.0,9.0,2.7386127875258306,0.0,0.0,0.0,0.0,0.0,362.3333333333333,660.0,157.0,2174.0,190.79378047165653,15.166666666666666,18.0,11.0,91.0,2.7868739954771304,2.0,3.0,1.0,12.0,0.8944271909999159,2.0,2.0,2.0,12.0,0.0,926.6666666666666,1086.0,674.0,5560.0,161.23233753396576,455.5,1163.0,0.0,2733.0,550.6326361559038,1281.6666666666667,2733.0,0.0,7690.0,1167.429598162847,3.5,6.0,1.0,21.0,1.8708286933869707,26.166666666666668,28.0,23.0,157.0,2.1369760566432814
